query_id,query,candidate_answer,reference_answer,bertscore_precision,bertscore_recall,bertscore_f1
unseen100_061,انا عمري ٢٦ متزوجة حصل لي بالشهر الثالث كيس على المبيض الايمن وشلته بعملية جراحية وطلع بعد التحليل بطانة رحم مهاجرة ما نسبة حصول حمل لدي؟وماذا افعل ؟ لي٨ شهور...,اشربي قهوتك و شايك على راحتك مع المحافظة على تنظيف الاسنان.,المتاابعه بالسونار واخذ العلاج اللازم وننتظر الحمل,0.684029,0.68166,0.682843
unseen100_062,انا عندي انحراف في الفك بشكل ملحوظ...وهذه منذ الولادة الطبيب الي عندنا بالبلد..يجول لازم اعمل تقووويم قبل العملية التجميلة هل هذا صحيح؟؟؟ ام انه لا يوجد رابط بين العملية وشكل...,طبيعي بسبب التمرين ومع الوقت بيختفي الألم وممكن استعمال بعض المسكنات الخفيفه,اذا كان طبيب الاسنان الذى ابدى رايه مختص فى تقويم الاسنان عالبا ماتكون الاجابه صحيحه,0.657514,0.632763,0.644901
unseen100_063,ما هي اسباب الارق في الليل حتى لو كان الشخص متعب خلال النهار,أسبابها كثيرة وتختلف من شخص لآخر، فمن الممكن أن تكون أحد الأعراض الثانوية لإضطراب آخر يتعلق بالغدة الدرقية أو بفقر الدم أوغيره من الأسباب الكثيرة والمتعددة، وإذا كان لا يوجد هناك أي علة أو سبب واضح يفسر حدوثها، يبقى الإحتمال أن تكون أولية وهذه عدة أنواع أيضاً وعلاجها مرتبط بالتشخيص الدقيق لفئتها من خلال الرسم التخطيطي للقلب، وفي أغلب الحلات تكون فوق أذينية ولا تشكل خطورة ويتم السيطرة عليها بدواء يتناسب مع نوعها وسببها والإندرال يمكن أن يُساعد في السيطرة عليها في أحيان كثيرة، لكن في بعض الحالات قد يكون من المفيد استخدام أدوية أخرى وفقاً لنوعها وحدتها والأعراض المرافقة وحسب درجة الاستجابة الدوائية لدى الشخص وظروفه الصحية الأخرى، علماً أن في بعض الحالات لا تحتاج لأي علاج لا سيما إذا لم يكن ي...,أكثر أسباب الأرق شيوعاالاضطرابات النفسية، كالاكتئاب والقلق والضغوط العائلية والوظيفية وغيرها. والمصاب بالأرق الناتج عن اضطرابات نفسية لا يدرك في معظم الحالات أن السبب في إصابته بالأرق يتعلق باضطرابات نفسية، بالإضافة إلى اللإراط في تناول المنبهات وبعض الأدوية كالمنومات والمهدئات حيث تؤدي إلى اضطرابات في نوعية النوم ومدته,0.671193,0.708144,0.689174
unseen100_064,انا امراة عندي نقص الكالسيوم و الفيتامين د و ارتفاع الكرياتينين في الدم من الكوليستيرول مع ان نسبة الكولستيرول نزلت الى المستوى المطلوب. لكم ا.,نعم ... نقص فيتامين (ب12) يسبب انيميا وتنميل,الأفضل مراجعة طبيب باطني لتقرير علاج الكالسيوم بعد الفحص المخبري ، ويمكنك أيضاً التعرض للشمس لزيادة فيتامين د.,0.693756,0.646389,0.669235
unseen100_065,عندما اقوم بممارسة الرياضة على ارضية صلبة اعاني من آلام في الساق من الناحية الداخلية فوق المفصل وتزول هذه الآلام بعد بضعة ايام ماسبب هذا الألم وكيف يمكنني التخفيف منه,الالم الذي يحدث عند الضغط على عضلة الصدر دليل وجود الالم في العضلة نفسها ربما نتيجة تشنج ما او جهد ما قمت به والافضل في هذه الحالة ان تريح هذه العضلة ولا تقوم بمجهود علما بان احيانا حتى السعال يسبب الم في عضلة الصدر,ما دمت تصف ان الالم ياتي بعد التمرين على ارضية صلبة ينصح لك بتغيير وضع التمرين وعمل مساج بالثلج لمدة خمس دقائق على مكان الالم والاحماء قبل التمرين,0.674713,0.679608,0.677151
unseen100_066,عندى انسداد وطنين ف الاذن وكتب لى الدكتور نقط باترافين ذاد الطنين وجالى دوار شديد ومرعب,"اسباب الدوار اما اسباب من الاذن نفسها او من خارج الاذن (اجهزة الجسم الاخرى) امراض الاذن التي تسبب دوار هي ضعف العصب السمعي,مرض مينير,التهاب قوقعة الاذن,التهابات الاذن الوسطى ,ورم العصب السمعي,وجود شمع في الاذن الخارجية. امراض اجهزة الجسم تشمل الامراض العصبية,امراض القلب مثل ارتفاع الضغط وفقر الدم,امراض الغدة الدرقية,ارتفاع الدهون بالدم,عرض جانبي لبعض الادوية وحتى الامراض النفسية. العلاج يشمل الراحة التامة عند الازمة والتقليل من الحركة الفجائية واستخدام الادوية الخاصة بالتوازن مثل (Betahistine) مع المقويات مثل (Ginko Biloba) و (Neurorubine) واجراء تمارين تأهيلية للاذن الداخلية.",مجتمعه هذه الاعراض تذل على التهاب الاذن الداخليه .. قم باستخدام حبوب ستيجيرون ٧٥ مغ وستخف عليك الاعراض,0.667381,0.676377,0.671849
unseen100_067,هل يمكن اخذ ابرة تخدير قبل الزوم للاسنان لتفادي الالم!! و الالم بعد تبييض الاسنان كيف اتخلص منه؟؟,"تبييض الاسنان طريقتين رئسيتني,تبييض الاسنا في عيادة الاسنان باستعمل اجهزة خاصة مثل ZOOM 3 او التبييض المنزلي .",في اغلب الاحيان ﻻ نفضل اعطاء التخدير قبل عملية تبيض الاسنان للحفاظ على حيويه الاسنان و لتفادي الام التحسس بعد التبييض يمكن استخدام معاجين خاصة ينصح بها طبيبك,0.744197,0.713534,0.728543
unseen100_068,هل تحليل الدم لاختبارالحمل تكشف عن وجود الحمل في أول أيامه أم أنه يجب الانتظار لفتره محدده ثم أقوم بتحليل الدم؟,تحليل ھرمون الحمل في الدم BHCG ھو الذي يظهر الحمل,فحص الحمل في الدم يكون ايجابي بعد حوالي ١٠ ايام من يوم الابلضه المتوقع ،اي يكون ايجابي قبل غياب يوم الدوه المتوقع,0.721811,0.63677,0.676629
unseen100_069,ضيق في تنفس وسعال ودوخه,السعال قد يكون ناتجاً عن حساسية الصدر أو ربو، بينما الدوخة قد تكون مرتبطة بارتفاع ضغط الدم، لكن الأدلة محدودة. يُنصح بمراجعة الطبيب.,هل حصلت مخالطة لشخص مصاب؟؟ في حال وجود مخالطة وظهر هذه الاعراض غالبا تكون مصابة,0.644716,0.638377,0.641531
unseen100_070,ما هي مضار الصوف الصخري عند لمسه و استنشاقه؟,التعرض للصوف الصخري يسبب تهيج واحمرار الجلد والعينين، وتهيج الجهاز التنفسي، وقد يؤدي إلى عدوى. هذه المعلومات مستندة إلى الأدلة المتاحة ولا تُعَدّ بديلاً عن استشارة الطبيب.,"يستخدم الصوف الصخري في عزل البناء، ويتم انتاجه عن طريق أكاسيد معدنية وطبيعية. يتعرض العمال والأشخاص الذين يتعاملون معه بشكل كبير إلى أضراره والتي تحدث خلال فترة زمنية قصيرة (بالإنجليزية: Acute) أو فترة زمينة طويلة (بالإنجليزية: Chronic). 
فمن أضرار الصوف الصخري على الإنسان والتي تحدث عند ملامسته مباشرة ما يلي: 

تهيج واحمرار في الجلد والعينين: يؤدي تعرض للصوف الصخري في بعض الأحيان إلى التهاب الجلد والعينين، حيث تظهر الأعراض التالية: حكة، واحمرار، وتقشر، وظهور فقاعات مائية، وغيرها من التغيرات الجلدية. 
تهيج الجهاز التنفسي: يمكن أن تظهر بعض أعراض تهيج الجهاز التنفسي بعد استنشاق الصوف الصخري، مثل السعال، والتهاب الحلق، وحكة الأنف، واحتقان الأنف. 
الإصابة بالعدوى: قد تجرح الألياف الحادة من الصوف الصخري الجلد، وبالتالي يزيد من خطر دخول الجراثيم المسببة للعدوى. 

ومن أضرار الصوف الصخري على الإنسان والتي تحدث عند التعرض لفترات طويلة: 

زيادة من خطر الإصابة تليف الرئتين (بالإنجليزية: Lung fibrosis).
زيادة من خطر الإصابة بالتهاب الرئوي والتهاب الجنبي (بالإنجليزية: Pleural inflammation).
صنفت الوكالة الدولية لبحوث السرطان (IARC) الصوف الصخري كمادة غير مسببة للسرطان.
لا توجد دراسات كافية على تأثير الصوف الصخري على صحة الإنجاب.

لذا لمنع تعرض الجلد والجهاز التنفسي للصوف الصخري، وللتقليل من أضراره ينصح بأن يرتدي أولئك الذين يتعاملون مع الصوف الصخري قفازات واقية، وكمامة أو قناع مانع للاستنشاق، ونظارات واقية.
للمزيد:

أسباب وعلاج احمرار الجلد
تقشر الجلد: أسباب وعلاجات طبيعية
أشياء غير متوقعة تسبب حساسية الجلد

المراجع: 

Carcinogenicity of the insulation wools: Reassessment of the IARC evaluation
Health Hazards of Rockwool
Lung Cancer among Rock and Slag Wool Production Workers",0.71808,0.657632,0.686528
unseen100_071,انا شاب 23 سنة لا تثيرنى المرأة الا اذا كانت معصوبة الاعين هل هذا طبيعى؟,طبيعي بسبب التمرين ومع الوقت بيختفي الألم وممكن استعمال بعض المسكنات الخفيفه,كلا!! وهذا نوع من الشذوذ الجنسي!!!فلا تتمادى فيه!!,0.646433,0.607442,0.626331
unseen100_072,من ٤سنوات ولدت ولد بصحه جيده والحمد لله ولكن الغريب انو عندما اضرب ابنى فانا لا اتالم لضربه بل استمتع بالمه وحتى عندما يمرض لا احس انى ساهتم به رغم...,يجب مراقبة ضغط الدم باستمرار ، وخاصة عندما يصيبها الإغماء،ومراجعة الطبيب حول الموضوع.,هذا هو اضطراب السادية وهو التلذذ مع تعذيب الاطرف الاخر راجعي طبيب نفسي,0.653829,0.670227,0.661926
unseen100_073,انا بنت في عمر 19 مقبله على الزواج وعندي الدو ره غير منتظمه هل مممكن تاثر علي وتاخر الحمل ممكن الاجابه في اقرب وقت,يوجد العديد من الفوائد لاستخدام زيت اللوز المر، منها التخلص من علامات التمدد ولكن هناك حاجة إلى مزيد من الدراسات قبل أن يتم إثبات فعالية زيت اللوز المر. ومن الجدير بالذكر أن زيت اللوز المر يحتوي على مركبات سامة مثل السيانيد بكميات معينة قد لا تكون آمنة خاصة عند الاستخدام أثناء الحمل لذا يفضل التوقف عن استخدامه خلال فترة الحمل لارتباطه ببعض الآثار الجانبية غير المرغوبة مثل: إصابة الجنين بالعيوب الخلقية نتيجة احتواء هذا الزيت على فيتامين أ الذي يحظر استخدامه خلال الحمل. زيادة خطر الولادة المبكرة. للمزيد: زيوت المساج الطبيعية لتدليك الجسم المرجع: What essential oils are good for preventing stretch marks? Is It Safe To Use Almond Oil During Pregnancy?,"هناك عده اسباب لعدم انتظام الدوره الشهريه ومنها
١. القلق والتوتر
٢. خلل في النظام الغذائي
٣. تكيس على المبايض
٤.خلل في هرمونات الجسم مثل : ١.زياده في هرمون الحليب ٢. خلل في هرمونات الغده النخاميه ٣. خلل في الهرمونات التي تفرزها الغده الدرقيه،
والهيبوثلامس ٤. ارتفاع في الهرمون الذكري
لذا انصحك بمراجعه اخصائي نسائيه لاجراء الفحوصات الهرمونيه اللازمه ,مثل فحص FSH, LH, prolactin،TSH وكذلك اجراء فحص بجهاز الموجات الفوق صوتيه (السونار) للمبايض . وحسب تشخيص حالتك يتم العلاج. فكل ما ذُكر قد يؤدي الى دوره غير مُبيضه وبالتالي الى تاخر بالحمل، وحسب حالتك يمكن اعطائك العلاج المناسب.",0.658737,0.659141,0.658939
unseen100_074,في بعض الاحيان احس نبضات قلبي تتغير واحس بمضايقة في صدري لمدة ثواني فما هو السبب,على الأغلب شد عضلي عصبي نتيجة الوضعية و لاداعي للقلق,لا داعي للقلق، في الحالة الطبيعية لا يشعر الانسان بدقات قلبه، أما اذا حدث تسارع أو عدم انتظام فيها لأي سبب كان فإنه يشعر بها، وفي حالتك ننصح باجراء فحص طبي سريري وتخطيط كهربي للقلب لتحديد طبيعتها ومن ثم تشخيص السبب الذي على ضوئه يتحدد السلوك الطبي الأمثل,0.701896,0.62664,0.662137
unseen100_075,ما هو المرض الأستقلابي المتعلق بأرتفاع حمض اللبن بالدم مااعراضه وماالسبابه وما علاجه؟,هو عبارة عن نقص فيتامين ج بحيث يصير تقرحات ونزيف تحت الجلد,"هو مرض وراثي ناتج عن نقص إنزيم يسمى (HMG-CoA lyase deficiency)
في حالة نقص إنزيم (HMG) أو انعدامه فإن المرضى المصابين لا يستطيعون هضم حمض أميني معين يدعى ليوسين وهذا يؤدي بدوره إلى تراكم هذا الحمض ومواد سمية أخرى في الجسم .
تعتبر الإنزيمات مواد هامة في الجسم تساعد في إنجاز معظم التفاعلات الكيميائية المسئولة عن وظائف الجسم الحيوية . ومن بين هذه المهام هو المساعدة على هضم مختلف أنواع الأطعمة التي نتناولها وتحويلها إلى مواد يستطيع الجسم إن يستفيد منها لإنتاج الطاقة أو يتخلص منها على شكل فضلات عند إنتفاء الحاجة لها .
وتتصدر البروتينات قائمة الأطعمة التي تحتاج إلى الإنزيمات لهضمها والاستفادة منها بشكل صحيح .
تتكون البروتينات من قوالب بناء تعرف بالأحماض الأمينية .
في حالة نقص إنزيم (HMG) أو انعدامه فإن المرضى المصابين لا يستطيعون هضم حمض أميني معين يدعى ليوسين وهذا يؤدي بدوره إلى تراكم هذا الحمض ومواد سمية أخرى في الجسم ..
لا تظهر على المولود المصاب عادة أي أعراض خلال الأيام الثلاثة الأولى من ولادته لكن عندما يبدأ الطفل في تناول حليب الأم أو الحليب المعلب يتراكم حمض الليوسين والمواد السمية الأخرى في الجسم وهذا التراكم بدوره يؤدي إلى ظهور الأعراض المرضية على المولود . يحدث هذا في بعض المواليد المصابين
الأعراض عادة ما تظهر بعد تعرض الطفل للرشح أو التهاب الأذن أو نزلة معوية وكذلك بعد فترات من الصيام وعدم الأكل .
الأعراض التي تظهر
o عدم القدرة أو ضعف القدرة على الرضاعة .
o التقيؤ .
o سرعة التنفس .
o رخاوة في العضلات .
o شدة في العضلات .
o الخمول .
o نوبات صرعية .
o تضخم بسيط إلى متوسط في الكبد .
o إذا لم يتم علاج الطفل بسرعة قد تتطور الحالة إلى غيبوبة وقد تؤدي إلى الوفاة في الحالات الشديدة .
o يظهر فحص دم الطفل المصاب عند وجود الأعراض زيادة في أحماض الدم لأن المواد السمية المتراكمة هي في معظمها أحماض
o يحدث أيضا نقص في سكر الدم وقد يكون شديدا .
o كما يحدث أحيانا ارتفاع في مادة سمية أخرى خلال فترة المرض وهي الأمونيا.
عند الاشتباه بإصابة الطفل بالمرض يتم إجراء اختبارات متخصصة على دم وبول الطفل للكشف عن زيادة المواد السمية المتراكمة . كما يمكن إجراء قياس مستوى الإنزيم (HMG) في عينة تؤخذ من جلد المصاب أو خلايا الدم البيضاء ويتأكد المرض بوجود النقص الشديد أو انعدام الإنزيم
عزيزي القاريء لم يتوصل الطب الحديث إلى الآن لعلاج شاف من هذا المرض .
العلاج المتوفر حاليا هو علاج يستمر مدى الحياة ويشتمل على ثلاثة عناصر رئيسية وهي:
الحمية الغذائية الخاصة ،بعض الأدوية ، المتابعة الطبية المستمرة .
يتناول الأطفال المصابون بهذا المرض حمية غذائية خاصة تبدأ من بداية تشخيص المرض وهي عبارة عن حليب مركب صناعيا ينتزع منه حمض الليوسين الذي لا يستطيع الجسم هضمه كما ذكرنا سابقا مع توفير باقي الاحتياجات الغذائية الضرورية من أجل النمو . ويتم عادة خلط هذا المركب مع كمية قليلة من الحليب المعلب مثل الايسوميل ومواد ذات سعرات حرارية عالية مثل بروفري والبوليكوز . وتجهز الخلطة لمدة 24 ساعة وتوضع في الثلاجة .
يحتاج الطفل إلى الحمية الغذائية بشكل مستمر ويجب أن لا تتجاوز الفترة بين كل رضعه ( وجبة ) وأخرى عن بضع ساعات حتى لا يحدث نقص في سكر الدم . وسيقوم اختصاصي التغذية أو طبيب الأمراض الاستقلابية بإجراء التغيرات اللازمة في الحمية حسب صحة الطفل وعمره ونموه ومستوى الأحماض الأمينية في الدم .
هناك مشكلة في طعم الحليب ربما لا يستسيغه الطفل
بالاضافة الى كارنتين وهو عبارة عن فيتامين يساعد على التخلص من المواد السمية التي تتراكم في الجسم . أدوية قاعدية مثل كربونات الصوديوم أو البوليسيترا وذلك لمقاومة الحموضة الناتجة عن تراكم المواد السمية في الجسم .
o تستخدم هذه الأدوية عند حدوث نوبة إستقلابية وليس بشكل مستمر إلا في حالات نادرة عندما تكون الحموضة شديدة ومستمرة معظم الوقت .
سكر الجلوكوز لمنع حدوث نقص سكر الدم أو تداركه بشكل مبكر .
أدوية أخرى حسب المشاكل المرضية لدى الطفل مثل أدوية الصرع عند وجود التشنجات والحديد عند وجود فقر الدم ..
يمكن معرفة امكانية حدوث هذا المرض من خلال إجراء الفحص للحامل عن طريق أخذ عينة من الزغابة المشيمية خلال الفترة بين الأسبوع رقم 11 و 14 من الحمل أو عن طريق سحب عينة من السائل الامنيوني في الأسبوع رقم 16 ويوجد احتمال حدوث إجهاض (فقد الحمل) بنسبة تتراوح من 0.5 إلى 2% عند القيام بأحد الإجرائين خلال الحمل",0.683442,0.572906,0.623311
unseen100_076,السلام عليكم ولدت قيصرية قبل ثلاث سنين و جاتني حمّة في اليوم الثاني من الولادة و دخلت المستشفى لمدة 6 أيام و لم يقولوا لي سبب الحمى . هل هي...,من أخطر العضات عضة الجرذون لأنها تسبب أمراضا خطيرة مثل حمى عضة الجرذ ، وحمى عضة الفأر والسودوكو ، وأهم أعراض العضة هي : ارتفاع درجة الحرارة ، ارتجاف ، هيجان ، أوجاع العضلات آلام المفاصل . وعلاجها يكون باعطاء المضادات الحيوية مثل البنسيلين والسيبروفلوكساسين وغيرها بعد استشارة الطبيب.,"اسباب الحمى خلال الولادة القيصرية متعددة, منها التهاب الجرح نفسه, التهاب بطانة الرحم, التهاب الاوعية الدموية, والتهاب المسلك البولية. وعادة ليس هناك اي التصاقات تمنع تأخر الدورة كل هذا الوقت.
عليك بمراجعة الطبيب لاجراء الفحوصات اللازمة للوصول للتشخيص المناسب, اهمها دراسة بالموجات فوق الصوتية, بالاضافة للفحوصات الهرمونية.",0.728087,0.724982,0.726531
unseen100_077,مستوى كرات الدم البيضاء عندي ٣٥٠٠ انا أنثى وعندي ٣٥ عام هل مفروض اقلق من النسبه وكيف ازيد معدلها؟,نعم ... نقص فيتامين (ب12) يسبب انيميا وتنميل,النسب الطبيعية مختلفة بين المجتمعات و الاعراق  ونسبتكم تعتبر من النسب الحدود الاقل للمستوى الطبيعي عند عامة الناس  اذا تنازلت عن هذه النسبة .. يجب البحث عن الاسباب الالهابات و الاسباب المناعية,0.653979,0.606754,0.629482
unseen100_078,اود ان سال بخصوص عمليه منظار ع المبيض للتثقيب بسبب التكيس بعد فشل العلاج بالجلوكوفاج وغيره ..هل هذه العمليه لها اضرار؟؟ وما نسبه حدوث الحمل بعدها؟علما انه لا يوجد تبويض...,بوجود اللقاح تستطيعين الإطمئنان لن ينتقل اذا اتبعنا التعليمات الصحيحة سيتحجم الفيروس بالعلاج ويفقد نشاطه تابعي مع استشاري كبد,إذا كان التشخيص مؤكد و لم تستجب على العلاج بالمنشطات بعد أن أعطيت الجرعات النظامية من المنشطات و لم تستجب يمكن إجراء المنظار من قبل طبيب خبير و كأي عملية هناك مخاطر نادرة تتعلق بالتخدير و بعض الحالات النادرة من الالتهاب أو النزف أو الالتصاقات,0.671078,0.663316,0.667175
unseen100_079,السلام عليكم ورحمة الله وبركاتة أعاني من جفاف بشرة الوجه على شكل قشور وحرقان استخدمت كريم ليبوباس مع خلطة بكريم إليكوم بوصفة طبية والنتيجة ممتازة بس المشكلة اذا تركت العلاج...,بوجود اللقاح تستطيعين الإطمئنان لن ينتقل اذا اتبعنا التعليمات الصحيحة سيتحجم الفيروس بالعلاج ويفقد نشاطه تابعي مع استشاري كبد,لا بد من الإستمرار بالعلاج مدة طويلة ولكن يفضل استخدام كريم مرطب مثل فازلينفهو يساعد على ترطيب البيشرة ووقايتها من التقشر,0.670725,0.667561,0.669139
unseen100_080,هل العملية القيصريه وحبوب منع الحمل لها دخل في الملل الجنسي؟,نعم تؤخره.,العملية القيصرية بالتأكيد ليس لها اي علاقة بالبرود الجنسي ولا اعتقد بأن حبوب منع الحمل لها علاقة ايضا بل على العكس فان الحبوب تحسن من الانسجام الجنسي والسبب في الملل او البرود غالبا ما يكون نفسي وفي مثل هذه الحالات ننصح باطافة فترة المداعبة ولا مانع من استعمال احد الأدوية التي تساعد في التغلب على هذه المشكلة مثل حبوب افروفام,0.710765,0.574628,0.635487
unseen100_081,لدي ربو قصبي منذ سنة 1991 ولغلية الان استعمل بخاخ كلينل هل هناك علاج ينهي هذا المرض افيدوني,العلاج الاهم هو السوائل للمحافظة على الكلى,"ليس هناك علاج شافي كليا لهذا المرض لكن هناك ظروق عديدة قد تُبعد العوارض لمدة طويلة وممكن حتى عدم الشعور بها منها تغيير الجو المحيط بالمريض والمسبب لحالات الربو ز الابتعاد عن مسببات ازمات الربو ، التى ممكن ان تكون موجودة بالجو او ممكن ان تكون نوع من الطعام او اي شيء نستنشقه او نلمسه
المعاينة من قبل اخصائي صدر وحساسية مهم جدا لتحديد المسببات",0.707596,0.63049,0.666821
unseen100_082,"ما دا أفعل في حالة إرتفاع إلدغض أداموي 100 -160,و ما الدوى",ليس هناك حلول مضمونة سوى ممارسة التمارين الرباضية الدائم.,الخطوة الأولى ينبغي معاودة أقرب مركز طبي وإعادة فحصه للتأكد من قيمته وتحديد الأعراض المرافقة، والسبب إن أمكن، وعلى ضوء نتائج الفحص سيكون السلوك الطبي الأمثل، فإذا كانت وضعية القلب والكلى تسمح باستخدام موسعات للأوعية أو مدر للبول أو غير ذلك من الأدوية وفقاً لطبيعة الحالة، وبعدها سيتم اجراء بهض الفحوصات لتحديد مدى تقدم المرض والكشف عن عواما الخطورة إن وجدت، ومن ثم سيتم تحديد العلاج الملائم للحالة,0.663921,0.58457,0.621724
unseen100_083,هل الصداع المستمر من أعراض السكر؟,قد يكون لديك نوع من الصداع يسمى بالصداع التوتري و هو ناتج عن وجود ضغوطات في الحياة كالعمل و الاستيقاظ الليلي لارضاع طفلك من المهم مراجعة طبيب اعصاب وذلك لاتمام الفحص السريري و التاكد من التشخيص,"-لا يا افندم ليس من أعراض السكرى.
-أهم و أشهر أسباب الصداع المستمر:
- ضغط الدم المرتفع.
- مشاكل العين من قصر نظر أو بعد نظر أو غيره.
- فقر الدم أو الأنيميا.
-مشاكل الأسنان.
- التهاب الجيوب الأنفية.
- مشاكل العمودالفقري.
- الإمساك المزمن.
- أسباب أخرى تتعلق بالجهاز العصبى
و غيرها من الأسباب و لكن ليس من ضمنها السكرى
-",0.660222,0.641723,0.650841
unseen100_084,ابي يوجد لديه مرض فيروس الكبد الوبائي النوع الثاني... وامي سليمه ولكن بعد فتره اصيبت ب خلل في وضائف الكبد .... هل انتقل المرض ؟؟ علما ان امي تستخدم ادويه...,"يمكن ان يحدث هذا قبل او اثناء الدوره الشهريه نتيجه التغييرات الهرمونيه التي تحدث في هذه الاثناء, ولكن يختفي هذا الالم بعد انتهاء الدوره. لذلك اذا استمر الالم انصحك بمراجعه طبيبك للفحص.","لا افهم الالغاز التي تتحدث بها ما هو الكبد الوبائي النوع الثاني ..... كما تقول
احتمال نقل المرض موجود
ما هي ادوية التنحيف التي تقول عنها ربما هي المسؤولة عن خلل وظائف الكبد وانا لا انصح ابدا ابدا بأخذ اي علاج للتنحيف
التنحيف يتم بنظام غذائي ورياضة فقط لالالالالالالالالالالالالالالالالا غير",0.67964,0.657811,0.668547
unseen100_085,ابحث عن تفاعل اللوسارتان بوتاسيوم مع كاشف جديد ؟,في الغالب التهاب في القاولون ..وهو ناتج عن التوتر العصبي .. وسوء النظام الغذائي خاصة المسبك والسمين والفلافل والفول والزيوت ... وبالتالي تجنب ماسبق .. وتابعنا باي جديد,كثرة أسئلة المرضى لا تتيح لنا عمل أبحاث، آسفين.,0.596228,0.661428,0.627138
unseen100_086,هل الدهون يمكن أن تعود بعد عملية شفط الدهون من الثدي وما هي العوامل التي تؤدي الى عودة الدهون ؟,الغالب أن لا تعود!!، ولكن حسب السبب!,لأعتقد انها تعود بنفس الكمية قبل الشفط وانصح بالامتناع عن الدهون المتنوعة في الاكل وانصح بعمل رياضة يومية منتظمة ومرتبه,0.675579,0.622736,0.648082
unseen100_087,كم عمر النطفه وهل تعيش في الفضاء الخارجي بدون اي حفظ وتحت الظروف الجويه العاديه وهل تنتقل هذه النطف ان وجدت في المرافق الصحيه مثلاً من شخص الى اخر,التقيم بحاجة الى اخذ تاريخ مرضي واضح ومن ثم الفحص السريري واخيرا عمل الفحوصات المخبرية والصورالشعاعية ومن ثم العلاج,المقصود بالنطفة هو الحيوان المنوي وهو قادر على الحياة لمدة 3 -4 ايام ولكنه لا يعيش في الظروف الجوية العادية لأكثر من عدة ساعات ولكنه لا ينتقل من انسان لآخر في المرافق الصحية او ما شابه ذلك,0.659206,0.649868,0.654503
unseen100_088,ماذا تنصحوني فاني ارغب بالزواج من بنت لها اخوة معوقين نتيجة لمرض وراثي علما ان والديها سليمين وهي واختها سليمة فما هي احتمالات انتقال هذا المرض لاولادي,من الافضل والاجدى اذا وجد ضرس غقل او اكثر مطمور ان تبادرى لازالتهم وذلك لدى طبيب اسنان متمرس او لدى طبيب جراح وجه وفكين خيث يندرج هذا التخصص من ضمن تخصصه,ما هو هذا المرض، فالأمراض الوراثية كثيرة ومختلفة في طرق نقلها ووراثتها؟,0.601286,0.638291,0.619236
unseen100_089,ظفرى قد انخلع من اصبعى الصغير فى رجلى الشمال ولاكن ليس كليا واستطيع ان احركه 70 درجه لارى ماتحته فهل اخلعه ام اتركه وهل تنصحنى بوضع مرهم ام لا,التقيم بحاجة الى اخذ تاريخ مرضي واضح ومن ثم الفحص السريري واخيرا عمل الفحوصات المخبرية والصورالشعاعية ومن ثم العلاج,ينصح بتركه حتى ينخلع وحده، يمكن لفه برباط يمنع نزعه غير العادي الذي قد يسبب الألم.,0.639034,0.641544,0.640286
unseen100_090,منذ فترة شهر اصابتني حكة عند المنطة بين الكوع والمعصم من الجهة السفلية لليد ومازلت مستمرة زشكرا,في نهاية الاسبوع السادس يبدأ الجنين بتكوين العمود الفقري ويكون صغير جدا لا يزيد طوله عن 2/1سم.,عليك مراجعة طبيب جلديه,0.607372,0.646693,0.626416
unseen100_091,شكرا دكتور انور على الجواب اليوم قال الدكتور انو لازم نعمل قسطرة مرة تانية لانو الشرايين رجعت انسدت ولو رجعت فشلت مرة تانية رح نضطر نعمل عملية فتح صدر وتغيير...,اهم شيء هو نسبة الهرمونات في الدم. اذا كانت طبيعية فلا تحتاجي الى أي علاج ولا يوجد تأثير على الحمل,نعم يمكن عملها عدة مرات وفق الحاجة ولا داعي للقلق,0.66207,0.701388,0.681162
unseen100_092,اشاهد الن المؤخرة اليمني اكبر بقليل من اليسرى ما السبب مع العلم اني اشعر بألم في اعلاها الم داخلي.,العمليات الجراحية اليوم لا يعيقها أي مرض إذا ما تمت السيطرة عليه بشكل جيد قبل وأثناء وبعد العمل الجراحي، فلا داعي للقلق,ربما يكون جزأً من عدم التناظر الموجود بين شقي الجسم، وهذا عادي، يجب مراقبة الألم ووصفه بدقة، هل يمتد إلى أسفل القدم مثلاً؟؟,0.676721,0.666058,0.671347
unseen100_093,عند لمس الثدي الايمن احس بوجود شيء يتحرك بينما الثدي الايسر لا يوجد شيء احس بالم في الثدي الايمن يمتد مع يدي عملت فحض ولا يوجد شي فهل يمكن ان...,طبيعي بسبب التمرين ومع الوقت بيختفي الألم وممكن استعمال بعض المسكنات الخفيفه,في سنك غالبا بيكون تليف حميد بالثدي أو التهاب بالعدد اللبنية ولا يوجد شئ خطير اطمئني,0.688521,0.685087,0.6868
