query_id,query,candidate_answer,reference_answer,bertscore_precision,bertscore_recall,bertscore_f1
unseen100_059,السلام عليكم شاب عمره 17سنه اسنانه طبيعية ومايحتاج لها تقويم ابدآ وقبل كم شهر طلعه له عضه شوهه اسنانه السفلى وبدات تاثر على كلامه اصبح مايستطيع ينطق بعض الحروف صح...,لا يوجد تأثير ما دمتي تأخذي الدواء بانتظام,هذا التغير المفاجئ ممكن يرجع لسبب عظمي او بسبب الانسجه الرخوة. ممكن ضربه قديمه او حديثه في الوجه او الفك. ممكن مشكله في المفصل الفكي. او التهاب وتاكل في عنق او لقمه المفصل الفكي. والخوف بسبب تقلص عضله من العضلات المحركة للفك او اختلال في الاستجابه العصبيه. ويحتاج الامر فحص بعيادة واشعات,0.657452,0.580736,0.616718
unseen100_060,اعاني من الم في الصدر والكتف وبعض الاحيان جانبي الايمن وانتفاخ وامساك ذهبت لمستشفى تجاريه اخذوا تحليل دم واعطوني مغذيه وقالوا عندي سوء تغذيه ونقص حديد هل تشخيصهم صحيح ارجو...,تم تشخيص نقص الحديد بناءً على فحص تحاليل مخبرية [E1 | ahd5k_01162] تم تحديد جرعة إبر الحديد بناءً على نسبة الهيموغلوبين ونوع علاج الحديد [E4 | ahd5k_01162] لا توجد أدلة كافية في السياق المسترجع لدعم: تم فحص الانتفاخ باستخدام أشعة.,"التحاليل تبين فقر الدم بنقص الحديد ,( أنيميا نقص الحديد ) أو B12
تحليل CBC دراسة لعدد الكريات والحجم من الممكن مبدئيا إعطاء صورة وهنالك تحاليل أخرى لحديد الجسم
على كافة الأحوال : يجب التقيد بالنظام الغذائي الصحي و لربما تعويض الحديد فمويا لمدة 3 أشهر لتعبئة مخازن الجسم من الحديد في حال كان التشخيص صحيح ,بحاجة متابعة مع طبيب ومعالجة صحيحة",0.655419,0.681281,0.6681
unseen100_061,ما اعاني منه ليس ترهل بل زيادة في الوزن متراكمة في منطقة الارداف فهل هناك اعشاب ممكن ان تساعدني حيث اعلم فائدة الاعشاب عن الادوية,كم العمر وهل تريدي تخفيف الوزن منطقة الارداف فقط او تعاني من السمنه في الجسم كامل اذا كانت منطقه الارداف فقط هناك تمارين خاصه تساعد في خسارة الوزن في الارداف اما اذا كان الجسم كامل يجب عند استخدام اي دواء تخسيس ممارسة تمارين رياضية تساعد في حرق الدهون مثل المشي وكذلك الوجبات الاستغنا عن بعض الوجبات العشاء وهذا للحصول علا اكبر قدر من خسارة الوزن,السبع زيوت لمنع ترهل الثدي والبطن والارداف ... زيوت من الأعشاب الطبيعية يعمل على شد تلك الخلايا المترهلة بسرعة عجيبة وتعيد لها حيويتها وجمالها دلك منطقة البطن او منطقة الارداف بزيت السبع زيوت بــحركـات دائـرية الاسفل للاعلي الصاعدة إلى أعلى ولمدة ربع ساعة مرة يوميا لمدة شهر . النتيجة : وستلاحظ ان جسدك قد عادت اليه نظارته وحيويته وزال الترهل مكونات الوصفة 1- زيت الهندبة (الهندباء) 2 – زيت الشاي الأخضر. 3- زيت زيتون . 4- زيت المرمية او زيت اكليل الجبل 5- زيت البابونج 6- زيت السعتر 7- زيت الحلبة . طريقة التحضير 1-اخلط المكونات متساوية الكميات من الزيوت السبعة جيدا وضعيها في زجاجة محكمة. 2- دلك المنطقة المترهلة كما في طريقة الاستعمال مرة يوميا. طريقة الإستعمال : دلك المنطقة المترهلة (الثدي او البطن او الارداف) بزيتالسبع زيوت بــحركـات دائـرية من أسفل لاعلي ملاحظة هذه الوصفة تفيد الترهل ايضا لمنطقة البطن والارداف والطريقة بنفس الاسلوب تدليك دائري للمنطقة المترهلة بعد حمام دافئ.,0.672432,0.611775,0.640671
unseen100_062,انا ابنى عنده سنة وشهر ومن اول متولد كان عنده الخصيتين معلقتين وبعد شهرين واحدة نزلت الشمال بس مش دائمة يعنى بتطلع وتنزل واليمين لسة منزلتش فيا ترى اعمله العملية...,ليس هناك حلول مضمونة سوى ممارسة التمارين الرباضية الدائم.,بامكانك الانتظار سنة أخرى مع المتابعة عند طبيب الأطفال أو الجراحة البولية لأن هذا الوضع يسمى بالخصية النطاطة ويمكن علاجها دوائياًأو جراحياً اذا لم تنفع المعالجة الدوائية .. وهذه عمليات بسيطة لتثبيت الخصيتين في الصفن,0.693278,0.649443,0.670645
unseen100_063,ما رأيكم بجهاز تكسير الدهون ؟ هل يوجد أضرار من استخدامه ؟,اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل,هل تعانين من السمنة الزائده ؟؟ اذا كنتي كذلك ف بالنسبة لي لا انصح بمثل هذه الأجهزة ان لم يكن لديك القدره في التغلب على نفسك، من خلال الحميه الغذائية والتمارين الرياضيه السليمه.,0.650778,0.689262,0.669467
unseen100_064,شربت سيجارة حشيش واحدة فقط لا غيرمن شهر ونصف وانا لا اتعاطى الحشيش اصلا عندى تحليل خايف ارجوا الحل؟,اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل,إذا كانت سيجارة واحدة فلا داعي للقلق، وخاصة أنه قد مضى أكثر من شهر ونصف على ذلك، فمجرد تناول غذاء طبيعي وجيد وكميات وافرة من الماء ، سيكون جسمك قد تخلص من آثاره,0.615415,0.644711,0.629722
unseen100_065,هل 0.75 من سكر ي يعني اني مصاب به,هذا يتطلب معرفة نسبة الضعف الموجود في العضلة القلبية ونسبة التضيق في الثلاثة شرايين المذكورة، كما أنه من الضروري معرفة الحالة الوظيفية لباقي أعضاء الجسم خاصة الكلى والجهاز التنفسي، والكبد وغيره، وفي جميع الأحوال في العادة تُعرض نتائج القثطرة على فريق طبي مُتخصص لتقييم كل هذه الأمور ومن ثم يتم اختيار الطريقة العلاجية التي تتناسب أكثر مع حالة المريض,تحتاج لوقاية وحمية لكن يجب استشارة طبيب مختص .,0.63105,0.716224,0.670945
unseen100_066,ماهو أفضل نظام غذائي لشخص أصيب بمرض السكري من سنه و الأطعمة التي يجب الابتعاد عنها و الأنشطة و الواجبات التي يجب القيام بها التأقلم مع المرض و ماهي الادوية...,هذا يتطلب معرفة نسبة الضعف الموجود في العضلة القلبية ونسبة التضيق في الثلاثة شرايين المذكورة، كما أنه من الضروري معرفة الحالة الوظيفية لباقي أعضاء الجسم خاصة الكلى والجهاز التنفسي، والكبد وغيره، وفي جميع الأحوال في العادة تُعرض نتائج القثطرة على فريق طبي مُتخصص لتقييم كل هذه الأمور ومن ثم يتم اختيار الطريقة العلاجية التي تتناسب أكثر مع حالة المريض,الاعتدال وتنظيم اوقات وكميات الطعام هو الاساس ولا شك ان ممارسة رياضة المشي لمدة نصف ساعة يوميا 5 ايام في الاسبوع هو شيء جيد,0.629351,0.651183,0.640081
unseen100_067,هل يوجد علاج لإلتهاب الفقار الوماتويدي (ankylosing spondylitis ) و ما هو العلاج؟,"لشيب (الشعر الأبيض) ظهور الشيب عملية فسيولوجية تحدث عادة عند التقدم في العمر. وذلك عندما لا تستطيع الخلايا الملونة التي تفرز مادة الميلانين (والتي تعطي الشعرة اللون) الاستمرار في نشاطها، إذ تفقد الشعرة لونها وتصبح بيضاء وهذا ما يسمى ""بالشيب"". إن ظهور الشيب على شعر الرأس أو الوجه لا يعني مطلقاً التقدم بالسن فقد يظهر قبل البلوغ أو بعد ذلك نتيجة ظروف معينة. كما أن الاستعداد الشخصي والعوامل النفسية والوراثية لهما أثر مهم في ظهور الشيب المبكر. ويجب الإشارة بأن بعض حالات الشيب المبكر تكون مؤقتة، إذ قد تعاود الخلايا الملونة نشاطها مرة أخرى خاصة بعد زوال المؤثر وبالتالي يعود لون الشعر إلى وضعه العادي ويحدث هذا أحياناً في أمراض الحميات ومرض الثعلبة. أما إذا كان المؤثر على الخلايا الأم (الكيراتينوس...","في السنوات الأخيرة قد تم إحراز تقدم في علاج التهاب الفقار اللاصق ankylosing spondylitis والأمراض ذات الصلة. هناك الكثير الذي يمكن عمله لتخفيف الألم والتصلب . الدراسات الاخيرة اظهرت ان الادوية البيولوجية الجديدة (TNF-a Inhibitors) يمكن أن يبطئ أو يحتمل أن يوقف تطور المرض لدى بعض الناس.
ويتضمن نظام المعالجة اخذ الدواء ، وممارسة والعلاج البدني ، العلاج الأخر مثل تطبيق الحرارة / الباردة للمساعدة على استرخاء العضلات والحد من آلام المفاصل. في الحالات الشديدة وقد تكون الجراحة أيضا خيارا.
يمكن للطبيب وصف الأدوية التالية ، إن وجدت ، هي الأفضل بالنسبة لك.
المسكنات (مضادات للالتهابات) لا تزال حجر الزاوية في العلاج والمرحلة الأولى من الأدوية في علاج الألم وتصلب المرتبطة ع. ، يمكن المسكنات تتسبب في آثار جانبية كبيرة ، ، وخاصة على القناة الهضمية.
عندما لا تكفي المسكنات وحدها ، يمكن البدء بالمرحلة التالية من الأدوية ، (المعروف أيضا باسم أدوية الخط الثاني) ،. هذه المجموعة من الأدوية تشمل ما يلي : Sulfasalazine ، الميثوتركسات والكورتيزون.
الأدوية الأكثر حداثة والأكثر واعدة لعلاج التهاب الفقار اللاصق هي البيولوجية ، TNF Blockers. وكانت هذه الأدوية أظهرت فعالية في علاج التهاب المفاصل ليس فقط من المفاصل ، ولكن أيضا التهاب المفاصل في العمود الفقري. المدرجة في هذه المجموعة Enbrel ، Remicade وهوميرا.
الرياضة
هي جزءا لا يتجزأ من أي برنامج علاجي ،. يمكن للتمارين اليومية العادية ان تساعد على توفير المرونة فضلا عن المساعدة في تخفيف الألم. معظم يشعرون أفضل بكثير مع ممارسة الرياضة.
وايضا مهم جدا ان يحافظ المريض على وضعية سليمة دائما
الحرارة / البرودة
ويمكن استعمال الحرارة لتصلب المفاصل والعضلات المشدودة للمساعدة في الحد من الألم .و استعمال البرودة في المناطق الملتهبة وهذه تساعد على تخفيف التورم. يمكن أخذ حمامات ساخنة
جراحة
في الحالات الشديدة ، يمكن أن يكون خيارا لعملية جراحية ، ولا سيما في الركبتين والوركين. الجراحية لتصحيح الممكن أيضا لأولئك الذين يعانون من تشوهات شديدة الانحناء (انحناء الهبوط الحاد) من العمود الفقري ، وخاصة في الرقبة ، وعلى الرغم من أن هذا الإجراء يعتبر مخاطرة",0.65863,0.640941,0.649665
unseen100_068,لدي اورام حميدة في اثدائي.اجريت عملية جراحية لازالتها و لكنها عادت بعد شهروسؤالي هل فعلا لها علاقة مع الهرمونات و كيف تتم معالجتها لانها تؤلمني كثيرا.ارجو منكم افادتي و شكرا...,"لشيب (الشعر الأبيض) ظهور الشيب عملية فسيولوجية تحدث عادة عند التقدم في العمر. وذلك عندما لا تستطيع الخلايا الملونة التي تفرز مادة الميلانين (والتي تعطي الشعرة اللون) الاستمرار في نشاطها، إذ تفقد الشعرة لونها وتصبح بيضاء وهذا ما يسمى ""بالشيب"". إن ظهور الشيب على شعر الرأس أو الوجه لا يعني مطلقاً التقدم بالسن فقد يظهر قبل البلوغ أو بعد ذلك نتيجة ظروف معينة. كما أن الاستعداد الشخصي والعوامل النفسية والوراثية لهما أثر مهم في ظهور الشيب المبكر. ويجب الإشارة بأن بعض حالات الشيب المبكر تكون مؤقتة، إذ قد تعاود الخلايا الملونة نشاطها مرة أخرى خاصة بعد زوال المؤثر وبالتالي يعود لون الشعر إلى وضعه العادي ويحدث هذا أحياناً في أمراض الحميات ومرض الثعلبة. أما إذا كان المؤثر على الخلايا الأم (الكيراتينوس...","سيدتى
ادا كانت حميده او ما يسمى ال fibroadenoma فلا داعى لازالتها و تشويه التدى ولكن عليك بالفحص الدورى وعمل السونار بشكل دورى ولا داعى للفلق",0.597679,0.62982,0.613329
unseen100_069,السلام عليكم . أنا عندي إنحراف في الفكين الى اليمن . يعني اليمين أكبر من اليسار أو إعوجاج في الوجه . هل هناك علاج .أرجوكم ساعدوني و كيف هو وأين...,اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل,الحل هو جراحي لدى اخصائي جراحة الوجه و الفكين,0.574853,0.709816,0.635245
unseen100_070,اعاني من دور برد شديد ورشح ولا اعرف العلاج,مناسبة لسنك .. نرجو التاكد من ان ضغط الدم في المعدل الطبيعي .. حيث ان هذا من اشهر اسباب الصداع. عليك بالتاكد من ان ضغطك سليم بالقياس 3 ايام اكثر من مرة باليوم في فترات متباعدة مختلفة. ينصح ايضا بعمل صورة دم كاملة ووظائف اعضاء الكبد والكلى. مبدئيا يمكنك اخذ دواء أقراص الباراسيتامول 500 بمعدل 2 حبة عند اللزوم حتى يتبين التشخيص الدقيق.,"الراحة مع فيتامين سي (فوار او تناول الحمضيات) مع بانادول كولد اند فلو مع استنشاق فكس مع الاكثار من بعض المشروبات والاكلات التي تساعد على مقاومة الالتهاب مثل الزنجبيل , العرق سوس , البصل , اليانسون (الدارسين) , الملوخية , الجنسنك , الزعتر , الثوم",0.628789,0.665093,0.646431
unseen100_071,دكتور اي نوع حبوب منحفة منيحه انا بعد الولادة زاد وزني وما بعرف شو اعمل,اهم شيء هو نسبة الهرمونات في الدم. اذا كانت طبيعية فلا تحتاجي الى أي علاج ولا يوجد تأثير على الحمل,حاليا انصحك باتباع حمية غذائية صحية ولا داعي للحبوب لسلامة الطفل ولضمان الرضاعة الطبيعية,0.662074,0.664053,0.663062
unseen100_072,هل يوجد علاج للبشرة الحساسة؟ حيث ان بشرتي فاتحة شبه ما، تتحسس بالبيئة الخارجية بسرعة وتهيجها سريع وسهل، فهل يوجد علاج لعدم تهيجها؟ او التقليل منه؟ ساعدوني..,يمكن استخدام مضاد الهيستامين أو الكورتيزون الموضعى لتقليل تهيج الجلد، كما قد يساعد تجنب المنتجات التي تحتوي على جلوتين إذا كان هناك حساسية. ومع ذلك، الأدلة محدودة وتحتاج إلى استشارة طبيب الجلدية قبل البدء بأي علاج.,تناول حبة زنك 50 ملغ يوميا بعد الفطار وحبة تل فاست 180 قبل النوم,0.623239,0.635969,0.629539
unseen100_073,هل حبة البركه هي القزحه,اولا وقبل كل شيء اود التنبيه بأن الاعتدال في استعمال اي شيء حتى الغذاء مهم جدا حيث ان الافراط في استعمال اي منتج سواءا غذائي او دوائي او نباتي قد تكون له آثار ضارة على الجسم وايضا على الجنين. ومن هنا اقول بان استعمال حبة البركة او زيتها في حدود الاستعمال الطبيعي وليس المفرط ليس له تأثير ضار على الحمل او الجنين,نعم يا صديقي، هي نفسها.,0.586852,0.68101,0.630435
unseen100_074,بعدها بلش عندي ضيق تنفس ونغزات والم في وسط الصدر وغالبا خفقة شبه الكهربا وايضا خضابي الآن 10،6 الطبيب فحصني وقمت بتخطيط قلب قال الموضوع نفسي او عصبي لكن مازلت...,ضيق التنفس قد يكون ناتجًا عن حساسية أو ارتفاع ضغط الدم، حسب الأدلة المتاحة. يُنصح بمراجعة الطبيب لتقييم شامل.,لا داعي للقلق، لا سيما ان الفحص الطبي كان سليما باستثناء فقر الدم المذكور والذي امره بسيط وبعلاجه ستتحسن حالتك,0.673316,0.657807,0.665471
unseen100_075,صدري صغير وأريد تكبيره طبيعي بدون جراحة ، وقد سمعت عن كريم Breast Actives فهل هو ممتاز؟ ومتى تظهر النتيجة؟ وكم شهر يجب استخدامه؟,"يجب مراجعه اخصائي جراحه صدريه لفحص صدرك للتاكيد على فحصك، فاذا كنت فقط تعانين من وجود حلمه مسطحه فلا ضرر لها ،الا بعض الصعوبه عند الرضاعه ويمكن تصحيح هذا الشكل من الحلمات بعدة طرق ١.عمل بعض التمرينات لشد الحلمات إلى الخارج، وهي عبارة عن تمرينات تدليك لما حول منطقة الحلمة للمساعدة على بروزها، وقد تكون نتائجها ضعيفة جدا ٢. يمكن استخدام جهاز يسمى \""breast slell\"" دائري من البلاستيك يثبت على الثدي، ويوضع عادة تحت حمالات الثدي فيعمل على ترطيب المنطقة المحيطة بالحلمة ليساعدها على البروز, ويستخدم هذا الجهاز بانتظام 4 مرات في اليوم ولعدد من الساعات حسب إرشاد الطبيب، وقد يعطي نتائج جيدة. ٣. وكذلك هناك وسائل جراحية لإبراز الحلمة المقلوبة ونتائجها مضمونة في إظهار شكل الحلمة طبيعي، غير أنها لن تفيد ف...","أفضل دواء لتكبير الثديين هو Breast Activase ,ويتكون من 13 مادة طبيعية ،فهو آمن ولبس له أضرار
والاستعمال لحين الحصول على النتيجة المطلوبة",0.626119,0.698942,0.66053
unseen100_076,كيف التخلص من الحكة الشرجية المصاحبة لخروج ديدان صغيرة بيضاء من الشرج دون التغوط علما اني 40 سنة ورجل متزوج واشعر بالخجل,التخلص من الحصى يكون اولا بدراستها لمعرفة مكانها وخجمها وطبيعتها وبعد ذلك ممكن للطبيب ان يقرركيفية التخلص منها اما القولون العصبي فبأمكانك البحث في موقعنا الطبي عن ذلك وستجد كتابات عديدة وقيمة,أُقْصُورة هي الديدان الخيطية. وتخرج الديدان مع البراز، وتنتقل العدوى بواسطة البيض، الذي يعلق بالجلد حول الشرج ويعلق بالملابس ومقاعد المراحيض والعلاج هو دواء ميبيتدازول جرعة واحدة وتكرر بعد أسبوعين.,0.646818,0.641105,0.643948
unseen100_077,انا اعاني من صداع مستمر دائم وايضا صداع الحواجب ونسيان ولا اتذكر شيء من المعلومات عند المذاكره ولا اركز ولدي اكتئاب ولدي ضعف شخصيه وضعف عام وألم وتعب وكسل وخمول...,وفقًا للأدلة، يمكن أن يكون الصداع ناتجًا عن التهاب السحايا أو التهاب الجيوب الأنفية أو صداع التوتر، وقد يكون التعب نتيجة التهاب الجيوب الأنفية، كما أن الاكتئاب قد يسبب الصداع. يُرجى استشارة طبيب مختص لتقييم الأعراض وإجراء الفحوصات اللازمة.,بعد العرض على الزميل أخصائي الباطنةربما نحتاج إلى علاج نفسي مكثف في جلسات كلامية.,0.658778,0.686886,0.672539
unseen100_078,كيف أستفيد من يومي بعد الإفطار حيث أنني أشعر بنعاس شديد و لا أفعل شيئ سوا النوم؟؟ هل لهذا علاقة بطعامي أو طريقة تناولي؟؟,اشربي قهوتك و شايك على راحتك مع المحافظة على تنظيف الاسنان.,"يعد النعاس والتعب من الأعراض الشائعة  في رمضان، وذلك بسبب اضطراب مواعيد النوم، والجفاف الناتج عن قلة شرب المياه، وممارسة بعض العادات الغذائية غير الصحية.
ينصح باتباع الإرشادات التالية لتنشيط طاقة الجسم والتغلب على النعاس والإرهاق في رمضان:

شرب كميات كافية من المياه والسوائل خلال وجبتي الإفطار والسحور. من الأطعمة الغنية بالسوائل: الحساء، واللبن، والحليب، والخضراوات والفواكه.
تنظيم مواعيد النوم والحصول على قسط كاف من النوم يومياً (7 ساعات على الأقل).
الالتزام بتناول وجبة السحور، وتضمين أطعمة مغذية في هذه الوجبة لتمد الجسم بالطاقة خلال اليوم التالي. من الأطعمة المغذية لوجبة السحور: البيض، والشوفان، والخبز كامل القمح، والموز، واللبنة، والخيار.
الحفاظ على النشاط البدني خلال شهر رمضان بممارسة بعض الأنشطة الخفيفة مثل المشي أو تمارين التمدد.
تجنب الخروج في الجو الحار أثناء الصيام.
البدء بتناول التمر عند الإفطار، فالتمر من الأطعمة ذات المؤشر السكري (بالإنجليزية: Glycemic Index) المنخفض التي تمد الجسم بالطاقة التي يحتاجها دون التسبب بارتفاع سريع ومفاجئ بمستويات سكر الدم.
تجنب الإفراط في تناول الطعام عند الإفطار، إذ كلما زادت كمية الطعام زاد الإحساس بالثقل والكسل والنعاس؛ لذلك يوصى تقسيم الفطور على وجبات متفرقة وصغيرة وتناول وجبة صحية متوازنة شاملة للعناصر الغذائية مثل الفيتامينات والبروتينات، وتقليل الأطعمة المليئة بالزيوت.
تجنب الإكثار من المشروبات السكرية والغازية، حيث أن السكريات بكميات كبيرة قد تزيد من النعاس والخمول.

للمزيد: 

الدراسة في رمضان
اضطرابات النوم في رمضان
تأثير الصيام في رمضان على العمل",0.652652,0.580965,0.614725
unseen100_079,1- ما هي الأعشاب الطبيعية المستخدمة فى انقاص الوزن ، وكيفية استخدامها لهذا الغرض ، وماهي الآثار الجانبية وخصوصا للسيدات ؟ 2- هل يمكن عمل مزيج بين هذه الأعشاب بعضها...,اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل,وظيفة الأعشاب في تقليل الوزن تقوم الأعشاب بتقليل الشهية وتنظيم الهضم، كما تساعد على امتلاء الأمعاء والإحساس بالشبع كذلك تنظيم عمل إفرازات الغدة الدرقية وتنشيط عملية الهضم وإزالة الغازات من الأمعاء وإدرار البول الناتج من احتراق المادة الدهنية وتجعل الجسم رشيقاً وتساعده على تقليل الوزن وصفات من الاعشاب لتخفيف الوزن لاخفاء البطن في شهر واحد شرب ماء دافيء على الريق معاه ليمون على الريق وقبل النوم مباشره. الميرمية لتخفيف الوزن *تؤخذ من الميرمية قدر ملعقة أكل وتنقع في ماء مغلي لمدة 10 الي ربع ساعة وتشرب في المساء مع عدم تناول العشاء **تاخذين بقبضة اليد ميرمية وتحطين عليها ماء مغلي وتتركينها مدة ربع ساعة وتشربينها قبل الغداء بساعة وقبل العشاء ايضا بساعة (وصفه من الخبير محمد الملحم) عشبة الشمر لشد الجسم والطريقة:-3 ملاعق وسط+كوب ماء مغلي تنقع لمدة لاتقل عن ساعة وتصفى وتشرب مره باليوم (مراميه+بابونج+ اكليل الجبل) ملعقتين من كل نوع في مقدار كوب وتغلى ومن غير سكر ومن الافضل شربها على الريق، لتنحيف الكرش شاي اخضر+ زنجبيل اخضر مقطع صغار+ قشر رمان الناشف+نعناع اخضر، تؤخذ السنامكي لعلاج السمنه شرب 3 اكواب ماء في اليوم ،الكمون والليمون ينقع قليل من الكمون في ماء مغلي مع ليمون مقطعه حلقات ويترك طوال الليل ويشرب في الصباح على الريق، بذرة الكتان منحف ممتاز والطريقة:-ملعقة وسط مع السلطة او مع اللبن الرايب مع ملاحظة عدم طحنها الشاي الاخضر الصيني وله ميزه قويه للتنحيف واخفاء الكرش، وصفه ممتازه جدا للكرش وتخلي البطن لازق بالظهر شاي اخضر صيني+ مراميه+ بابونج+ سنا+ دارسين شربه قبل الفطور والعصر وقبل النوم مباشره فهو مفيد جدا ومجرب ايضا، وصفه 100%للتنحيف عصير نص ليمونه+ نصف ملعقة كمون + زنجبيل اخضر بحجم الابهام + وريقات من النعناع تضعينهم على كوبين ماء والطريقة يغلي على النار غلوتين ويترك قليلا ثم يصفى ويشرب ملاحظة:-عصير نص ليمونه + نص الليمونه نفسها بعد العصر,0.635729,0.618624,0.627059
unseen100_080,انا حسه اني عندي شخصيتين واحده ملتزمه و الثانيه عندها استعداد انها تعمل كل شي غلط و ممارسه العاده و احيانا بتمني ان يحصلي شي عشان اشوف مين بيحبني و...,التقيم بحاجة الى اخذ تاريخ مرضي واضح ومن ثم الفحص السريري واخيرا عمل الفحوصات المخبرية والصورالشعاعية ومن ثم العلاج,"واضح انك تعاني من بعض المشاكل التي تواجهك في حياتك.لهذا السبب انت تشعرين بهذا الشعور
انصح بمراجعة طبيب",0.628464,0.625907,0.627183
unseen100_081,مرحبا انا عمري ثلاثة وثلاثون سنة متزوجة قمت من فترة قصيرة بعملية اطفال الانابيب الدكتورة قالت ان مبايضي ما بيشتغلوش كويز و انها بس لقت ثلاث من البيوض كويزين و...,دوالي الساقين : هي تضخم الأوردة السطحية وقد تحدث في أي مكان من الجسم ولكنها أكثر انتشارا في الساقين . الأسباب متعددة : الوراثة ، تقدم العمر ،الحمل ، السمنة الزائدة ، الوقوف أو الجلوس على الكرسي لفترة طويلة ، ضعف صماكات الأوردة. ++ نصائح يمكن اتياعها تعمل على تقليلها أو اختفائها ، وهي : --ممارسة الرياضة لتنشيط الدورة الدموية .--انقاص الوزن .-- تجنب انتعال الحذاء ذي الكعب العالي أو الذي بدون كعب .---التمدد ورفع الساقين لمستوى أعلى من الجسم ---تجنب الوقوف أو الجلوس لمدة طويلة .-- تجنب الاستحمام بماء ساخن العلاج : 1-- تنفيذ النصائح السابقة وتناول علاج بسيط مثل فينوروتون 2--اغلاق الوريد بحقن مادة خاصة (اسكليروثيرابي)فيرغم الدم على المرور في وريد آخر. 3--استئصال الأوردة الصغيرة المتفرعة من الور...,"لا ليس لهم علاقة وانما عامل العمر له علاقة
متمنيا لكم كل النجاح والتوفيق ……..",0.554512,0.645194,0.596425
unseen100_082,ما هي الأطعمة التي تحتوي على الغلوتين؟ وما هي الأغذية الخالية من الجلوتين,النشويات توجد في الكثير من الأطعمة بل في معظمها اً ولكن بكمياتٍ متفاوتة،معظم انواع الحبوب للخبز، والمعكرونة، والأرز، والبطاطا العاديّة والحلوة، وحليب الصويا، ومنتجات الألبان، ومعظم أنواع الخضراوات، والفواكه، والحلويات، والذّرة، ،والبقوليات، والحلويات، والكريما، والبيض، والأجبان، والمشروبات الغازية، أو الصودا، والكعك، والكوكيز، والفاصوليا، والبازيلاء.,"الغلوتين هو بروتين يوجد في الحبوب مثل القمح، والشعير، والشوفان، ويساعد على تماسك العجين والحفاظ على هيئته، ومن الأطعمة التي تحتوي على الجلوتين ما يأتي:

الخبز المصنوع من القمح والشعير.
البسكويت والمعجنات.
البيتزا.
الباستا والمعكرونة.
الحبوب المحضرة مثل الإفطار السريع والشوفان المحضر.
الصلصات والتوابل المحضرة تجارياً.
الحلويات والكعك والبسكويت المصنوعة من القمح والشعير.

أما بالنسبة للأطعمة الخالية من الغلوتين فتتمثل بجميع الأطعمة الأخرى غير المذكورة، ومنها الآتي:

الأرز والأرز الأسمر.
البطاطا.
اللحوم والدواجن والأسماك والمأكولات البحرية.
الفواكه والخضروات والأعشاب.
البقوليات مثل الفاصوليا والعدس والحمص.
الأطعمة المصنوعة من الدقيق الخالي من الغلوتين، مثل الخبز والبسكويت المصنوع من الأرز والذرة والبطاطا.
الألبان ومنتجات الألبان.

للمزيد:

الأطعمة المناسبة لمرضى حساسية الغلوتين
ما هو أفضل دقيق خالي من الغلوتين",0.755414,0.696324,0.724667
