query_id,query,candidate_answer,reference_answer,bertscore_precision,bertscore_recall,bertscore_f1
unseen100_068,لماذا يموت الانسان عندما يلتمس بالكهرباء وما علاقته بالبروتين الموجود في الجسم ولماذا احيانا هنالك اشخاص لايتأثرون بالتيار الكهربائي؟,الصدمة الكهربائية وتتجلى بالضرر الذى يصيب انسجة الجسم نتيجة تأثير التيار او القوس الكهربائى وغالبا ما يكون الضرر سطحيأ اى يتضرر الجلد واحيانأ الانسجة الرخوة مع الاربطة والعظام حيث تتعلق خطورة الصدمة وصعوبة معالجتها بنوع ومميزات ودرجة الانسجة ورد فعل الاعضاء واذا ما كانت الحروق شديدة يموت الانسان ليس بسبب التكهرب ولكن نتيجة الصدمة الكهربائية ومن مظاهرها. الحروق الكهربائية وهى اكثر انواع الصدمات الكهربائية انتشارا وتقسم الحروق حسب شروط حدوثها كالتالى : 1. الحروق التيارى او التلامسى عند مرور تيار مباشر عبر جسم الانسان عند ملامستة للاجزاء الموصلة للتيار الكهربائى ذات توتر اقل من 1 كيلو فولت ويتمثل باحتراق الجلد السطح الخارجى من الجسم . 2. الحرق القوسى نتيجة مرور التيار وثأثير القوس الكهربائى...,"الصدمة الكهربائية وتتجلى بالضرر الذى يصيب انسجة الجسم نتيجة تأثير التيار او القوس الكهربائى وغالبا ما يكون الضرر سطحيأ اى يتضرر الجلد واحيانأ الانسجة الرخوة مع الاربطة والعظام حيث تتعلق خطورة الصدمة وصعوبة معالجتها بنوع ومميزات ودرجة الانسجة ورد فعل الاعضاء واذا ما كانت الحروق شديدة يموت الانسان ليس بسبب التكهرب ولكن نتيجة الصدمة الكهربائية ومن مظاهرها.
الحروق الكهربائية وهى اكثر انواع الصدمات الكهربائية انتشارا وتقسم الحروق حسب شروط حدوثها كالتالى :
1. الحروق التيارى او التلامسى عند مرور تيار مباشر عبر جسم الانسان عند ملامستة للاجزاء الموصلة للتيار الكهربائى ذات توتر اقل من 1 كيلو فولت ويتمثل باحتراق الجلد السطح الخارجى من الجسم .
2. الحرق القوسى نتيجة مرور التيار وثأثير القوس الكهربائى ولكن دون مرور التيارمن خلال جسمه وذلك فى المنشأت ذات التوتر المنخفض 220- 380 فولت .
3. الحروق المختلطة نتيجة مرور التيار وتأثير القوس الكهربائى بين الاجزاء الحاملة للتيار الكهربائى اذ يؤدى التيار المار بجسم الانسان ( بضع امبيرات ) الى وفاة المصاب .
4. الندبات الكهربائية وهى بقع جلدية صغيرة لونها اما اصفر او فضى ولها شكل دائرى او قطاعى وذات لون غامق فى مركزها او بنفس لون المكان الذى لمسة المصاب وهذه الندبات ليست ضارة وتشفى مع مرور الوقت تمعدن الجلد وذلك نتيجة احتراق الجلد من قبل ذرات المعدن المنصهر والمتطاير عند القوس الكهربائى ويظهر احمرار فى الجلد نتيجة الحرارة التى ينقلها المعدن المنصهر الى الجلد محدث الم شديد ويشفى الجلد بمجرد سقوطة اما عند اصابة العين تفقد البصر .
الاضرار الفيزيائية وذلك نتيجة التقلص الحاد وغير الارادى للعضلات تحت تأثير التيار المار بجسم الانسان وظهور تشققات فى الجلد وانفجار الشرايين وتمزق الاعصاب وكسور العظام .
يحدث الموت للمصاب بتوقف التنفس والدورة الدموية اذ ان الانسان يبدأ بالشعور بصعوبة التنفس عندما يبلغ التيار المار بجسمه شدة 20- 25 ميلى امبير عند تردد 50 هرتز وتزداد الصعوبة مع زيادة شدة التيار يمكن ان يظهر الاختناق نتيجة نقص الاكسجين وزيادة كما ان التأثير القوى والقاتل عند مرور التيار فى منطقة القلب مما يؤدى الى توقفة عن العمل كمضخة للدم .
اغاثة المصاب بالتيار الكهربائى يجب ان يتم باسرع ما يمكن تخليص المصاب من التماس الذى سبب الحادث وذلك بابعاده عن منطقة الاصابة بعد فصل التيار واسعافة حتى ولو ظهرت عليه علامات الموت اذ غالبا ما يكو ن ظاهريأ .
تخليص المصاب مع مراعاة الا يتعرض المنقذ للخطر :
قطع التيار الكهربائى فورأ واذا تعذر ذلك توضع النواقل فى دارة قصر للحصول على نفس النتيجة واذا لم يتمكن يقوم المنقذ بعزل نفسه من جهة التيار ومن جهة الارض فى ان واحد ويستعمل الادوات التى لها مقابض عازلة ويقف على سطح عازل او بساط مطاطى او اخشاب جافة ويبعد المصاب عن تماس الكهرباء ويستدعى الطبيب او المسعف للتعامل مع المصاب .",0.91224,0.826799,0.86742
unseen100_069,بابا عنده ٤٧ سنة و لديه بقع سوداء في قدمه و يده و بعد الكشف الطبي اتضح أنه يعاني من انفجار الشعيرات الدموية نتيجة لعدم تحمله الحرارة و قام الدكتور...,من الطبيعي ان يصاحب هذا المطعوم حراره والم في مكان المطعوم والمفروض ان تزول هذه الاعراض خلال 48 ساعة وعليكي استخدام خافض حراره ومسكن للالم .,السلام عليكم عليكم الذهاب الى الطبيب للفحص الاكلينيكي و عمل تحليل صورة الدم و الكشف هل توجد دوالي الساقين لدي والدك.,0.646054,0.649416,0.647731
unseen100_070,لو سمحت يا دكتور انا حامل فى اول السادس عندى تنميل خدران فى صوابع ايدي الشمال 15 يوم والتنميل دة مبيرحش ابدا باستمرار دة يكون سببة اية ؟ارجو الرد,هذا فالغالب شيء وراثي يعتمد على الجينات، يستحسن زيارة اختصاصي الأمراض الوراثية وبحث الموضوع معه.,"في الغالب هو من اثار الانتفاخات التي يسببها الحمل
ويزول مع نهاية الحمل ان شاء الله",0.682576,0.697347,0.689883
unseen100_071,هل تم التوصل لعلاج جذري و فعال لمرض السكري من الدرجة الاولى؟و,راجع سكري في القاموس للتفاصيل السكري انواع السكري، اسباب مرض السكري وعلاجه | الطبي,"ليس هنالك شفاء لداء السكري من النوعين الأول أو الثاني، لكن طريقة معالجة هذا الداء تتمحور حول السيطرة على مستويات السكر في الدم والسيطرة على الأعراض التي قد تنتج عنه وعن مضاعفاته كالتنميل والخدر وغيرها.
بعض أنواع السكري الأخرى كسكّر الحمل تشفى بانتهاء الحمل، وبعض أنواع السكري من النوع الثاني التي يكون سببها السمنة المرضية المفرطة قد تختفي باختفاء السمنة.",0.70927,0.651035,0.678906
unseen100_072,ما أسباب الإنتفاخ في البطن وارتفاع درجة الحرارة؟ا,أسباب تدلي القولون هو ارتخاء في الآنسجة الضامة في الجسم، وربما يساعد كثرة الشد في البطن.,الأسباب كثيرة من التهاب المعدة والأمعاء إلى الأورام والرشح العادي أو التهاب الغدد اللمفية وغيرها عليك مراجعة طبيبك لعمل التشخيص اللازم وفحص الدم والبراز ، ثم يأتي العلاج.,0.694682,0.687471,0.691058
unseen100_073,صداع وضيق تنفس والام في الصدر .بداية الاعراض كانت الصداع .,الصداع غير مبرهن في الأدلة، لكن ضيق التنفس قد يكون نتيجة للحساسية أو ارتفاع ضغط الدم.,انصح بفحص ضغط الدم... و غيرها ان لم يكن مرتفعا,0.69915,0.693611,0.696369
unseen100_074,ما هى أكبر عضلة فى جسم الأنسان,أقوى عضلة في جسم الانسان تنقسم بحسب المكان والوظيفة فمثلا اقوى عضلة من ناحية القدرة والتحمل هي عضلة القلب اما بالنسبة للقوة المفروضة فهي العضلة الاربية الكبرى بالنسبة للقوة في مساحة صغيرة فهي عضلة الفك,آكبر عضلة في جسم لانسان هي العضلة الإلوية.,0.692056,0.810194,0.74648
unseen100_075,اعاني صداع شديد يصاحبه دائما شعور بالقئ ياتينى حوالي 3 او4 مرات في الشهر كنت استطيع تحمله بدون مسكنات والان لاتحمله الابالكيتوفان ومن اسبوعين جائني صداع خفيف لما صحيت الفجر...,إن الألم في الرأس مع الشعور بالضغط على جانبي الرأس مع الإرهاق العام قد يعود لأحد الأسباب التالية: صداع التوتر. الشد العضلي. الضغط العصبي. القلق والتوتر أو الاكتئاب. التهاب الجيوب الأنفية. الشقيقة (الصداع النصفي). وجود مشاكل في الأذن التهاب السحايا. تمدد الأوعية الدموية في الدماغ. ينصح في الوقت الحالي زيارة الطبيب المختص لعمل الفحوصات والتحاليل اللازمة في حال عدم نجاح النصائح التالية: استخدام الأدوية المسكنة للألم حسب تعليمات الطبيب المختص مثل الايبوبروفين وغيرها. اتباع طرق التنفس العميق من أجل الاسترخاء وخفض مستويات هرمونات التوتر. ممارسة تمارين الاسترخاء مثل اليوغا والتأمل. تجنب القلق أو التوتر. للمزيد: اسباب الصداع ومحفزاته التدليك لعلاج الصداع هل تعاني من صداع من دون معرفة سببه؟ المرجع...,"عادة مثل هذه الاعراض تدل على الاصابة بصداع الشقيقة لكن يجب التاكد منذ متى بدات وهل هي في زيادة
عادة الشقيقة تبدا بالاصابة بصداع مزمن والاستفراغ وعدم القدرة على تحمل الضوء الساطع والاصوات العالية والدوخة وتنتهي هذه النوبات في الغالب بعد 24 ساعة
للعلاج يوجد نوعان من الادوية النوع الاول لازالة الاصابة الحادة ومن ثم التحكم في النوبات يرجى مراجعة الطبيب المعالج",0.661589,0.681283,0.671291
unseen100_076,السلام عليكم .. هل تناول ملعقة يوميا من زيت الحلبة على الريق يزيد من حجم الثدي بجانب التمارين ..؟؟ و ما المدة التى يمكن الاستمرار عليها فى تناول الزيت؟ و...,وفقًا للمصدر، يمكن أن يساعد تناول ملعقة يوميًا من زيت الحلبة على الريق في زيادة حجم الثدي، مع ضرورة الصبر والاستمرار لمدة بضع شهور. لا يُعد هذا بديلاً عن استشارة الطبيب.,اشربى من الحلبة كتير اما بالنسبة لزيت الحلبة ضعي منه معلقة على صدرك وادهنى صدرك بزيت الحلبة بالليل وبزيت الزيتون الصبح، وافركي الثديين بشكل دائري ومن أسفل لأعلى ولكنه يحتاج استمرار وصبر لمدة بضع شهور بدون ملل ولا يأس,0.688038,0.689175,0.688606
unseen100_077,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,هذا يتطلب معرفة نسبة الضعف الموجود في العضلة القلبية ونسبة التضيق في الثلاثة شرايين المذكورة، كما أنه من الضروري معرفة الحالة الوظيفية لباقي أعضاء الجسم خاصة الكلى والجهاز التنفسي، والكبد وغيره، وفي جميع الأحوال في العادة تُعرض نتائج القثطرة على فريق طبي مُتخصص لتقييم كل هذه الأمور ومن ثم يتم اختيار الطريقة العلاجية التي تتناسب أكثر مع حالة المريض,السكري مرتفع يا بنتي! خذيه رلى طبيب الأمراض الباظنة أو السكري فوراً.,0.614692,0.637898,0.62608
unseen100_078,السلام عليكم ورحمه الله وبركاته كيفيه التخلص من الاكل الزائد ساعة الاكتئاب ؟,يمكنك اتباع حمية غذائية مع زيادة الخضار والألياف وممارسة الرياضة لتقليل الكرش، لكن لا يُعد هذا بديلاً عن استشارة الطبيب.,انصحك بمراجعة اخصائي طب نفسي لمعالجة الحاله دوائيا,0.651274,0.678693,0.6647
unseen100_079,السلام عليكم كيف يمكن التمييز بين السكري نوع 1 والسكري نوع 2 من خلال اعراض المريض ؟,جميع المناطق المخفية يكون لونها أغمق من باقي الجسم بسبب زيادة هرمون الميلانين الذي يصبغ الجلد باللون الأسمر ، يمكنك استخدام كريم رومكس أوفولدكس أوديرماوايت أوUnitone arbutine وهذاالكريم يستعمل لأي مكان في بشرة الجسم وسريع المفعول بس غالى Blending-Bleaching-Cream ويمكن استخدام كريم فيد آوت لمدة شهر فهو يبيض المنطقة جيدا أو كريم بيوتي آند شاين يبيض اللون خلال أسبوع أو كريم بيرفكت وايت بيرل ليلي كومبلكس أو كريم نيوستراتا بيوتيك اسكن أو كريم بريتي فهو يبيض خلال أسبوعين. وهذه خلطة طبيعية أيضا مفيدة في تبيض السواد : نصف كوب بودرة جونسون للأطفال وكوب ماء ورد و 3 ملاعق زيت زيتون ونصف ملعقة سكر ونصف ملعقة ملح وقليلا من الماء ، إغسلي المكان وجففيه ثم ضعي الخلطة وبعد دقيقة تجف ، اتركيها والبسي ملابس...,"في المرضى الذين يعانون من مرض السكري من النوع الاول يتم اكتشافه عند الاطفال عند اصابته بغيبوبة ناتجة عن ارتفاع نسبة السكر في الدم والتي قد تسبقها الام في البطن
اما بالنسبة للنوع الثاني فالاعراض تختلف من شخص لاخر لكن من اهمها شرب كميات كبيرة من المياه والتبول المتكرر والاصابة بالدوخة او التعرق في بعض الحالات النادرة يصاب المريض بالغيبوبة ذاتها الناتجة عن ارتفاع نسبة السكر في الدم لكنها من لحالات النادرة",0.602021,0.645581,0.62304
unseen100_080,انا اعمل فيزياوي في مستشفى وانا مصاب بمرض هبوط الدرقيه منذ سبع سنين فهل تعرضي للاشعاع بحكم عملي ولوكان الاشعاع المتسرب قليلا وضمن الحد المسموح يضر الغده الدرقيه الهابطه,علاج الغدة وجرعة العلاج تعتمد على مستوى الهرمون في الدم,يجب اتخاذ الاجراءات الوقائية كافة للحد من اي تسريب طبيعة عملك قد تكون السبب في قصور الدرق,0.719724,0.656881,0.686868
unseen100_081,مامضاعفات التخديرلمرضى الربووماالاحتياطات اللازمه التي يجب اتخاذهادرءالهذه المضاعفات,يجب عليك اعطاء المصاب عسل تحت لسانه ليمضغه وتختلف درجه فقدان الوعي لمريض السكري,"اهم مضاعفات التخدير لمرضى الربو هي تضيق القصبات الهوائية اثناء عملية التخدير وتجمع السوائل داخل نسيج الرئة بعد انتهاء العملية الجراحية
لكن مع اكتشاف الانواع الجديدة من المواد المخدرة اصبحت نسبة هذه المضعفات قليلة نسبيا
من اهم الاحتياطات
-علاج نوبات الربو والتحكم بها سواءا بالادوية او البخاخات بشكل ممتاز قبل العملية
- التاكد من مستويات الاملاح والسكر في الدم مع التاكد من ضغط الدم قبل العملية
- علاج اي التهاب في المجاري التنفسية قبل موعد العملية
-استعمال مواد مخدرة موسعة للقصبات والشعب الهوائية اثناء العملية
-البدء بالعلاج الفيزيائي بعد العملية مباشرة لاخراج اي افرازات تكون قد تجمعت داخل الرئة اثناء العملية",0.672239,0.617012,0.643443
unseen100_082,دواء لتاخير القذف . ومرهم لتوسيع المهبل,- العلاج الدوائي بمُضادات الاكتئاب او الكريمات الموضعية المخدرة . - العلاج النفسي أو السلوكي . - تمارين كيغل، عندما يقترب الرجل المنخرط في الجماع مع شريك حياته إلى نقطة اللاعودة ، بعد أن يصل إلى مرحلة لا يعود قادراً على منع القذف، يتم شد عضلات قاع الحوض المدربة بوعي ، ثم إرخائها،. من خلال هذه الحركة يتوقف مؤقتا تدفق الإثارة ويتم تأخير القذف. الأدوية المتعلقة ب سرعة القذف سرعة القذف (Dapoxetine) دابوكستين,زيلوكايين ١٪. ولكن جرب إطالة المداعبة وتأخير الايلاج وعدم الايلاج إلا بالتوافق.,0.626974,0.686231,0.655265
unseen100_083,1_ لماذا يرتجف الانسان الذي يحس بالبرد شتاءا ?? 2_ هل يستطيع الانسان العيش من دون التعرق ?? ولمـــاذا ؟؟ 3_ ماذا يحدث لجسم الانسان اذا كانت درجة حرارته تتغير...,هل افهم من سؤالك ان والدتك عندها قرحه مع نزيف مستمر اذا كان الامر هكذا فلابد من ذهابها الى المستشفى لان النزيف المستمر سيشكل خطر على حياتها. اما اذا كانت القرحه مؤكده بدون نزيف فممكن تجرب دواء اسمه ايزومبرازول ٤٠ مج يوميا لمدة ٣ شهور. ان لم يحدث تحسن من البدايه فيجب الذهاب الى المستشفى,"التعرق يعتبر حالة طبيعية لتنظيم درجة حرارة الجسم والعرق ينتج من الغدد العرقية المنتشرة في الجسم ويتحكم فيها الجهاز السمبتاوي
الارتجاف هو نتيجة تغيير بين حرارة الجسم وحرارة الجو المحيط ، لا نستطيع الافتراض في موضوع حرارة الجسم لان ذلك يغير نظام حياة الكون كله فتغيير حرارة الجسم يضر بكثير من الانسجة فمثلا ارتفاع الحرارة الى اكثر من 42 يسبب تخثر برتينات الجسم ابتداء من الدم الى ما لا نهاية
كلية الانسان تعمل بشكل مستمر ،",0.64749,0.647713,0.647601
unseen100_084,هل زيادة ماء على البول يفسد المخدرات,اشربى من الحلبة كتير اما بالنسبة لزيت الحلبة ضعي منه معلقة على صدرك وادهنى صدرك بزيت الحلبة بالليل وبزيت الزيتون الصبح، وافركي الثديين بشكل دائري ومن أسفل لأعلى ولكنه يحتاج استمرار وصبر لمدة بضع شهور بدون ملل ولا يأس,الفحوصات ]دقيقة بحيث تكشف نوع السائل المفحوص,0.61084,0.640676,0.625403
unseen100_085,ما هو تنكس الماء الزجاجي في العين,اخي السائل الكريم. .. ظفرة العين pterygium تحدث بسبب نمو غير سوي لملتحمة العين وتمتد فوق القرنية .اما أسبابها فهو التعرض المزمن للاشعة فوق البنفسجية في الشمس مع الحو الحار المترب .كما تلعب الوراثة نسبة 10 % .للوقاية منها تجنب الخروج المفرط في الشمس مع استخدام النظارة الشمسية.اما العلاج فيعتمد على حجم الظفرة وامتدادها والمضاعفات المصاحبة .وهو يتنوع بين العلاج الطبي بشكل قطرات والعلاج الجراحي .ولكن تبقى نسبة رجوع الظفرة بعد العملية غير قليلة خاصة في فئة الشباب والعاملين في الشمس.,"بسم الله
تنكس تعني اعتلال وتعني ذوبان وتحلل
اما عن الماء الزجاجي فهذا يحدث عند معظم الناس فوق سن 40 وكذالك الذين بعانون من السكري والذين يعانون من قصر النظر العالي و و و و
ليس له اهمية عالية ولكن مراجعة طبيب العيون واجبة",0.633966,0.655085,0.644352
unseen100_086,اعاني من احتقان دائم في الانف هل من علاج؟,التهاب الجيوب الأنفية هو السبب الأكثر شيوعاً لاحتقان الأنف المستمر. ينصح باستخدام الأدوية المناسبة بعد فحص طبيب الأنف والأنف والحنجرة (ENT) لتخفيف الاحتقان.,البخاخات الطبيعيه مثل ماء البحر وتجنب الاماكن الملوثه وخاصة الدخان,0.63841,0.659312,0.648693
unseen100_087,طول 184ووزنى 103 المفروض يكون وزنى كم لو سمحتوا,قد يكون لديك نوع من الصداع يسمى بالصداع التوتري و هو ناتج عن وجود ضغوطات في الحياة كالعمل و الاستيقاظ الليلي لارضاع طفلك من المهم مراجعة طبيب اعصاب وذلك لاتمام الفحص السريري و التاكد من التشخيص,85.5كغ و يتحمل الجسم اكثر ب 5 كيلو تقريبا (89كغ),0.602991,0.59511,0.599025
unseen100_088,اريد دواء يقضي علي الديدان بالنسبه لشخص بالغ,راجعي الاختصاصي,ينصح باستشارة طبيب لمعرفة نوع هذه الديدان ، ومتوفر ادوية في الصيدليات تقوم بقتل هذه الديدان,0.641123,0.597494,0.61854
unseen100_089,ايهما الاكثر ضررا للانسان الفايروسات ام البكتيريا ؟ واماذا ؟؟,للاسف اهم علاج تجنب المنتجات التي تحوي جلوتين,لكل منهما ضرر وذلك حسب البكتيريا وحسب الفيروس,0.674454,0.686023,0.680189
unseen100_090,من سنين ادخلت اصبعي وانا جالسه وعندما وقفت ومسحت وجدت دم ذهبت من ايام للدكتورة نساء وتوليد وقلت لها اني وقعت ونزل مني دم وأريد ان اكشف وكشفت وقالت لي...,كشف الغشاء ليس بالصعب,لا تقلقى حتى لو كان مره واحده لن يظهر,0.693302,0.697757,0.695523
unseen100_091,انا حامل في نصف الرابع تقريباً ولكن بطني لم يكبر بشكل كبير هل هذا دليل على شئ ام شئ طبيعي ؟,لا ليس طبيعي و الافضل مراجعه الطبيب و عمل فحوصات و اهمها فحص تحليل البول,لسة بدري.سيكبر بعد الرابع,0.612836,0.678183,0.643856
unseen100_092,يوجد سرعه قذف بعد الإيلاج بوقت لا يزيد عن دقيقه و حتى بعد طول فترة المداعبه .... هل يوجد حل سريع لهذه المشكله سببت لي كثير من المشكلات,اشربي قهوتك و شايك على راحتك مع المحافظة على تنظيف الاسنان.,"- العلاج الدوائي بمُضادات الاكتئاب او الكريمات الموضعية المخدرة .
- العلاج النفسي أو السلوكي .
- تمارين كيغل، عندما يقترب الرجل المنخرط في الجماع مع شريك حياته إلى نقطة اللاعودة ، بعد أن يصل إلى مرحلة لا يعود قادراً على منع القذف، يتم شد عضلات قاع الحوض المدربة بوعي ، ثم إرخائها،. من خلال هذه الحركة يتوقف مؤقتا تدفق الإثارة ويتم تأخير القذف.
الأدوية المتعلقة ب سرعة القذف سرعة القذف
(Dapoxetine) دابوكستين",0.657766,0.600106,0.627614
unseen100_093,نتائج تحاليل الدم wbc=4.38-10 lym=1.84 mon=0.21 gra2.33-10 lym%42.10 mon%4.70 gra%53.20 rbc5.11+10 hgb13.40 hct44.98% mcv88 fi mch 26.10 pg mchc 29.70,الهيموغلوبين في النساء بين 12 و15 وال PCV عند النساء هو 38%,يرجى ارسال وحدات النتائج المخبرية,0.621404,0.638465,0.629819
unseen100_094,اعاني من التهاب العصب السابع منذ قرابه الشهرين فكم من الوقت يلزمني حتى ارجع الى الحاله الطبيعيه وشكا,يصعب علاج شلل العصب السابع كلما تأخر العلاج، والعلاج المتبع عادة هو مضادات الالتهاب والكورتيزونات، وقد يضاف إليها مضادات الفيروسات، وقد يستفيد بعض المرضى من العلاج الطبيعي أو العلاج بالإبر الصينية، ولكن التأخر في العلاج يصعب الأمور.,العودة للحالة الطبيعية او ما هو قريب من ذلك يتفاوت من مريض الى اخر ويعتمد على شدة الاصابة والعلاج,0.66392,0.674672,0.669253
unseen100_095,لدي أكثر من سؤال عن زواج الأقارب: 1. اذا كان الزواج من بنت العم أو بنت الخال يزيد من احتمال الأصابة بالأمراض الوراثية فكيف الحال أذا كانت ابنة عمي و...,يمكن أن يؤثر مرض السكري أثناء الحمل بما في ذلك النوع الأول، أو الثاني، أو سكري الحمل بشكل سلبي على صحة الأم والجنين. بالنسبة للنساء المصابات بمرض السكري من النوع الأول أو الثاني، فإن ارتفاع نسبة السكر في الدم واضطرابات السكر في الدم قبل حدوث الحمل وخلال الأشهر الثلاثة الأولى من الحمل يزيد من خطر إصابة الأطفال بالعيوب الخلقية والولادة المبكرة. وبالنسبة للنساء المصابات بأي نوع من مرض السكري، فإن ارتفاع نسبة السكر في الدم طوال فترة الحمل يزيد من خطر المشاكل التالية: تعرض النساء للولادة القيصرية. الإصابة بتسمم الحمل. زيادة خطر الولادة المبكرة أو الإجهاض. ولادة الطفل بوزن أكبر من اللازم وأن يصاب بالسمنة. إصابة الطفل بمرض السكري من النوع الثاني في المستقبل. وترجع هذه المخاطر إلى حصول الجنين على...,"١- ليس بالضرورة أن يؤدي زواج الأقارب لولادة أطفال معاقين، بل يعتمد ذلك على وجود الجينات المرضية عند كلا الزوجين، وهو يزيد احتمالات الإصابة بالأمراض الوراثية
٢- هناك فحوصات جينية تجرى لكلا الزوجين لمعرفة وجود جينات مرضية مشتركة قد تنبئ باحتمال حدوث الخلل.",0.66074,0.676873,0.668709
unseen100_096,هل يوجدعلاج شاف لمرض كثره المنسجات x وكيف مستقبل المرض,العلاج الاهم هو السوائل للمحافظة على الكلى,"المعالجة:
بالرغم من أن هذا المرض لَيس سرطاناً، إلّا أنّ أكثر المرضى الذين شّخّصوا به يُعالجون في عيادات السرطانِ. وذلك لسببين هما:
• من الناحية التاريخية، قام إختِصَاصيو السَرَطان بمعالجته قبل معرفة السبب.
• تَتطلّب المعالجة إستعمالَ الأدويّة النموذجيّة لمُعَالَجَة السرطان",0.704231,0.591938,0.64322
unseen100_097,هل الكحول بالنسبة للمرأة الحامل تزيد من نسبة أصابة الجنين بتشوهات خلقية؟ و ماهي الادوية التي يحظر على المرأة الحامل تعاطيهالأنها قد تؤدي ألى حدوث بعض التشوهات الخلقية؟,المعطيات المتاحة لا تتضمن أدلة حول تأثير الكحول على تشوهات الجنين. أما بالنسبة للأدوية، فقد أشارت الأدلة إلى أن الأسبرين والكورتيزون والتوبيراميت وغيرها قد تؤدي إلى تشوهات خلقية عند الجنين.,نعم الكحول مضر بالوليد ولا ينصح به أثناء الحمل. كما أن هناك أدوية أخرى مضرة أثناء الحمل مثل مضادات الصرع، ويجب التأكد قبل تناول الدواء واستشارة طبيب النسائية المشرف على الحمل.,0.707474,0.713069,0.71026
unseen100_098,لقد بأت منذ فتره بشرب دواء اسمه (سفن سليم)وهو لسد الشهيه والحمد لله لم اعد اشعر بالجوع ولكني اعاني من تعب في جسمي واشعر احيانا بالدوار هل استطيع تناول فيتامينات...,العلاج الاهم هو السوائل للمحافظة على الكلى,"نعم وبدون شك يمكنك تناول فيتامينات للتعويض عن نقص التغذية ،هنك حبوب "" سنتروم"" أو "" سوبرادايْن"" أو أي مالتي فيتامين",0.732326,0.649305,0.688321
unseen100_099,السلام عليكم انا حامل في شهر الثاني لاحظت منذ اسبوع وجود كتلة صلبة بجهة اليسار قد تبدو واضحة لشدة نحافتي علما اني قمت بسونار الحمل ولم يخبرني الطبيب باي ورم...,يوجد العديد من الفوائد لاستخدام زيت اللوز المر، منها التخلص من علامات التمدد ولكن هناك حاجة إلى مزيد من الدراسات قبل أن يتم إثبات فعالية زيت اللوز المر. ومن الجدير بالذكر أن زيت اللوز المر يحتوي على مركبات سامة مثل السيانيد بكميات معينة قد لا تكون آمنة خاصة عند الاستخدام أثناء الحمل لذا يفضل التوقف عن استخدامه خلال فترة الحمل لارتباطه ببعض الآثار الجانبية غير المرغوبة مثل: إصابة الجنين بالعيوب الخلقية نتيجة احتواء هذا الزيت على فيتامين أ الذي يحظر استخدامه خلال الحمل. زيادة خطر الولادة المبكرة. للمزيد: زيوت المساج الطبيعية لتدليك الجسم المرجع: What essential oils are good for preventing stretch marks? Is It Safe To Use Almond Oil During Pregnancy?,اذا كانت بدون الم فلا تقلقي بها وربما بسبب النحافة,0.559224,0.634935,0.59468
unseen100_100,هل بصق الدم بعد الاستيقاظ له علاقة بلايدز ؟,نعم..له مضار,يجب فحص الفم واللثة والاسنان اولا عند طبيب الاسنان للبدء بالبحث عن سبب الدم ، من ناحية الوسواس ، ما هو سببه ؟ اذا كان هناك سبب وجيه يخيفك فمن الافضل اجراء فحص الايدز حتى لا تعيش بهذا القلق دائما ، اذا ان ما تعاني منه ليس له علاقة بالايدز لكن لا يجب اهماله والبحث عن السبب,0.647457,0.562197,0.601822
