query_id,query,candidate_answer,reference_answer,bertscore_precision,bertscore_recall,bertscore_f1
evalv1_061,السلام عليكم انا من ممارسين العاده السريه وعمري 20 في بعض الأحيان يخرج مني السائل لا اراديا عند التحرك أو في حالة التهيج ما السبب والعلاج,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لا يوجد تأثير ما دمتي تأخذي الدواء بانتظام [E5 | ahd5k_03831],قد يكون السبب هو التعود على الإثارة ، والعلاج هو تقليل العادة السرية وممارسة تمارين كيغل لتقوية عضلات الحوض.,0.637471,0.671144,0.653874
evalv1_062,"عندي ورم صلب في فروة الراس منذ 3 سنوات الى الان بينمو ببطئ وبيسبب صداع شديد لو لمسته او اتخبطت او اي حركة قريبة من مكان وجود الكتلة الصلبة ,مع...",بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: إن الألم في الرأس مع الشعور بالضغط على جانبي الرأس مع الإرهاق العام قد يعود لأحد الأسباب التالية: صداع التوتر. الشد العضلي. الضغط العصبي. القلق والتوتر أو الاكتئاب. التهاب الجيوب الأنفية. الشقيقة (الصداع النصفي). وجود مشاكل في الأذن التهاب السحايا. تمدد الأوعية الدموية في الدماغ. ينصح في الوقت الحالي زيارة الطبيب المختص لعمل الفحوصات والتحاليل اللازمة في حال عدم نجاح النصائح التالية: استخدام الأدوية المسكنة للألم حسب تعليمات الطبيب المختص مثل الايبوبروفين وغيرها. اتباع طرق التنفس العميق من أجل الاسترخاء وخفض مستويات هرمونات التوتر. ممارسة تمارين الاسترخاء مثل اليوغا والتأمل. تجنب القلق أو التوتر. للمزيد: اسباب الصداع ومحفزاته التدليك لعلاج الصداع هل تعاني من صداع من دون معرفة سببه؟ المرجع... [E1 | ahd5k_02662],يجب مبدئيا معاينة هذا الورم لمعرفة طبيعته هل هو ورم فعلا أم كيس دهني أم ورم دهني؟من الممكن تصوير المنطقة المصابة من الرأس للمعاينة عن بعد أيضا,0.624177,0.674706,0.648459
evalv1_063,انا اعيش فى دوله عربيه وذهبت الى الحلاق وجرحنى ومن يومها صابنى الوسواس الى ان دخلت فى مرحله التغرب عن الذات واصبحت اتفحص جسمى كل دقيقه هل هل ممكن الاصابه...,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: التقيم بحاجة الى اخذ تاريخ مرضي واضح ومن ثم الفحص السريري واخيرا عمل الفحوصات المخبرية والصورالشعاعية ومن ثم العلاج [E1 | ahd5k_04611],عزيزي أظن انك محطم نفسياً وهذا غير صحي ولا اعلم لماذا وصلت الى هذه المرحلة الحل بسيط جداً وتنتهي كل هذه المعاناة وذلك بعمل تحليل اعرف انك تخاف من النتيجة ربما ولكني اسألك هل خوفك هذا يغير بالنتيجة المحتملة اتكل على الله واعمل الفحص لان الوضع النفسي ممكن ان يدمرك تفسيا وحتى عضويا يمكنك ان تشعر بعوارضحقيقية وقريبة من عوارض امراض عديدة قم بعمل الفحص واتكل على الله,0.650724,0.628875,0.639613
evalv1_064,السلام عليكم انا شاب عمري 17 سنة لااستطيع نطق جميع الحرووف وبالذات حرف (س)مما يسبب احراج كبير لي عندما اتكلم فما الحل لذالك وهل يوجد علاااج لي ارجوو الرد,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: أعراض التهاب وحساسيه الجيوب الانفيه لابد من استخدام الادويه المناسبه بعد الفحص عند طبيب ENT [E1 | ahd5k_03872],.هذه المشكلة النطقية ليست صعبة الحل ولا تحتاج الى الكثير من الوقت...عليك مراجعة اخصائي نطق ليدلك على مكان نطق صوت السين وهيئة نطقه لانتاجه منفردا اولا ثم تعميمه على الكلام العفوي,0.642612,0.659034,0.650719
evalv1_065,انا عملت البي سي ار وطلع النتيجه 35000هل كدا عندي فيرس,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: التقيم بحاجة الى اخذ تاريخ مرضي واضح ومن ثم الفحص السريري واخيرا عمل الفحوصات المخبرية والصورالشعاعية ومن ثم العلاج [E3 | ahd5k_04611],نعم هذا يعني وجود الفيروس، الرجاء زياره طبيب جهاز هضمي لبدأ كورس العلاج. الف سلامه علي حضرتك.,0.633982,0.678608,0.655536
evalv1_066,دكتور انا من قترة تظهر حب شباب على وجهي ويبقى الاثر واستخدم مقشرات لكن ماتنفع معي ابد وممكن استخدم الزيروكتان -- isotretinoin-- وجهي حار وتظهر بقع حمرا,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: جرب بخاخات الماء والملح.وفي حال عدم التحسن لابد من عرضه على اخصائي الاطفال.رجاء لاتعطي اي مضاد حيوي دون وصفة طبية.المضاد الحيوي ليس علاجاً لفتح الأنف!!!! [E5 | ahd5k_04444],يمكن تحت اشراف طبيب وبعد اجراء الفحوصات اللازمة حيث لا يؤخذ هذا الدواء من دون وصفة طبية.,0.65304,0.723445,0.686442
evalv1_067,من فترة بعانى من ضيق ف التنفس وبحس بضغط ع صدرى واما اتحرك او اعمل مجهود حتى لو خفيف مجرد مشى مثلا بحس بدوخة و نفسى بيروح,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لم تحدد أي شريان، فلكل عضو أو منطقة في الجسم خصائصها البنيوية والوظيفية، وفي جميع الأحوال الحالة السريرية هي الفيصل وليس الفحص الذي هو ليس أكثر من مكمل للفحص الطبي السريري، لأن الكثير من الشرايين التي تغلق ينشأ بدلا عنها أخرى بديلة لا سيما إذا ما كان الشخص صحيح البنية ورياضي، وهذه الأوعية البديلة تكفل التروية للمنطقة التي يمكن أن تتضرر من الشريان المنغلق [E1 | ahd5k_02607],إذا كنت لا تعاني من أي مشاكل صحية، من الأفضل المتابعة مع معالج نفسي لعلاج الأسباب النفسية لضيق التنفس والتوتر,0.631576,0.691267,0.660075
evalv1_068,سلام أنا سويت أشعة للكلى وباقي على دورتي 10 أيام .سؤالي هو لو صار في حمل هل في خطر عليه إن ينزل أو يكون عند تشوهات ،طيب ادى كان حمل...,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: أحياناً تسوس الأسنان أو أي خراجات باللثة أو انتان خفي أو ظاهر بمنطقة العنق يمكنها أن تسبب تضخم بالغدد اللمفية الموضعية وهنا لابد من مراجعة طبيب أسنان وطبيب أذنية للبحث عن وجود انتان ومعالجته [E3 | ahd5k_04844],"لا اعتقد بأن عمل الاشعة قبل الدورة بعشرة ايام يضر بالجنين ان وجد لأن الجنين لم يتكون بعد واحتمال ان تؤثر الاشعة على الكروموزومات في هذه المرحلة قليل جدا لذا من رائيي ان تتوكلي على الله وان حدث الحمل فلا تقلقلي Ahmed El-Rass, M.D. Dalia Clinic",0.65548,0.677143,0.666135
evalv1_069,ما هي الوصفات الطبيعية التي تستخدم في التخسيس مع الابقاء على شكل الوجة ثابت ومع عدم الاضرار بطفلي في حالة الرضاعة الطبيعية ؟,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: الصدمة الكهربائية وتتجلى بالضرر الذى يصيب انسجة الجسم نتيجة تأثير التيار او القوس الكهربائى وغالبا ما يكون الضرر سطحيأ اى يتضرر الجلد واحيانأ الانسجة الرخوة مع الاربطة والعظام حيث تتعلق خطورة الصدمة وصعوبة معالجتها بنوع ومميزات ودرجة الانسجة ورد فعل الاعضاء واذا ما كانت الحروق شديدة يموت الانسان ليس بسبب التكهرب ولكن نتيجة الصدمة الكهربائية ومن مظاهرها. الحروق الكهربائية وهى اكثر انواع الصدمات الكهربائية انتشارا وتقسم الحروق حسب شروط حدوثها كالتالى : 1. الحروق التيارى او التلامسى عند مرور تيار مباشر عبر جسم الانسان عند ملامستة للاجزاء الموصلة للتيار الكهربائى ذات توتر اقل من 1 كيلو فولت ويتمثل باحتراق الجلد السطح الخارجى من الجسم . 2. الحرق القوسى نتيجة مرور التيار وثأثير القوس الكهربائى... [E1 | ahd5k_04866],من الصعب وصف حمية غذائية أو دواء للتخسيس يؤثر على جزء من الجسم ولا يؤثر على جزء آخر,0.568772,0.651864,0.60749
evalv1_070,انا ذكر عمرى 18 عام هل من وصفات او اطعمه تساعد على اطاله الشعر فى مدد قصيره ؟؟,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل [E4 | ahd5k_00970],"قبل الحديث عن اطعمة او وصفات تطيل الشعر من الضروري معرفة سبب المشكلة كتقصف الشعر او سقوطه بشكل كبير , ينصح مراجعة اخصائي جلدية او غدد صم وسكري من اجل الفحوصات المخبرية والتشخيص والعلاج",0.621729,0.690426,0.654279
evalv1_071,هل دواء انافرونيل يظهر فى تحليل المخدرات فى عينة الدم والبول,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: إن زمن البروثرومبين وتركيز البروثرومبين في الدم يتم قياسه من خلال تحليل الدم. إن زمن التخثر هو مقياس للتسلسل التخثري للدم ويتكون من مجموعة من العوامل منها العامل 7، 2(البروثرومبين)، 5، 10، والفيبرينوجين. ويتم إجراء الاختبار عن طريق إضافة الكالسيوم والثرومبوبلاستين، وهو منشط لمسار التخثر، إلى عينة الدم ثم قياس الوقت (بالثواني) اللازم لتكوين الجلطة. وللحصول على نتيجة صحيحة يحب أخذ عينة الدم بالشكل الصحيح عن طريق ملء عينة الدم بالكامل (5 مل)، لأن الأنبوب المملوء بشكل غير كامل قد يؤدي إلى فترة تخثر طويلة بشكل خاطئ مع ضرورة إجراء التحليل خلال ساعتين في حال بقاء العينة في درجة حرارة الغرفة أو خلال 4 ساعات في حال الاحتفاظ بالعينة في الثلاجة. للمزيد: إرشادات غذائية للمرضى الذين يستخدمون مميعات ال... [E3 | ahd5k_00679],يحتوي الانافرانيل على الكللوميبرامين وهو يستخدم لعلاج الاكتئاب وهذه الدواء يطرح بالبول بنسبة 60 % ويحتاج مدة 3 ايام تقريبا ليتم خروج نصف كمية الدواء من الجسم,0.614804,0.673955,0.643022
evalv1_072,هل رداء ايليت بادى اليابانى له تاثير فعال فى التخسيس وشد الجسم دون اضرار وماهى افضل كريمات التخسيس الموضعى وطرق تنحيف الوجه و شكرا جزيلا على تعاونكم,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل [E2 | ahd5k_00970],رداء ايليت بادى اليابانى ليس هناك راسات علمية تظهر فعاليته في التخسيس وأما كريمات التخسيس الموضعىة ففاعليتها ليست مؤكدة والأفضل اللجوء إلى حمية غذائية تزودك ب1000سعر يوميا معتمدا على الخضروات الخضراء والفواكه وتناول حبوب قطع الشهية من الصيدلية لتساعدك على تحمل الحمية الغذائية ، وممارسة رياضة المشي السريع وليس الجري لمدة ساعة يوميا وذلك يفيدك في تنحيف الوجه ويمكنك إستخدام كريم Gold Shape,0.643739,0.665475,0.654426
evalv1_073,اعاني من النحافه وزني 44 وطولي 164 ومالقيت حل رغم اني اكل 3 و4 واكثر وجبات في اليوم بس عظمي مبين فجسمي عملت فحصص غدد وسليم ، احدهم قال لي...,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: أعراض التهاب وحساسيه الجيوب الانفيه لابد من استخدام الادويه المناسبه بعد الفحص عند طبيب ENT [E1 | ahd5k_03872],تحتاج إلى عرض حالتك على أخصائي تغذية لتحديد السبب الحقيقي لنحافتك ومن ثم وضع خطة غذائية مناسبة، قد تحتاج أيضا إلى إجراء المزيد من الاختبارات لتحديد إذا كان هناك مشاكل في الأيض. لا يمكن تحديد السبب الحقيقي والعلاج المناسب بدون الفحوصات اللازمة والتقييم من قبل خبراء في هذا المجال. لذلك، ننصح بالتوجه إلى أخصائي تغذية للحصول على العلاج الصحيح.,0.659677,0.667045,0.663341
evalv1_074,هل زواج الاقارب له خطورة على انجاب اطفال اصحاء خاصة ان احد الزوجين لديه اخوة بهم اعاقة بسبب ايضا زواج الاقارب,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل [E1 | ahd5k_00970],يعتمد ذلك على نوع الاعاقة وهل الصفة الوراثية لهذا المرض او الاعاقة سائدة ام متنحية ففي الصفة السائدة تزيد احتمالية الاصابة بالمرض اما في الصفة المتنحية تزيد احتمالية ان يكون الشخص حاملا للمرض الرجاء توضيح ما هو المرض للاجابة بالتفصيل,0.624053,0.666684,0.644664
evalv1_075,أعاني من تشققات في اللسان,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: أعراض التهاب وحساسيه الجيوب الانفيه لابد من استخدام الادويه المناسبه بعد الفحص عند طبيب ENT [E1 | ahd5k_03872],اللسان هو مرآة الجسم راجع طبيب الأسنان ليتسنى له رؤية لسانك وتحديد نوع التشققات ودراسة سببها المحتمل,0.633467,0.668043,0.650296
evalv1_076,ظهرت ثاليل في وجه بنتي الصغيرة عمرها ٤ سنوات.وتم تشخيصها على انها ثاليل لؤلؤيه.وبعد علاج شهرين بالمراهم وشراب زنك.لم تتحسن وقرر الطبيب العلاج بالحامض...فهل العلاج بالحامض سيترك اثار في مكان...,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: نعم مفيد لة ويجب الاستمرار فى العلاج و متابعة الطبيب المعالج [E5 | ahd5k_00203],العلاج بالليزر من أنجح الوسائل مقارنة بالمعالجات الأخرى، حقن بعض الكيماويات داخل السنط مثل بليومايسين أو انترفيرون أ علاجات بالفم أو بالوريد: مثل السايميتيدين و الريتينويدز. العلاج بالكى: *الكي الكهربي: اكثر ايلاما ويترك بعده ندب. *الكي بالتبريد: باستخدام النيتروجين. : وهذه طريقة جيدةأنظرأول ثالول طلع في جسمك وجيب خيط نحيف ولف الخيط على الثالول و شده جيدإلى درجة إنك تمنع الدم من انه يصل للثالوثم اربط الخيط بشدةواتركه اسبوع سيسقط الثالول المربوط وبعد ذلك تبدأ الثواليل الباقيه بالإختفاء,0.615959,0.58606,0.600638
evalv1_077,انا مصابه بمرض البطانه المهاجرة وسيجري لى عملية طفل انابيب مع العلم انني مدخنه فهل التدخين يجب ان اوقفه قبل العمليه وكم هي الفتره التي يجب ان تكون بين التوقف...,"بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: يمكن ان يحدث هذا قبل او اثناء الدوره الشهريه نتيجه التغييرات الهرمونيه التي تحدث في هذه الاثناء, ولكن يختفي هذا الالم بعد انتهاء الدوره. لذلك اذا استمر الالم انصحك بمراجعه طبيبك للفحص. [E1 | ahd5k_00140]",انصحك بالتوقف عن التدخين على الاقل ٣ اشهر قبل اجراء طفل الانابيب لزياده فرص النجاح.,0.634145,0.698186,0.664626
evalv1_078,انا انثى العمر 31 نسبة tsh 0.008 ونسبة t3 و t4 طبيعيان ما هو التشخيص لحالتي ؟,النتيجة منخفضة TSH قد تشير إلى اضطراب نشاط الغدة الدرقية، ويُنصح بالمتابعة تحت إشراف أخصائي الغدد الصم.,الاحتمالات كثيرة فمن الممكن ان يكون التشخيص زيادة افراز تحت سريرية او في مرحلة شفاء من التهاب صامت في الغدة وعلى كل الاحوال يجب عمل صورة نظائر مشعة ومتابعة فحص وظائف الغدة ومتابعة الاعراض السريرية لتاكيد التشخيص الصحيح وثم العلاج المناسب,0.706958,0.678732,0.692557
evalv1_079,هل يعد الزواج من الأقارب خطرا بمعنى الكلمة وفي كل الحالات؟,"بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لشيب (الشعر الأبيض) ظهور الشيب عملية فسيولوجية تحدث عادة عند التقدم في العمر. وذلك عندما لا تستطيع الخلايا الملونة التي تفرز مادة الميلانين (والتي تعطي الشعرة اللون) الاستمرار في نشاطها، إذ تفقد الشعرة لونها وتصبح بيضاء وهذا ما يسمى ""بالشيب"". إن ظهور الشيب على شعر الرأس أو الوجه لا يعني مطلقاً التقدم بالسن فقد يظهر قبل البلوغ أو بعد ذلك نتيجة ظروف معينة. كما أن الاستعداد الشخصي والعوامل النفسية والوراثية لهما أثر مهم في ظهور الشيب المبكر. ويجب الإشارة بأن بعض حالات الشيب المبكر تكون مؤقتة، إذ قد تعاود الخلايا الملونة نشاطها مرة أخرى خاصة بعد زوال المؤثر وبالتالي يعود لون الشعر إلى وضعه العادي ويحدث هذا أحياناً في أمراض الحميات ومرض الثعلبة. أما إذا كان المؤثر على الخلايا الأم (الكيراتينوس... [E5 | ahd5k_04612]",الزواج بين الاقارب ليس خطر في كل الحالات بكل معنى الكلمة لكن لا يُستحب الزواج لسهولة او لكثرة نسبة اللمراض الوراثية اذا وُجدت في نفس العالة فبزواج الاقارب يكون نسبة حدوثها عن الاولاد الذيبن هم نتيجة هذا الزواج عالية جدا ، لكن هذا ليس ممنوع ولا خطر اذا لم يكن هناك اي سبب,0.640153,0.681558,0.660207
evalv1_080,عندي طفلة رضيعة عمرها ٧ شهور شفت اليوم برازها أخضر داكن وقت الصبح و كانت بالليل كل شوي تبكي و ترجع تنام هل في شي خطير ؟,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: اشربى من الحلبة كتير اما بالنسبة لزيت الحلبة ضعي منه معلقة على صدرك وادهنى صدرك بزيت الحلبة بالليل وبزيت الزيتون الصبح، وافركي الثديين بشكل دائري ومن أسفل لأعلى ولكنه يحتاج استمرار وصبر لمدة بضع شهور بدون ملل ولا يأس [E6 | ahd5k_01292],السلام عليكم اخي الكريم ان البراز الاخضر ليس له اي مدلول طبي كبير فالبراز الاخضر له اسباب متعدده منها ادوار البرد المصاحب بالبلغم والرشح من الانسب كما انه دليل على بعض العدوى بارتفاع درجه الحراره او اي نوع من انواع اي عرض من اعراض البرد كالزكام والرشح والعطس والكحه او السعال فليس له اي مدلول طبي اخر,0.632681,0.636404,0.634537
evalv1_081,انا استعمل ريتان واستعمل معه شراب دكسون هل يجوز هذا ام لا؟,"بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لشيب (الشعر الأبيض) ظهور الشيب عملية فسيولوجية تحدث عادة عند التقدم في العمر. وذلك عندما لا تستطيع الخلايا الملونة التي تفرز مادة الميلانين (والتي تعطي الشعرة اللون) الاستمرار في نشاطها، إذ تفقد الشعرة لونها وتصبح بيضاء وهذا ما يسمى ""بالشيب"". إن ظهور الشيب على شعر الرأس أو الوجه لا يعني مطلقاً التقدم بالسن فقد يظهر قبل البلوغ أو بعد ذلك نتيجة ظروف معينة. كما أن الاستعداد الشخصي والعوامل النفسية والوراثية لهما أثر مهم في ظهور الشيب المبكر. ويجب الإشارة بأن بعض حالات الشيب المبكر تكون مؤقتة، إذ قد تعاود الخلايا الملونة نشاطها مرة أخرى خاصة بعد زوال المؤثر وبالتالي يعود لون الشعر إلى وضعه العادي ويحدث هذا أحياناً في أمراض الحميات ومرض الثعلبة. أما إذا كان المؤثر على الخلايا الأم (الكيراتينوس... [E6 | ahd5k_04612]",dexone عبارة عن ديكساميثازون من عائلة الكورتيزون. أما retane فهو عبارة عن أيزوتريتينوين يستخدم لعلاج حب الشباب . لا يوجد تفاعل دوائي بينهما و لكن يجب استشارة الطبيب عند تناولهما معا و اخباره بأي أثر جانبي قد يحدث أثناء تناول الأدوية لأن لكل منهما له أثاره الجانبية الكثيرة .,0.624273,0.664151,0.643595
evalv1_082,عاني من الم في المعدة واشعر بضيق في التنفس وبروده في الرجلين وبدوخه وقلة الشهيه؟ افيدون ا,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: أعراض فقر الدم تؤثر على جميع أعضاء الجسم دوخه وتوتر زيادة ضربات القلب ضيق في التنفس غثيان وتقي وأحيانا الم في المعدة كسل وخمول اضطرابات في النوم شحوب في البشره وأعراض كثيرة اخري [E1 | ahd5k_02546],يجب مراجعة طبيب جهاز هضمي لعمل منظار وفحص البكتيريا الحلزونية قبل كل شيء لمعرفة السسب,0.648156,0.687195,0.667105
evalv1_083,ماهي علامة سرطان الثدى في بدايته ؟ وهل كل ورم في الثدي يكون خبيث ؟ هل الفحص يكون عندى أى طبيب ؟ وشكرا,"بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لا داعي للقلق ولكن ينبغي معرفة تاريخك المرضي واجراء فحص للكشف عن أي علامات سريرية قد تكون موجودة لديك وتساعد في تحديد طبيعة الحالة , فهكذا أعراض ممكن أن تكون ناجمة عن التها ب في الجهاز التنفسي ويمكن تترافق مع فقر الدم أو اضطرابات دموية أو متعلقة بجهاز الدورة الدموية أو غير ذلك ، لذلك ننصحك بمعاودة طبيبك للوقوف على تفاصيل أكثر تسمح بالتشخيص ومن ثم اتخاذ السلوك الطبي الأمثل [E1 | ahd5k_00855]",ليس كل ورم في الثدي ورم خبيث، فهناك أورام حميدة أيضاً. يجب الفحص لدى اختصاصي جراحة عامة أو نسائية لسرطان الثدي العديد من الاعراض ، نذكر منها : - ورم أو تثخن في الثدي أو تحت الإبط - تغير في شكل ، حجم أو تدوير الثدي - وجود افرازات من الحلمة ( غير الحليب ) - تغير في لون أو ملمس الثدي - تغير في لون الحلمة أو بروزها أو انقلاب الحلمة أو تغير في جلد الحلمة ( طفح ) أو ألم في الحلمة راجعي سرطان الثدي فس القاموس.,0.642157,0.663078,0.65245
evalv1_084,سلام عليكو انا عوز اعرف اضرار الزنجبيل اى,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: من الاعشاب التي قد تساعد على حل المشكلة وتنظيم الدورة الشهرية وهي طبعا لا تغني عن الدواء وعلاج السبب الاساسي لعدم انتظام الدورة ، نذكر: اكليل الجبل، الميرمية، البقدونس، حشيشة الملاك، البردقوش، القرفة، الزنجبيل، والكرفس. [E3 | ahd5k_04015],الجرعه العاليه قد تسبب سرعة ضربات القلب--انخفاض الضغط -لا يعطى للمصابين بالمراره والسكري-يخفض السكر-يسبب عسرهضم احيانا لا يعطي مع القرنفل والحلبه قد يسبب تخثر--الجرعات القليله قليلة الضرر,0.656108,0.680696,0.668176
evalv1_085,اللساني بيحرقني وعليه طبقه سميكه ولونه اصفر منذو خمس سنوات تروح وتيجي وانا تعبان ونفسي في حل,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: نعم مفيد لة ويجب الاستمرار فى العلاج و متابعة الطبيب المعالج [E1 | ahd5k_00203],"قد يحدث أحياناً هذا عند المدخنين وعند المهملين لصحتهم الفموية , الأفضل مراجعة الطبيب لفحص اللسان وإعطائك العلاج المناسب .",0.649856,0.683176,0.666099
evalv1_086,كيفية علاج دوالى الرحم,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: دوالي الساقين : هي تضخم الأوردة السطحية وقد تحدث في أي مكان من الجسم ولكنها أكثر انتشارا في الساقين . الأسباب متعددة : الوراثة ، تقدم العمر ،الحمل ، السمنة الزائدة ، الوقوف أو الجلوس على الكرسي لفترة طويلة ، ضعف صماكات الأوردة. ++ نصائح يمكن اتياعها تعمل على تقليلها أو اختفائها ، وهي : --ممارسة الرياضة لتنشيط الدورة الدموية .--انقاص الوزن .-- تجنب انتعال الحذاء ذي الكعب العالي أو الذي بدون كعب .---التمدد ورفع الساقين لمستوى أعلى من الجسم ---تجنب الوقوف أو الجلوس لمدة طويلة .-- تجنب الاستحمام بماء ساخن العلاج : 1-- تنفيذ النصائح السابقة وتناول علاج بسيط مثل فينوروتون 2--اغلاق الوريد بحقن مادة خاصة (اسكليروثيرابي)فيرغم الدم على المرور في وريد آخر. 3--استئصال الأوردة الصغيرة المتفرعة من الور... [E1 | ahd5k_04697],لا علاج لها نكتفي بالمشي و تنشيط الدوره الدمويه و يمكن ان يساعد دواء اسمه دافلون و هو غير مثبت مدى فعاليته لذلك لا ينصح به,0.593232,0.678628,0.633063
evalv1_087,انا فتاه احب الجلوس مع اصدقائي في المدرسه كثرا وانا قريبه من طالبات الفصل ولكن لم استطع التكافؤ مع افراد عائلتي فعند الجلوس معهم اصمت ولا اتكلم وقط اسمع وارى...,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لا يوجد تأثير ما دمتي تأخذي الدواء بانتظام [E3 | ahd5k_03831],"قد يكون أمر عابر بسبب ضغط نفسي ما, لكن إن كان شعو دائم ينبغي معاودة أخصائي نفسية للكشف عن أي أعراض أخرى قد تكون موجودة وتشير إلة حالة اكتئاب أو اضطراب آخر ومن ثم سيضع لك خطة علاجية لتتخلصين منها بسهولة",0.611136,0.630701,0.620764
evalv1_088,لماذا كل ماانزلت داخل زوجتي تشعر بحرقان وكأنو جرح ونكب عليه ملح داخل الرحم,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: اعتقد بأن المقصود هو التهابات المهبل وليس الرحم وغالبا ما يكون سبب هذه الالتهابات هي الفطريات خاصة الكانديدا وقد يكون السبب التهابات جرثومية بعضها قد ينتقل عن طريق المعاشرة الزوجية وبعضها لا وفي حال تكررا الالتهابات فلا بد من اخذ عينة من الافرازات وفحصها وعمل مزرعة لها لمعرفة الجرثومة المسببة وبناءا على نتيجة المزرعة يتم وصف العلاج المناسب ولكن يجب التأكيد بأن على الزوج تناول نفس العلاج وفي نفس الوقت واذا كانت هناك زوجة اخرى فيجب عليها ايضا تناول نفس العلاج . وانصح ايضا بعمل تحليل للسكر حيث ان الالتهابات الفطرية تزيد وتتكرر عند مرضى السكري. اما بالنسبة للمطهرات فانا لا انصح باستعمالها كثيرا واذا كان لا بد منها فلا يجب ان تستعمل اكثر من مرة الى مرتين في الاسبوع وهناك العديد منها في الصيدليات [E1 | ahd5k_03068],الاحتمال الاكبر هو وجود التهابات في المهبل على زوجتك مراجعة اختصاصي النسائيه والتوليد,0.611994,0.697369,0.651898
evalv1_089,هل استعمال حقنة menogon للرجال اللي عندهم نقص هرمونات دائمه ام ثلاث اشهر فقط,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: التقيم بحاجة الى اخذ تاريخ مرضي واضح ومن ثم الفحص السريري واخيرا عمل الفحوصات المخبرية والصورالشعاعية ومن ثم العلاج [E1 | ahd5k_04611],السلام و عليكم اذا كان قصور في الغدة النخامية ( يعني معدل هرمونات الغدة النخامية Lh و Fsh مستواهم منخفض وكذلك انخفاض معدل التسترون ),0.623726,0.652708,0.637888
