query_id,candidate_type,candidate_id,candidate_pool,relevance_label,candidate_rank,p_usable,p_direct_given_usable,p_direct,expected_relevance
evalv1_048,evidence,qa::ahd10k_08370,original_pool,0,2,0.70982688,0.35191724,0.24980032,0.9596272
evalv1_048,relation,rel_seed_816bcc3d5c4c18a9,original_pool,0,2,0.02245827,0.09816334,0.00220458,0.02466285
evalv1_048,evidence,mention::men_merge_0001047,original_pool,0,3,0.42022858,0.38523358,0.16188616,0.58211474
evalv1_048,relation,rel_seed_e5d5d24ccd34f093,original_pool,0,3,0.03675263,0.01995088,0.00073325,0.03748588
evalv1_048,evidence,qa::ahdqa_0572290,original_pool,0,4,0.72568159,0.53108654,0.38539973,1.11108131
evalv1_048,evidence,qa::ahdqa_0734955,original_pool,0,5,0.71746004,0.52261813,0.37495762,1.09241766
evalv1_049,evidence,qa::ahd5k_00486,original_pool,0,1,0.87862035,0.62667903,0.55061295,1.42923331
evalv1_049,relation,rel_seed_863bafc0ec587f2d,original_pool,0,1,0.17110445,0.01895955,0.00324406,0.17434851
evalv1_049,evidence,qa::ahd10k_07370,original_pool,1,2,0.84201835,0.27506956,0.23161362,1.07363197
evalv1_049,relation,rel_seed_726a0bbab0b01798,original_pool,0,2,0.14527781,0.02126553,0.00308941,0.14836722
evalv1_049,evidence,qa::ahd10k_00054,original_pool,1,3,0.92520682,0.10793205,0.09985947,1.02506629
evalv1_049,evidence,qa::ahd10k_04712,original_pool,1,4,0.45902389,0.00091048,0.00041793,0.45944183
evalv1_049,evidence,mention::men_merge_0004903,original_pool,0,5,0.23791496,0.42569572,0.10127938,0.33919434
evalv1_049,evidence,qa::ahdqa_0097249,partial_fts_expansion,2,1,0.52615216,0.07003372,0.03684839,0.56300055
evalv1_050,evidence,qa::ahdqa_0778821,original_pool,0,1,0.87761117,0.89685178,0.78708714,1.6646983
evalv1_050,evidence,qa::ahdqa_0463794,original_pool,2,2,0.83709802,0.87224575,0.73015519,1.5672532
evalv1_050,evidence,qa::ahdqa_0284460,original_pool,1,3,0.68054419,0.79406068,0.54039339,1.22093757
evalv1_050,evidence,qa::ahdqa_0387163,original_pool,0,4,0.8104726,0.85690346,0.69449677,1.50496937
evalv1_050,evidence,qa::ahdqa_0745805,original_pool,0,5,0.80541859,0.85396941,0.68780284,1.49322144
evalv1_051,evidence,qa::ahdqa_0205255,original_pool,0,1,0.76732097,0.82324185,0.63169074,1.39901171
evalv1_051,evidence,qa::ahdqa_0603506,original_pool,0,2,0.69316823,0.81475206,0.56476025,1.25792848
evalv1_051,evidence,qa::ahdqa_0143711,original_pool,0,3,0.65422169,0.79243441,0.51842778,1.17264947
evalv1_051,evidence,qa::ahdqa_0600615,original_pool,0,4,0.63771734,0.7896787,0.5035918,1.14130915
evalv1_051,evidence,qa::ahdqa_0569351,original_pool,0,5,0.62476633,0.78640019,0.49131636,1.11608269
evalv1_052,evidence,qa::ahd10k_04773,original_pool,0,1,0.07998584,0.00354309,0.0002834,0.08026924
evalv1_052,evidence,qa::ahd10k_06668,original_pool,1,2,0.76123315,0.29874904,0.22741767,0.98865082
evalv1_052,evidence,qa::ahd10k_07229,original_pool,0,3,0.61000962,0.23742578,0.14483201,0.75484162
evalv1_052,evidence,mention::men_merge_0003721,original_pool,1,4,0.57045808,0.22614254,0.12900484,0.69946292
evalv1_052,evidence,qa::ahdqa_0727173,original_pool,1,5,0.88459961,0.7215513,0.638284,1.52288361
evalv1_052,evidence,qa::ahdqa_0037907,partial_fts_expansion,0,1,0.60461571,0.24138597,0.14594575,0.75056146
evalv1_052,evidence,qa::ahdqa_0203538,partial_fts_expansion,0,2,0.43150103,0.30347831,0.1309512,0.56245223
evalv1_052,evidence,qa::ahdqa_0265199,partial_fts_expansion,1,3,0.37537692,0.32606878,0.12239869,0.49777561
evalv1_052,evidence,qa::ahdqa_0064643,partial_fts_expansion,1,4,0.34842674,0.33768334,0.1176579,0.46608464
evalv1_052,evidence,qa::ahdqa_0429056,partial_fts_expansion,0,5,0.33269783,0.34474838,0.11469704,0.44739487
evalv1_052,evidence,qa::ahdqa_0502065,partial_fts_expansion,1,6,0.32241271,0.34949706,0.11268229,0.43509501
evalv1_052,evidence,qa::ahdqa_0564849,partial_fts_expansion,1,7,0.31516937,0.35290741,0.1112256,0.42639497
evalv1_052,evidence,qa::ahdqa_0697883,partial_fts_expansion,0,8,0.30979498,0.35547506,0.11012439,0.41991936
evalv1_052,evidence,qa::ahdqa_0643795,partial_fts_expansion,1,9,0.30565004,0.3574779,0.10926313,0.41491317
evalv1_053,evidence,mention::men_merge_0004484,original_pool,1,1,0.39669626,0.40609831,0.16109768,0.55779394
evalv1_053,evidence,mention::men_merge_0000260,original_pool,0,2,0.35743833,0.18453845,0.06596112,0.42339944
evalv1_053,evidence,qa::ahdqa_0097140,original_pool,1,3,0.54204152,0.54941706,0.29780686,0.83984838
evalv1_053,evidence,qa::ahdqa_0231287,original_pool,1,4,0.41192529,0.46016347,0.18955297,0.60147826
evalv1_053,evidence,qa::ahdqa_0203171,original_pool,1,5,0.37120934,0.44629215,0.16566781,0.53687715
evalv1_053,evidence,qa::ahdqa_0104306,partial_fts_expansion,0,1,0.60461571,0.24138597,0.14594575,0.75056146
evalv1_053,evidence,qa::ahdqa_0230158,partial_fts_expansion,0,2,0.43150103,0.30347831,0.1309512,0.56245223
evalv1_053,evidence,qa::ahdqa_0729287,partial_fts_expansion,0,3,0.37537692,0.32606878,0.12239869,0.49777561
evalv1_053,evidence,qa::ahdqa_0191577,partial_fts_expansion,0,4,0.34842674,0.33768334,0.1176579,0.46608464
evalv1_053,evidence,qa::ahdqa_0681693,partial_fts_expansion,1,5,0.33269783,0.34474838,0.11469704,0.44739487
evalv1_053,evidence,qa::ahdqa_0330461,partial_fts_expansion,0,6,0.32241271,0.34949706,0.11268229,0.43509501
evalv1_053,evidence,qa::ahdqa_0641579,partial_fts_expansion,0,7,0.31516937,0.35290741,0.1112256,0.42639497
evalv1_053,evidence,qa::ahdqa_0728985,partial_fts_expansion,1,8,0.30979498,0.35547506,0.11012439,0.41991936
evalv1_053,evidence,qa::ahdqa_0336609,partial_fts_expansion,0,9,0.30565004,0.3574779,0.10926313,0.41491317
evalv1_053,evidence,qa::ahdqa_0721402,partial_fts_expansion,0,10,0.30235655,0.35908377,0.10857133,0.41092788
evalv1_053,evidence,qa::ahdqa_0547088,partial_fts_expansion,1,11,0.2996769,0.36040002,0.10800356,0.40768045
evalv1_053,evidence,qa::ahdqa_0783449,partial_fts_expansion,0,12,0.29745426,0.36149849,0.10752927,0.40498353
evalv1_054,evidence,qa::ahd10k_02959,original_pool,1,1,0.4193621,0.26123681,0.10955281,0.52891491
evalv1_054,evidence,qa::ahdqa_0640414,original_pool,1,2,0.49951895,0.75601029,0.37764147,0.87716043
evalv1_054,evidence,qa::ahdqa_0462475,original_pool,1,3,0.31018146,0.63193751,0.1960153,0.50619675
evalv1_054,evidence,qa::ahdqa_0663083,original_pool,1,4,0.4121008,0.68818348,0.28360096,0.69570177
evalv1_054,evidence,qa::ahdqa_0519792,original_pool,0,5,0.40022102,0.67822068,0.27143817,0.67165919
evalv1_054,evidence,qa::ahdqa_0351882,partial_fts_expansion,0,1,0.26755675,0.13213008,0.0353523,0.30290905
evalv1_054,evidence,qa::ahdqa_0306698,partial_fts_expansion,0,2,0.18695837,0.15393124,0.02877873,0.2157371
evalv1_054,evidence,qa::ahdqa_0127172,partial_fts_expansion,0,3,0.1646296,0.16182549,0.02664127,0.19127087
evalv1_054,evidence,qa::ahdqa_0074146,partial_fts_expansion,0,4,0.15429328,0.16589359,0.02559627,0.17988954
evalv1_054,evidence,qa::ahdqa_0146394,partial_fts_expansion,0,5,0.14834995,0.16837354,0.02497821,0.17332816
evalv1_054,evidence,qa::ahdqa_0006488,partial_fts_expansion,0,6,0.14449367,0.17004321,0.02457017,0.16906383
evalv1_054,evidence,qa::ahdqa_0185389,partial_fts_expansion,0,7,0.14179046,0.17124388,0.02428075,0.16607121
evalv1_054,evidence,qa::ahdqa_0370702,partial_fts_expansion,0,8,0.13979087,0.17214878,0.02406483,0.1638557
evalv1_054,evidence,qa::ahdqa_0099198,partial_fts_expansion,0,9,0.13825201,0.17285521,0.02389758,0.16214959
evalv1_054,evidence,qa::ahdqa_0137580,partial_fts_expansion,0,10,0.13703118,0.17342201,0.02376422,0.1607954
evalv1_054,evidence,qa::ahdqa_0215671,partial_fts_expansion,0,11,0.34231168,0.35134617,0.1202699,0.46258158
evalv1_054,evidence,qa::ahdqa_0383810,partial_fts_expansion,1,12,0.34073461,0.35196162,0.11992551,0.46066012
evalv1_055,evidence,qa::ahd10k_05151,original_pool,0,1,0.44460327,0.19730808,0.08772382,0.53232709
evalv1_055,evidence,qa::ahdqa_0103929,original_pool,0,2,0.34554868,0.05577778,0.01927394,0.36482262
evalv1_055,evidence,qa::ahd10k_02724,original_pool,0,3,0.3116166,0.16395098,0.05108985,0.36270645
evalv1_055,evidence,qa::ahd10k_02882,original_pool,1,4,0.90665514,0.16175717,0.14665797,1.05331311
evalv1_055,evidence,qa::ahdqa_0069988,original_pool,0,5,0.27910286,0.04177793,0.01166034,0.2907632
evalv1_055,evidence,qa::ahdqa_0076881,partial_fts_expansion,0,1,0.76256301,0.08311785,0.0633826,0.82594561
evalv1_055,evidence,qa::ahdqa_0701150,partial_fts_expansion,1,2,0.71519368,0.19926509,0.14251313,0.85770681
evalv1_055,evidence,qa::ahdqa_0593057,partial_fts_expansion,1,3,0.26624817,0.0894221,0.02380847,0.29005664
evalv1_055,evidence,qa::ahdqa_0789682,partial_fts_expansion,0,4,0.68948754,0.29193988,0.20128891,0.89077645
evalv1_055,evidence,qa::ahdqa_0358595,partial_fts_expansion,1,5,0.2536286,0.11390849,0.02889045,0.28251905
evalv1_055,evidence,qa::ahdqa_0629049,partial_fts_expansion,1,6,0.25053613,0.12088212,0.03028534,0.28082147
evalv1_055,evidence,qa::ahdqa_0209878,partial_fts_expansion,0,7,0.24834266,0.12608617,0.03131258,0.27965523
evalv1_055,evidence,qa::ahdqa_0032969,partial_fts_expansion,0,8,0.6761676,0.34671175,0.23443525,0.91060285
evalv1_055,evidence,qa::ahdqa_0776643,partial_fts_expansion,0,9,0.24543809,0.133322,0.0327223,0.27816038
evalv1_055,evidence,qa::ahdqa_0185962,partial_fts_expansion,0,10,0.24442692,0.13593635,0.0332265,0.27765342
evalv1_055,evidence,qa::ahdqa_0358430,partial_fts_expansion,1,11,0.91429085,0.43868972,0.40109,1.31538085
evalv1_055,evidence,qa::ahdqa_0471731,partial_fts_expansion,0,12,0.91399827,0.44246077,0.40440838,1.31840665
evalv1_056,evidence,qa::ahdqa_0452528,original_pool,1,1,0.65651283,0.68217423,0.44785613,1.10436896
evalv1_056,evidence,mention::men_merge_0003982,original_pool,0,2,0.33576531,0.21691248,0.07283169,0.408597
evalv1_056,evidence,qa::ahdqa_0452536,original_pool,1,3,0.54842175,0.59088478,0.32405407,0.87247582
evalv1_056,evidence,qa::ahdqa_0375983,original_pool,1,4,0.42611335,0.61901805,0.26377186,0.68988521
evalv1_056,evidence,qa::ahdqa_0775252,original_pool,0,5,0.36542581,0.48415694,0.17692344,0.54234925
evalv1_056,evidence,qa::ahdqa_0532642,partial_fts_expansion,0,1,0.33243624,0.05680249,0.01888321,0.35131945
evalv1_056,evidence,qa::ahdqa_0329904,partial_fts_expansion,0,2,0.21748476,0.09584932,0.02084577,0.23833053
evalv1_056,evidence,qa::ahdqa_0247832,partial_fts_expansion,0,3,0.18621658,0.11347505,0.02113093,0.20734751
evalv1_056,evidence,qa::ahdqa_0606374,partial_fts_expansion,0,4,0.17193381,0.12330695,0.02120063,0.19313444
evalv1_056,evidence,qa::ahdqa_0318206,partial_fts_expansion,0,5,0.16378882,0.12955123,0.02121904,0.18500786
evalv1_056,evidence,qa::ahdqa_0290206,partial_fts_expansion,0,6,0.15853312,0.1338621,0.02122158,0.17975469
evalv1_056,evidence,qa::ahdqa_0552219,partial_fts_expansion,0,7,0.15486345,0.13701504,0.02121862,0.17608207
evalv1_056,evidence,qa::ahdqa_0257450,partial_fts_expansion,0,8,0.15215695,0.13942056,0.02121381,0.17337076
evalv1_056,evidence,qa::ahdqa_0269510,partial_fts_expansion,0,9,0.15007883,0.14131591,0.02120853,0.17128736
evalv1_056,evidence,qa::ahdqa_0239955,partial_fts_expansion,1,10,0.32758136,0.23250138,0.07616312,0.40374448
evalv1_056,evidence,qa::ahdqa_0365922,partial_fts_expansion,1,11,0.32524997,0.23434108,0.07621943,0.4014694
evalv1_056,evidence,qa::ahdqa_0000361,partial_fts_expansion,0,12,0.32331373,0.23588187,0.07626385,0.39957757
evalv1_057,evidence,qa::ahd10k_08091,original_pool,0,1,0.38834803,0.05703829,0.02215071,0.41049874
evalv1_057,evidence,qa::ahd10k_00819,original_pool,0,2,0.4527189,0.07288447,0.03299618,0.48571508
evalv1_057,evidence,mention::men_merge_0000661,original_pool,0,3,0.43751363,0.10574858,0.04626645,0.48378008
evalv1_057,evidence,mention::men_merge_0004305,original_pool,1,4,0.18643018,0.13538334,0.02523954,0.21166973
evalv1_057,evidence,qa::ahd5k_04389,original_pool,0,5,0.44069512,0.40436055,0.17819972,0.61889484
evalv1_057,evidence,qa::ahdqa_0079897,partial_fts_expansion,0,1,0.62002843,0.22429705,0.13907055,0.75909898
evalv1_057,evidence,qa::ahdqa_0601548,partial_fts_expansion,0,2,0.4458142,0.28082211,0.12519448,0.57100869
evalv1_057,evidence,qa::ahdqa_0651058,partial_fts_expansion,1,3,0.38856379,0.30148207,0.11714501,0.50570881
evalv1_057,evidence,qa::ahdqa_0486965,partial_fts_expansion,0,4,0.36095282,0.31212963,0.11266407,0.47361688
evalv1_057,evidence,qa::ahdqa_0617809,partial_fts_expansion,1,5,0.34480413,0.31861572,0.10986002,0.45466415
evalv1_057,evidence,qa::ahdqa_0641962,partial_fts_expansion,0,6,0.33423135,0.32297937,0.10794983,0.44218118
evalv1_057,evidence,qa::ahdqa_0682354,partial_fts_expansion,1,7,0.3267793,0.3261153,0.10656773,0.43334703
evalv1_057,evidence,qa::ahdqa_0063226,partial_fts_expansion,0,8,0.32124684,0.32847753,0.10552237,0.42676921
evalv1_057,evidence,qa::ahdqa_0012366,partial_fts_expansion,0,9,0.31697815,0.33032084,0.10470449,0.42168264
evalv1_057,evidence,qa::ahdqa_0221782,partial_fts_expansion,0,10,0.31358519,0.33179926,0.10404733,0.41763253
evalv1_057,evidence,qa::ahdqa_0620331,partial_fts_expansion,1,11,0.31082387,0.33301134,0.10350788,0.41433175
evalv1_057,evidence,qa::ahdqa_0188057,partial_fts_expansion,0,12,0.30853301,0.33402311,0.10305715,0.41159016
evalv1_058,evidence,qa::ahd5k_01422,original_pool,0,1,0.55856102,0.62654909,0.3499659,0.90852692
evalv1_058,evidence,qa::ahd10k_05967,original_pool,0,2,0.64089951,0.36082159,0.23125038,0.87214989
evalv1_058,evidence,qa::ahdqa_0662106,original_pool,0,3,0.79696556,0.74939887,0.59724509,1.39421065
evalv1_058,evidence,qa::ahdqa_0013406,original_pool,1,4,0.62075925,0.63973984,0.39712442,1.01788366
evalv1_058,evidence,qa::ahdqa_0268321,original_pool,0,5,0.64809656,0.61982884,0.40170894,1.0498055
evalv1_058,evidence,qa::ahdqa_0230158,partial_fts_expansion,1,1,0.14559321,0.05561888,0.00809773,0.15369094
evalv1_058,evidence,qa::ahdqa_0681693,partial_fts_expansion,0,2,0.11757164,0.13917232,0.01636272,0.13393435
evalv1_058,evidence,qa::ahdqa_0721402,partial_fts_expansion,0,3,0.10932615,0.18458714,0.0201802,0.12950635
evalv1_058,evidence,qa::ahdqa_0183485,partial_fts_expansion,0,4,0.10539669,0.21127308,0.02226748,0.12766417
evalv1_058,evidence,qa::ahdqa_0044708,partial_fts_expansion,0,5,0.10309925,0.22859069,0.02356753,0.12666678
evalv1_058,evidence,qa::ahdqa_0142911,partial_fts_expansion,0,6,0.10159235,0.24067829,0.02445107,0.12604342
evalv1_058,evidence,qa::ahdqa_0433223,partial_fts_expansion,2,7,0.36734538,0.31374129,0.11525142,0.4825968
evalv1_059,evidence,mention::men_merge_0003724,original_pool,0,1,0.42730348,0.17940264,0.07665937,0.50396286
evalv1_059,evidence,mention::men_merge_0004357,original_pool,0,2,0.02444121,0.00651251,0.00015917,0.02460039
evalv1_059,evidence,mention::men_merge_0005594,original_pool,0,3,0.15801811,0.24259566,0.03833451,0.19635261
evalv1_059,evidence,qa::ahdqa_0064643,original_pool,0,4,0.73659558,0.50226216,0.36996408,1.10655967
evalv1_059,evidence,qa::ahd5k_04903,original_pool,0,5,0.60030417,0.10664575,0.06401989,0.66432406
evalv1_060,evidence,qa::ahdqa_0136654,original_pool,2,1,0.9108416,0.90256613,0.82209478,1.73293639
evalv1_060,evidence,qa::ahd10k_00182,original_pool,0,2,0.51717718,0.00080483,0.00041624,0.51759342
evalv1_060,evidence,qa::ahdqa_0040122,original_pool,1,3,0.77114023,0.7906689,0.6097166,1.38085682
evalv1_060,evidence,qa::ahdqa_0013790,original_pool,1,4,0.90076553,0.89628994,0.80734709,1.70811261
evalv1_060,evidence,mention::men_merge_0003459,original_pool,0,5,0.55979249,0.21869568,0.1224242,0.68221669
evalv1_061,evidence,qa::ahd10k_08440,original_pool,0,1,0.47839725,0.22548723,0.10787247,0.58626972
evalv1_061,evidence,qa::ahd5k_04003,original_pool,0,2,0.34313728,0.30972258,0.10627736,0.44941464
evalv1_061,evidence,mention::men_merge_0004825,original_pool,0,3,0.20740433,0.33088035,0.06862602,0.27603034
evalv1_061,evidence,mention::men_merge_0005588,original_pool,0,4,0.1575961,0.31631534,0.04985007,0.20744617
evalv1_061,evidence,qa::ahdqa_0405184,original_pool,1,5,0.82109503,0.68374927,0.56142313,1.38251815
evalv1_061,evidence,qa::ahdqa_0175173,partial_fts_expansion,1,1,0.60461571,0.24138597,0.14594575,0.75056146
evalv1_061,evidence,qa::ahdqa_0203836,partial_fts_expansion,0,2,0.43150103,0.30347831,0.1309512,0.56245223
evalv1_061,evidence,qa::ahdqa_0532642,partial_fts_expansion,0,3,0.37537692,0.32606878,0.12239869,0.49777561
evalv1_061,evidence,qa::ahdqa_0432175,partial_fts_expansion,0,4,0.34842674,0.33768334,0.1176579,0.46608464
evalv1_061,evidence,qa::ahdqa_0247832,partial_fts_expansion,0,5,0.33269783,0.34474838,0.11469704,0.44739487
evalv1_061,evidence,qa::ahdqa_0387225,partial_fts_expansion,1,6,0.32241271,0.34949706,0.11268229,0.43509501
evalv1_061,evidence,qa::ahdqa_0267985,partial_fts_expansion,0,7,0.31516937,0.35290741,0.1112256,0.42639497
evalv1_061,evidence,qa::ahdqa_0606374,partial_fts_expansion,0,8,0.30979498,0.35547506,0.11012439,0.41991936
evalv1_061,evidence,qa::ahdqa_0406014,partial_fts_expansion,1,9,0.30565004,0.3574779,0.10926313,0.41491317
evalv1_061,evidence,qa::ahdqa_0079625,partial_fts_expansion,0,10,0.30235655,0.35908377,0.10857133,0.41092788
evalv1_061,evidence,qa::ahdqa_0318206,partial_fts_expansion,0,11,0.2996769,0.36040002,0.10800356,0.40768045
evalv1_061,evidence,qa::ahdqa_0499574,partial_fts_expansion,1,12,0.29745426,0.36149849,0.10752927,0.40498353
evalv1_062,evidence,qa::ahd10k_06668,original_pool,1,1,0.70579859,0.24067671,0.16986928,0.87566787
evalv1_062,evidence,qa::ahd10k_02818,original_pool,0,2,0.6232909,0.18413114,0.11476727,0.73805817
evalv1_062,evidence,qa::ahd10k_00769,original_pool,1,3,0.82343378,0.00357123,0.00294067,0.82637445
evalv1_062,evidence,qa::ahd10k_06938,original_pool,1,4,0.58681566,0.22043318,0.12935364,0.71616931
evalv1_062,evidence,qa::ahd10k_03368,original_pool,0,5,0.57850877,0.22291904,0.12896062,0.70746938
evalv1_062,evidence,qa::ahdqa_0459503,partial_fts_expansion,0,1,0.54699135,0.28149558,0.15397565,0.700967
evalv1_062,evidence,qa::ahdqa_0072799,partial_fts_expansion,0,2,0.43184675,0.31888627,0.13771,0.56955675
evalv1_062,evidence,qa::ahdqa_0296520,partial_fts_expansion,0,3,0.39446041,0.33192133,0.13092982,0.52539024
evalv1_062,evidence,qa::ahdqa_0216168,partial_fts_expansion,1,4,0.37619234,0.33853836,0.12735554,0.50354788
evalv1_062,evidence,qa::ahdqa_0266495,partial_fts_expansion,0,5,0.36539455,0.34253931,0.125162,0.49055655
evalv1_062,evidence,qa::ahdqa_0361768,partial_fts_expansion,0,6,0.35826974,0.34521914,0.12368157,0.48195132
evalv1_062,evidence,qa::ahdqa_0390819,partial_fts_expansion,0,7,0.35321843,0.34713936,0.12261602,0.47583445
evalv1_062,evidence,qa::ahdqa_0707304,partial_fts_expansion,0,8,0.34945127,0.3485828,0.1218127,0.47126398
evalv1_062,evidence,qa::ahdqa_0030523,partial_fts_expansion,0,9,0.34653418,0.3497074,0.12118557,0.46771974
evalv1_062,evidence,qa::ahdqa_0420249,partial_fts_expansion,0,10,0.34420876,0.35060829,0.12068244,0.46489121
evalv1_062,evidence,qa::ahdqa_0798531,partial_fts_expansion,0,11,0.34231168,0.35134617,0.1202699,0.46258158
evalv1_062,evidence,qa::ahdqa_0391817,partial_fts_expansion,0,12,0.34073461,0.35196162,0.11992551,0.46066012
evalv1_063,evidence,qa::ahd10k_09979,original_pool,0,1,0.17923576,0.10001452,0.01792618,0.19716194
evalv1_063,evidence,qa::ahd10k_06281,original_pool,0,2,0.31088885,0.0005361,0.00016667,0.31105552
evalv1_063,evidence,mention::men_merge_0005895,original_pool,0,3,0.09558811,0.25801279,0.02466296,0.12025107
evalv1_063,evidence,mention::men_merge_0004214,original_pool,0,4,0.1724407,0.31932556,0.05506472,0.22750542
evalv1_063,evidence,mention::men_merge_0004006,original_pool,1,5,0.25843995,0.00142909,0.00036933,0.25880929
evalv1_063,evidence,qa::ahdqa_0230158,partial_fts_expansion,0,1,0.33243624,0.05680249,0.01888321,0.35131945
evalv1_063,evidence,qa::ahdqa_0681693,partial_fts_expansion,0,2,0.21748476,0.09584932,0.02084577,0.23833053
evalv1_063,evidence,qa::ahdqa_0641579,partial_fts_expansion,0,3,0.18621658,0.11347505,0.02113093,0.20734751
evalv1_063,evidence,qa::ahdqa_0721402,partial_fts_expansion,0,4,0.17193381,0.12330695,0.02120063,0.19313444
evalv1_063,evidence,qa::ahdqa_0044708,partial_fts_expansion,0,5,0.16378882,0.12955123,0.02121904,0.18500786
evalv1_063,evidence,qa::ahdqa_0142911,partial_fts_expansion,0,6,0.15853312,0.1338621,0.02122158,0.17975469
evalv1_063,evidence,qa::ahdqa_0183485,partial_fts_expansion,0,7,0.15486345,0.13701504,0.02121862,0.17608207
evalv1_063,evidence,qa::ahdqa_0068326,partial_fts_expansion,0,8,0.15215695,0.13942056,0.02121381,0.17337076
evalv1_063,evidence,qa::ahdqa_0657243,partial_fts_expansion,0,9,0.15007883,0.14131591,0.02120853,0.17128736
evalv1_063,evidence,qa::ahdqa_0591956,partial_fts_expansion,0,10,0.14843321,0.14284764,0.02120333,0.16963654
evalv1_063,evidence,qa::ahdqa_0470504,partial_fts_expansion,2,11,0.32524997,0.23434108,0.07621943,0.4014694
evalv1_064,evidence,qa::ahd5k_02667,original_pool,0,1,0.48228271,0.52673622,0.25403577,0.73631848
evalv1_064,evidence,qa::ahd5k_00647,original_pool,0,2,0.64435762,0.63008672,0.40600118,1.0503588
evalv1_064,evidence,qa::ahd10k_08440,original_pool,0,3,0.45625795,0.19360302,0.08833292,0.54459087
evalv1_064,evidence,qa::ahd5k_00855,original_pool,0,4,0.33095208,0.29844509,0.09877102,0.4297231
evalv1_064,evidence,qa::ahdqa_0337645,original_pool,0,5,0.91352987,0.83794453,0.76548736,1.67901723
evalv1_065,evidence,qa::ahdqa_0737606,original_pool,1,1,0.79996163,0.53142282,0.42511786,1.22507949
evalv1_065,evidence,qa::ahdqa_0081868,original_pool,0,2,0.74456853,0.47360269,0.35262966,1.09719819
evalv1_065,evidence,qa::ahd5k_01312,original_pool,0,3,0.3104021,0.23499409,0.07294266,0.38334476
evalv1_065,evidence,qa::ahd5k_04052,original_pool,0,4,0.47272056,0.2849031,0.13467955,0.60740011
evalv1_065,evidence,qa::ahdqa_0226532,original_pool,2,5,0.70151241,0.41263011,0.28946514,0.99097755
evalv1_066,evidence,qa::ahd5k_03258,original_pool,2,1,0.66280904,0.5076231,0.33645718,0.99926622
evalv1_066,evidence,qa::ahd10k_01675,original_pool,1,2,0.45913153,0.19532934,0.08968186,0.54881339
evalv1_066,evidence,qa::ahd10k_06426,original_pool,1,3,0.60238422,0.0059746,0.00359901,0.60598323
evalv1_066,evidence,qa::ahd10k_04606,original_pool,0,4,0.07882588,8.265e-05,6.51e-06,0.0788324
evalv1_066,evidence,qa::ahdqa_0647364,original_pool,0,5,0.55671684,0.52047603,0.28975777,0.84647461
evalv1_067,evidence,qa::ahd5k_00804,original_pool,1,1,0.86627496,0.7618321,0.65995608,1.52623104
evalv1_067,evidence,qa::ahd5k_04034,original_pool,0,2,0.56316906,0.60474398,0.3405731,0.90374216
evalv1_067,evidence,qa::ahd10k_00967,original_pool,1,3,0.62415446,0.00116481,0.00072702,0.62488148
evalv1_067,evidence,mention::men_merge_0001073,original_pool,1,4,0.49456681,0.20172893,0.09976843,0.59433525
evalv1_067,evidence,mention::men_merge_0004580,original_pool,1,5,0.43202127,0.49242469,0.21273794,0.64475922
evalv1_067,evidence,qa::ahdqa_0276559,partial_fts_expansion,1,1,0.58190812,0.09866925,0.05741644,0.63932456
evalv1_067,evidence,qa::ahdqa_0205304,partial_fts_expansion,2,2,0.43718699,0.16156601,0.07063456,0.50782155
evalv1_068,evidence,qa::ahd10k_09132,original_pool,0,1,0.35743961,0.01237246,0.00442241,0.36186202
evalv1_068,evidence,qa::ahd10k_05967,original_pool,0,2,0.56891516,0.24143398,0.13735545,0.70627061
evalv1_068,evidence,qa::ahd5k_02750,original_pool,0,3,0.41017244,0.38223853,0.15678371,0.56695615
evalv1_068,evidence,mention::men_merge_0005895,original_pool,0,4,0.3347003,0.36966664,0.12372754,0.45842784
evalv1_068,evidence,qa::ahdqa_0295516,original_pool,0,5,0.73807645,0.52621016,0.38838333,1.12645978
evalv1_069,evidence,qa::ahd5k_01924,original_pool,0,1,0.07269471,0.0058458,0.00042496,0.07311967
evalv1_069,evidence,qa::ahd5k_00404,original_pool,0,2,0.25187361,0.19732986,0.04970218,0.30157579
evalv1_069,evidence,qa::ahdqa_0684377,original_pool,1,3,0.69488643,0.70570843,0.49038721,1.18527364
evalv1_069,evidence,mention::men_merge_0004749,original_pool,0,4,0.3180251,0.2012644,0.06400713,0.38203223
evalv1_069,evidence,qa::ahdqa_0279130,original_pool,0,5,0.45972738,0.4882922,0.2244813,0.68420867
evalv1_069,evidence,qa::ahdqa_0353157,partial_fts_expansion,0,1,0.58190812,0.09866925,0.05741644,0.63932456
evalv1_069,evidence,qa::ahdqa_0764715,partial_fts_expansion,0,2,0.43718699,0.16156601,0.07063456,0.50782155
evalv1_069,evidence,qa::ahdqa_0658445,partial_fts_expansion,0,3,0.39007768,0.18875354,0.07362854,0.46370622
evalv1_069,evidence,qa::ahdqa_0465676,partial_fts_expansion,0,4,0.3672145,0.20360984,0.07476849,0.44198299
evalv1_069,evidence,qa::ahdqa_0747081,partial_fts_expansion,0,5,0.35377077,0.21293299,0.07532947,0.42910024
evalv1_069,evidence,qa::ahdqa_0113271,partial_fts_expansion,0,6,0.34493353,0.21931932,0.07565059,0.42058412
evalv1_069,evidence,qa::ahdqa_0746399,partial_fts_expansion,0,7,0.33868579,0.22396463,0.07585364,0.41453942
