relation_id,chunk_id,qa_id,source_row_number,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,candidate_relation_type,validated_relation_type,keep,confidence,evidence,reason,provider,model,prompt_version
rel_seed_a78e1dff7c1f7c5b,chunk_00294,ahd10k_00391,778519,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000735,تعب,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,تعب وثقل بحيث لا اقوى على حملها,Direct symptom description in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_23a94c20e5e163ab,chunk_00294,ahd10k_00391,778519,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000681,الم في اليد,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,الشعور بالم في اليد ايسرى,Direct symptom description in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4ee94df680e32be8,chunk_00294,ahd10k_00391,778519,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001224,العلاج الطبيعي,Treatment,TREATED_BY,TREATED_BY,false,0.000,العلاج الطبيعي not linked to source condition in evidence,No explicit treatment relationship in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e40f651d77ebf8a7,chunk_00294,ahd10k_00391,778519,ent_merge_000735,تعب,Symptom,ent_merge_001224,العلاج الطبيعي,Treatment,TREATED_BY,TREATED_BY,false,0.000,العلاج الطبيعي not linked to symptom in evidence,No explicit treatment relationship in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_ff330ddbc5a79c9b,chunk_00294,ahd10k_00391,778519,ent_merge_000681,الم في اليد,Symptom,ent_merge_001224,العلاج الطبيعي,Treatment,TREATED_BY,TREATED_BY,false,0.000,العلاج الطبيعي not linked to symptom in evidence,No explicit treatment relationship in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e57f93bb182973a0,chunk_00294,ahd10k_06430,796943,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001034,فحص الدم,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.950,فحص الدم والبراز for diagnosis,Direct diagnostic test mentioned in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_21e17be4891b508c,chunk_00295,ahd10k_09328,805899,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000762,حاسة الذوق,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,فقدنا حاسة الذوق و الشم معا,العلاقة تربط 'التهاب' (مصدر عام) بحاسة الذوق، بينما السبب المذكور في الأدلة هو 'التهاب الجيوب المزمن' (المرض المحدد).,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_9959b1c06e7ae6e3,chunk_00295,ahd10k_09328,805899,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000763,حاسة الشم,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,فقدنا حاسة الذوق و الشم معا,العلاقة تربط 'التهاب' (مصدر عام) بحاسة الشم، بينما السبب المذكور في الأدلة هو 'التهاب الجيوب المزمن' (المرض المحدد).,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_1da535ff44e77f08,chunk_00296,ahd10k_01971,727411,ent_merge_000082,التهاب الكبد,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,النتيجة ايجابية للاصابة بالعدوى البكتيرية العقدية ( streptococcal infection ) المُسببة للحمى الروماتويدية أو التهاب كبيبات الكلى بعد الاصابة بالتهاب الحلق العقدي,تحليل الحساسية غير مرتبط مباشرة بتشخيص التهاب الكبد في السياق المذكور,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_df7d3e135a4c00df,chunk_00296,ahd10k_05789,736112,ent_merge_000082,التهاب الكبد,DiseaseCondition,ent_merge_000931,الانزيم,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,الارتفاع طفيف والأرجح أنه ناتج عن دهون الكبد، أو تناول الأدوية التي ترفع إنزيمات الكبد، أو الإصابة بالانفلونزا,الاختبار الإنزيمي (enzymatic test) مرتبط مباشرة بتشخيص التهاب الكبد عبر قياس إنزيمات الكبد,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a44ed05c4c8032fd,chunk_00297,ahd10k_06177,694302,ent_merge_000505,مرض السكري,DiseaseCondition,ent_merge_001198,الحجامة,Treatment,TREATED_BY,TREATED_BY,false,0.000,هل الحجامة مضرة لمرضى السكر,The evidence discusses potential harm (infections) but does not establish cupping as a treatment for diabetes.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_672685c6da199d54,chunk_00297,ahd10k_06177,694302,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001198,الحجامة,Treatment,TREATED_BY,TREATED_BY,false,0.000,من الممكن ان تؤدي الى التهابات,The evidence mentions infections as a risk but does not confirm cupping treats inflammation.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a3e57b1e5f5de1f7,chunk_00298,ahd10k_03631,805895,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001317,تطعيم,Treatment,TREATED_BY,TREATED_BY,false,0.000,موانع التطعيم تشمل وجود التهاب، لا يوجد دليل على أن التطعيم يعالج التهاب,الدليل يذكر موانع التطعيم وليس علاجه,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d8fe48d18da8142c,chunk_00298,ahd10k_03631,805895,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_001317,تطعيم,Treatment,TREATED_BY,TREATED_BY,false,0.000,لا يوجد ذكر لعلاج الحساسية بالتطعيم في النص,التطعيم مذكور كإجراء وقائي وليس علاج,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_14a977a93746c5ed,chunk_00298,ahd10k_03631,805895,ent_merge_000182,النكاف,DiseaseCondition,ent_merge_001317,تطعيم,Treatment,TREATED_BY,TREATED_BY,false,0.000,التطعيم مذكور كوقاية وليس علاج للنكاف,النص يذكر موانع التطعيم وليس علاجه,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b24a972fd7ccd3af,chunk_00298,ahd10k_05259,808383,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001317,تطعيم,Treatment,TREATED_BY,TREATED_BY,false,0.000,التطعيم مذكور كوقاية وليس علاج للالتهاب,النص يربط التطعيم بالوقاية وليس العلاج,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_abf640f64cec4f76,chunk_00298,ahd10k_05259,808383,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,لا يوجد ذكر لتحليل الحساسية كوسيلة لتشخيص التهاب,التحليل مذكور في سياق فحص الحساسية وليس التهاب,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_faff5be9dfa43834,chunk_00298,ahd10k_05259,808383,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_001317,تطعيم,Treatment,TREATED_BY,TREATED_BY,false,0.000,التطعيم مذكور كوقاية للأنفلونزا وليس علاج للحساسية,النص يربط التطعيم بالوقاية وليس العلاج,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b66e9117c0d650d3,chunk_00298,ahd10k_05259,808383,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,الأنفلونزا: تعطى فى بداية الخريف (سبتمبر - أيلول) وقبل موسم الحج سنويا خاصة لمرضى الحساسية والصدر احتبار السل,السياق يربط 'تحليل الحساسية' بجدولة اللقاحات وليس التشخيص المباشر، ولا يوجد دليل مباشر على أن 'تحليل الحساسية' يُستخدم لتشخيص الحساسية في النص.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_fd2ebc58a088619a,chunk_00299,ahd10k_06958,775763,ent_merge_000549,نقص في الهرمونات,DiseaseCondition,ent_merge_001262,المينوكسيديل,Treatment,TREATED_BY,TREATED_BY,false,0.000,No direct evidence linking المينوكسيديل to treatment of نقص في الهرمونات,Minoxidil is not a standard treatment for hormone deficiency; evidence lacks explicit treatment linkage,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_bb55de2c19579590,chunk_00299,ahd10k_06958,775763,ent_merge_000549,نقص في الهرمونات,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,تحليل الحساسية not linked to diagnosis of نقص في الهرمونات,Allergy tests do not diagnose hormone deficiencies,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_9df04306d90d0f65,chunk_00299,ahd10k_06958,775763,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001262,المينوكسيديل,Treatment,TREATED_BY,TREATED_BY,false,0.000,No evidence المينوكسيديل treats التهاب,Minoxidil is not a standard anti-inflammatory treatment,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a2df260e7fee0147,chunk_00299,ahd10k_06958,775763,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,تحليل الحساسية not linked to diagnosis of التهاب,Allergy tests do not diagnose inflammation,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_504a3613bb12e397,chunk_00299,ahd10k_06958,775763,ent_merge_000108,الثعلبة,DiseaseCondition,ent_merge_001262,المينوكسيديل,Treatment,TREATED_BY,TREATED_BY,true,0.800,Mention of المينوكسيديل in context of hair loss (الثعلبة),Minoxidil is FDA-approved for alopecia treatment,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_3384603c952475e6,chunk_00299,ahd10k_06958,775763,ent_merge_000108,الثعلبة,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,No link between تحليل الحساسية and الثعلبة diagnosis,Allergy tests do not diagnose alopecia,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b2b22092493e3aa0,chunk_00300,ahd10k_00062,800590,ent_merge_000409,ضعف المبايض,DiseaseCondition,ent_merge_001200,الحلبة,Treatment,TREATED_BY,TREATED_BY,true,0.900,الحلبة لها نأثير إيجابي مع منقوع البردقوش لعلاج ضعف المبايض,Direct evidence states fenugreek is used with sage tea to treat ovarian weakness.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_6d1cd19f844569b1,chunk_00300,ahd10k_00062,800590,ent_merge_000409,ضعف المبايض,DiseaseCondition,ent_merge_001183,البردقوش,Treatment,TREATED_BY,TREATED_BY,true,0.900,الحلبة لها نأثير إيجابي مع منقوع البردقوش لعلاج ضعف المبايض,Direct evidence states sage tea is used with fenugreek to treat ovarian weakness.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_74ab80bb9aacd0a0,chunk_00300,ahd10k_00062,800590,ent_merge_000482,كيس في المبيض,DiseaseCondition,ent_merge_001200,الحلبة,Treatment,TREATED_BY,TREATED_BY,false,0.000,هل لاستخدام الحلبه مضا راوفوائدعلى من لديها كيس في المبيض,"Evidence is a question about fenugreek's effects on ovarian cysts, not a confirmed treatment.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_c94c3b6355bd6a8b,chunk_00300,ahd10k_00062,800590,ent_merge_000482,كيس في المبيض,DiseaseCondition,ent_merge_001183,البردقوش,Treatment,TREATED_BY,TREATED_BY,false,0.000,هل لاستخدام الحلبه مضا راوفوائدعلى من لديها كيس في المبيض,"Evidence is a question about sage's effects on ovarian cysts, not a confirmed treatment.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e31ff2afa690be26,chunk_00300,ahd10k_00062,800590,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_001200,الحلبة,Treatment,TREATED_BY,TREATED_BY,false,0.000,حتى يحصل الحمل بإذن الله,"Pregnancy is an outcome, not a disease, and evidence does not state fenugreek treats pregnancy.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_74b85fb4aed80edb,chunk_00300,ahd10k_00062,800590,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_001183,البردقوش,Treatment,TREATED_BY,TREATED_BY,false,0.000,الحلبة لها نأثير إيجابي مع منقوع البردقوش لعلاج ضعف المبايض,"The evidence links chamomile to treating ovarian weakness, not directly to pregnancy (الحمل). The candidate relation incorrectly assumes chamomile treats pregnancy itself, which is not explicitly stated.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_19b9e6ecab601e46,chunk_00301,ahd10k_00544,195821,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000676,ألم الأسنان,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الحمل and ألم الأسنان mentioned together without causal link,Co-occurrence alone is insufficient to establish HAS_SYMPTOM relation,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_417be1f147be7c3e,chunk_00301,ahd10k_01630,391486,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000676,ألم الأسنان,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الحمل and ألم الأسنان mentioned together without causal link,Co-occurrence alone is insufficient to establish HAS_SYMPTOM relation,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b3dc1a4b0447fba7,chunk_00301,ahd10k_01630,391486,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_001640,نزع عصب الضرس,Treatment,TREATED_BY,TREATED_BY,false,0.000,Treatment mentioned for dental conditions during pregnancy,TREATED_BY relation incorrectly links الحمل as source to treatment,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7ba5b4d7ecde8d8d,chunk_00301,ahd10k_01630,391486,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_001279,باراسيتامول,Treatment,TREATED_BY,TREATED_BY,false,0.000,باراسيتامول mentioned as painkiller during pregnancy,TREATED_BY relation incorrectly links الحمل as source to treatment,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b0fed8ea0248d509,chunk_00301,ahd10k_01630,391486,ent_merge_000676,ألم الأسنان,Symptom,ent_merge_001640,نزع عصب الضرس,Treatment,TREATED_BY,TREATED_BY,true,0.950,يمكن علاج اضراس العقل بنزع العصب,النص يشير بشكل مباشر إلى علاج ألم الأسنان عبر نزع العصب,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_c12f8598764b8023,chunk_00301,ahd10k_01630,391486,ent_merge_000676,ألم الأسنان,Symptom,ent_merge_001279,باراسيتامول,Treatment,TREATED_BY,TREATED_BY,false,0.300,استخدام باراسيتامول كمسكن,المسكن لا يعالج السبب الأساسي لألم الأسنان بل يخفف الأعراض فقط,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a10cf2354a327c91,chunk_00302,ahd10k_06008,634078,ent_merge_000147,الشفه الارنبيه,DiseaseCondition,ent_merge_000936,التراساوند,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,No direct evidence linking ultrasound to cleft lip diagnosis,"The evidence snippets mention co-occurrence but do not explicitly state that the ultrasound was used to diagnose the cleft lip. Cleft lip is a congenital condition typically diagnosed at birth, not through ultrasound investigation.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_31bce49b9e0c5703,chunk_00303,ahd10k_08697,741499,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000745,تقلصات,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,تقلصات من تحت فم المعدة مباشرة,No direct evidence links 'الحمل' to 'تقلصات' in the provided context; co-occurrence alone is insufficient.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e3e3feea82afeee0,chunk_00303,ahd10k_08697,741499,ent_merge_000170,القولون العصبي,DiseaseCondition,ent_merge_000745,تقلصات,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,"قولون عصبى, تقلصات من تحت فم المعدة مباشرة",Direct evidence supports 'القولون العصبي' having 'تقلصات' as a symptom.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b8ba5f9629776b7a,chunk_00305,ahd10k_05004,475639,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_001256,المشي,Treatment,TREATED_BY,TREATED_BY,false,0.000,عليك ألمشي قدر الأمكان,"The evidence suggests walking is advised generally, but does not establish a direct treatment relationship for 'الحمل' (pregnancy).",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_089963b58009d99e,chunk_00305,ahd10k_05004,475639,ent_merge_000424,عرق النسى,DiseaseCondition,ent_merge_001256,المشي,Treatment,TREATED_BY,TREATED_BY,false,0.000,يسمى هذا بالعامية عرق النسى,The evidence mentions the colloquial name but does not link 'المشي' (walking) as a treatment for 'عرق النسى' (hidradenitis suppurativa).,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0d0fda7a4847ee15,chunk_00306,ahd10k_02406,532045,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000793,خمول,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الخمول مرتبط بالغدة الدرقية، ليس الحمل,الخمول مذكور كجزء من خمول الغدة الدرقية، وليس كأعراض الحمل,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f1b0eaffbe958a2b,chunk_00306,ahd10k_02406,532045,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_001555,ليفوتيروكس,Treatment,TREATED_BY,TREATED_BY,false,0.000,ليفوتيروكس مذكور كعلاج للغدة الدرقية، ليس الحمل,العلاج مذكور لعلاج خمول الغدة الدرقية، وليس الحمل,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_8b69b7ef25f337fb,chunk_00306,ahd10k_02406,532045,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_001441,سوليبراد,Treatment,TREATED_BY,TREATED_BY,false,0.000,سوليبراد غير مذكور في الأدلة,الدواء غير مذكور في النصوص,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b3545ed60675db2d,chunk_00306,ahd10k_02406,532045,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_001412,روفاميسين,Treatment,TREATED_BY,TREATED_BY,false,0.000,روفاميسين غير مذكور في الأدلة,الدواء غير مذكور في النصوص,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_5bc850be61254a91,chunk_00306,ahd10k_02406,532045,ent_merge_000429,غدة درقية,DiseaseCondition,ent_merge_000793,خمول,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,خمول في الغدة الدرقية,Direct mention of hypothyroidism (خمول) as a symptom of thyroid condition,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b06330d78a9e04c1,chunk_00306,ahd10k_02406,532045,ent_merge_000429,غدة درقية,DiseaseCondition,ent_merge_001555,ليفوتيروكس,Treatment,TREATED_BY,TREATED_BY,true,0.900,اكمل بليفوتيروكس 25,Levothyroxine explicitly prescribed for thyroid condition,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4f4f8eb2e9bd1d7c,chunk_00306,ahd10k_02406,532045,ent_merge_000429,غدة درقية,DiseaseCondition,ent_merge_001441,سوليبراد,Treatment,TREATED_BY,TREATED_BY,true,0.950,وصف لي سوليبراد 20,Direct prescription mentioned for hypothyroidism,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_cb2a204483ae31a1,chunk_00306,ahd10k_02406,532045,ent_merge_000429,غدة درقية,DiseaseCondition,ent_merge_001412,روفاميسين,Treatment,TREATED_BY,TREATED_BY,true,0.950,وصف لي روفاميسين 1.5,Direct prescription mentioned for hypothyroidism,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_9312a084b4a4bc57,chunk_00306,ahd10k_02406,532045,ent_merge_000793,خمول,Symptom,ent_merge_001555,ليفوتيروكس,Treatment,TREATED_BY,TREATED_BY,false,0.000,No direct treatment link for symptom,Treatment of symptom (خمول) not directly supported by evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_920dad45991bbcc5,chunk_00306,ahd10k_02406,532045,ent_merge_000793,خمول,Symptom,ent_merge_001441,سوليبراد,Treatment,TREATED_BY,TREATED_BY,false,0.000,سوليبراد 20 prescribed but not for symptom,Sulpiride not directly linked to treating hypothyroidism symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_98dea5f8e5e1eb5c,chunk_00306,ahd10k_02406,532045,ent_merge_000793,خمول,Symptom,ent_merge_001412,روفاميسين,Treatment,TREATED_BY,TREATED_BY,false,0.000,No mention of روفاميسين,Rofamycin not mentioned in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7fe8d79fa85c88e5,chunk_00306,ahd10k_04775,635131,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,انا عملت فحص منزلي مرتين وطلع خطين فاهي وغامق عملت غحص دم طلع. Hcg ٢> وما في حمل,"Evidence indicates pregnancy test results, not allergy test diagnosing pregnancy.",groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_3d0caa6034db6374,chunk_00307,ahd10k_00238,490750,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000645,الحيوانات المنوية,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,"هل تؤثر ع الانجاب ام لا, نسبة الحركة الحيوانات المنوية 20",الحيوانات المنوية ليست أعراض الحمل بل عوامل خصوبة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_2cbf9a90b1a88f05,chunk_00307,ahd10k_00238,490750,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000642,الحركة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,"هل تؤثر ع الانجاب ام لا, نسبة الحركة الحيوانات المنوية 20",الحركة تشير إلى حركة الحيوانات المنوية وليس أعراض الحمل,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a657ab4cd03d5f2d,chunk_00307,ahd10k_00238,490750,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000683,المنوية,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,"هل تؤثر ع الانjab ام لا, نسبة الحركة الحيوانات المنوية 20",المنوية تشير إلى خصائص الحيوانات المنوية وليس أعراض الحمل,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7df31b7ff55be660,chunk_00307,ahd10k_01495,441253,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000645,الحيوانات المنوية,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,"عدد الحيوانات المنوية 120 مليون, الحركة السريعة للامام 5%",الحيوانات المنوية عوامل خصوبة وليس أعراض الحمل,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_bd73494f039deca6,chunk_00307,ahd10k_01495,441253,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000642,الحركة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,"عدد الحيوانات المنوية 120 مليون, الحركة السريعة للامام 5%",الحركة تشير إلى حركة الحيوانات المنوية وليس أعراض الحمل,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_1eeebba47d0f9494,chunk_00307,ahd10k_01495,441253,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000644,الحركة السريعة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الحركة السريعة للامام 5%,No direct evidence linking 'الحمل' to 'الحركة السريعة' as a symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_50dcd925629cb410,chunk_00307,ahd10k_01495,441253,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000643,الحركة البطيئة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.100,الحركة البطيئة 10%,الحمل لا يرتبط مباشرة بالحركة البطيئة كأعراض حسب السياق الطبي,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_ddae17e1e0caf26f,chunk_00307,ahd10k_01495,441253,ent_merge_000366,دوالي الخصية,DiseaseCondition,ent_merge_000645,الحيوانات المنوية,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.200,الحيوانات المنوية,الحيوانات المنوية ليست أعراضًا مباشرة للدوالي بل مؤشرات تشخيصية,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e5ba76c1613e4e4d,chunk_00307,ahd10k_01495,441253,ent_merge_000366,دوالي الخصية,DiseaseCondition,ent_merge_000642,الحركة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.100,الحركة,الحركة العامة ليست أعراضًا محددة مذكورة في السياق,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_37ee35f23c322ad5,chunk_00307,ahd10k_01495,441253,ent_merge_000366,دوالي الخصية,DiseaseCondition,ent_merge_000644,الحركة السريعة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.050,الحركة السريعة,السياق يشير إلى الحركة البطيئة وليس العكس,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_9bf847828bd95ef4,chunk_00307,ahd10k_01495,441253,ent_merge_000366,دوالي الخصية,DiseaseCondition,ent_merge_000643,الحركة البطيئة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الذي ربما يعود لوجود دوالي على الخصيه,No explicit mention of 'الحركة البطيئة' as a symptom of 'دوالي الخصية',groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_bd746a8789b5725d,chunk_00307,ahd10k_01495,441253,ent_merge_000125,الدوالي على الخصية,DiseaseCondition,ent_merge_000645,الحيوانات المنوية,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الذي ربما يعود لوجود دوالي على الخصيه,'الحيوانات المنوية' is not a symptom but a biological entity,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_5fb9847c6b186d06,chunk_00307,ahd10k_01495,441253,ent_merge_000125,الدوالي على الخصية,DiseaseCondition,ent_merge_000642,الحركة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الذي ربما يعود لوجود دوالي على الخصيه,No direct evidence linking 'الدوالي على الخصية' to 'الحركة' as a symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_29db22801aefb468,chunk_00307,ahd10k_01495,441253,ent_merge_000125,الدوالي على الخصية,DiseaseCondition,ent_merge_000644,الحركة السريعة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,الذي ربما يعود لوجود دوالي على الخصيه,directly links varicocele to the symptom,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_1416c946e5a479dd,chunk_00307,ahd10k_01495,441253,ent_merge_000125,الدوالي على الخصية,DiseaseCondition,ent_merge_000643,الحركة البطيئة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,الذي ربما يعود لوجود دوالي على الخصيه,varicocele directly linked to slow movement,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_3cbf84eff98e90a5,chunk_00307,ahd10k_09698,722783,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000645,الحيوانات المنوية,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الحيوانات المنوية 8 مليون,العلاقة تربط الحمل بالحيوانات المنوية كأعراض، لكن الحمل ليس السبب المباشر لانخفاض الحيوانات المنوية. النص يشير إلى سبب الخصوبة (الحيوانات المنوية المنخفضة) وليس أعراض الحمل.,groq,qwen/qwen3-32b,dah_relation_validation_v1
