cohort,query_id,query,reference_answer,automatic_failure_class,automatic_reason,oracle_rank,qa_id,source_question,source_answer,answer_similarity,question_similarity,scenario_score,scenario_conflicts,query_concept_coverage,retrieved_by_current_pipeline,human_failure_class,human_equivalent_evidence,annotation_notes,annotation_status
ahd_reference,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,الاصل لا يجب قسم الحبة الا اذا كان لها خط في المنتصف تدل على إمكانية القص . اما الاصل عدم قص اي حبة لانها قد تتأثر بحموضة المعدة و تغير خصائصها في الامتصاص. يمكنك التعود والمحاولة وشرب كمية ماء كبيرة بعد الحبة مباشر .,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,5,ahdqa_0422347,منذ اسبوع ظهرت حبة بشكل حبة الفاصولياء لينة بجانب المخرج ومحمرة وخرج منها دم وذهبت ولم ييبقى لها اثر وانا قلقة جدا,"ممكن ان تكون حبة طالما تقولين انها ذهبت
للخروج من القلق ما عليكي الا ان تذهبي الى الطبيب للفحص السريري ومعرفة ما اذا كان هناك اي شيء اخر او ان الحبة كان حبة وليش شيء اخر
الحل هو بفحص الطبيب",0.866834,0.807385,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0625,False,,,,pending_human_confirmation
ahd_reference,evalv1_095,انا حامل بالشهر التاسع خلعت رضسين جنب بعض بالفك السفلي قبل ٤ ايام لاكن في الم غير محتمل بالفك و الأذن والعين والراس الدكتور كتبلي فقط بنادول إكسترا,امن مسكن في حالتك هو البنادول يمكنك وضع كمادات ماء دافئ و المضمضة بمحلول ملح فاتر مع مراعاة المراجعه مع الطبيب للأطمأنان علي مكان الجرح,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",1,ahdqa_0446456,انا عملت عملية الناب المنطمر وانتهيت ..لكن اللثه حوالي السن اللي اخرجناه يوجع ولا اقدر اكل من الالم ..هل في وصفه او مسكن لهذا الشي؟!,استخدم مضمضه ماء دافئ بملح بهدوء شديد. واستخدم اي مسكن باراسيتامول مثل البنادول او بنادول اكسترا. الف سلامه للك,0.885599,0.847317,0.407647,"[""anatomy_conflict""]",0.130435,False,,,,pending_human_confirmation
ahd_reference,evalv1_095,انا حامل بالشهر التاسع خلعت رضسين جنب بعض بالفك السفلي قبل ٤ ايام لاكن في الم غير محتمل بالفك و الأذن والعين والراس الدكتور كتبلي فقط بنادول إكسترا,امن مسكن في حالتك هو البنادول يمكنك وضع كمادات ماء دافئ و المضمضة بمحلول ملح فاتر مع مراعاة المراجعه مع الطبيب للأطمأنان علي مكان الجرح,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",2,ahdqa_0167980,الم شديد في العصعص عند الجلوس او الوقوف او المشي,"ممكن وضع كمادات بارده على مكان الالم مع كريم مسكن
ممكن اخذ حبوب مسكنه مثل بروفين او فولتارين
نحتاج عمل اشعه للاطمئنان اذا لم يخف الالم",0.88203,0.823577,0.575,[],0.043478,False,,,,pending_human_confirmation
ahd_reference,evalv1_095,انا حامل بالشهر التاسع خلعت رضسين جنب بعض بالفك السفلي قبل ٤ ايام لاكن في الم غير محتمل بالفك و الأذن والعين والراس الدكتور كتبلي فقط بنادول إكسترا,امن مسكن في حالتك هو البنادول يمكنك وضع كمادات ماء دافئ و المضمضة بمحلول ملح فاتر مع مراعاة المراجعه مع الطبيب للأطمأنان علي مكان الجرح,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",3,ahdqa_0304744,أخذت حقنة البرد لمدة ستة أيام و هلأ لدي ثلاثة أيام من انتهاء الحقنة و أصبحت احس بوجع كبير ف مكان الحقنة في موخرتي لدرجة لا أستطيع أن أنزل الأسفل,"سيزول الانتفاخ , كمادات ماء فاتر و مالح و مسكن للالم,سلامات",0.881113,0.83727,0.325,"[""medical_identity_unmatched""]",0.043478,False,,,,pending_human_confirmation
ahd_reference,evalv1_095,انا حامل بالشهر التاسع خلعت رضسين جنب بعض بالفك السفلي قبل ٤ ايام لاكن في الم غير محتمل بالفك و الأذن والعين والراس الدكتور كتبلي فقط بنادول إكسترا,امن مسكن في حالتك هو البنادول يمكنك وضع كمادات ماء دافئ و المضمضة بمحلول ملح فاتر مع مراعاة المراجعه مع الطبيب للأطمأنان علي مكان الجرح,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",4,ahdqa_0389083,انا في الاشهر الاولى من الحمل وعندي ضرس ملتهب وما عم اقدر نام برجاء المساعدة وشكرا,عليك بزيارة الطبيب و اخبريه بحملك و سيقوم باخذ الاحتياطات اللازمة و مراعاة وضعك و سيقوم باجراء الضروري فقط كي يزول الالم و الالتهاب و لا باس بالتخدير و الى ان يحين موعد الزيارة يمكنك تناول مسكن الباراسيتامول ٥٠٠ مجم فهو امن و اذا كان الالم شديدا يمكنك تناول حبتين,0.880815,0.850539,0.22,"[""anatomy_conflict"", ""medical_identity_unmatched""]",0.086957,False,,,,pending_human_confirmation
ahd_reference,evalv1_095,انا حامل بالشهر التاسع خلعت رضسين جنب بعض بالفك السفلي قبل ٤ ايام لاكن في الم غير محتمل بالفك و الأذن والعين والراس الدكتور كتبلي فقط بنادول إكسترا,امن مسكن في حالتك هو البنادول يمكنك وضع كمادات ماء دافئ و المضمضة بمحلول ملح فاتر مع مراعاة المراجعه مع الطبيب للأطمأنان علي مكان الجرح,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",5,ahdqa_0305600,ماذا افعل في حالة تورم مكان الحقنة تحت الجلد,"سيزول الانتفاخ , كمادات ماء فاتر و مالح ,سلامات",0.876633,0.82032,0.19,"[""anatomy_conflict"", ""medical_identity_unmatched""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_097,ما_هو_علاج_قصر_القامة ?,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",1,ahdqa_0763545,ما هي التمارين الافضل لزيادة الطول وهل تحدث فارقاً ونتيجه جيده,"لا تمارين خاصة لزيادة الطول يعتمد الامر على الوراثة وطول الاهل والوضع الهرموني لدى الشاب او الفتاة , اذا كان هناك قصر ملفت للنظر من الضروري زيارة اخصائي غدد صماء وسكري من اجل الفحوصات المخبرية والفحص السريري",0.8982,0.820651,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_097,ما_هو_علاج_قصر_القامة ?,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",2,ahdqa_0706838,عمري 16 وطولي 144 وهذا طولي من المرحله المتوسطه هل يوجد حبوب او تمارين لزيادة طولي ؟,"لا يوجد حبوب او تمارين لزيادة الطول , يجب معرفة سبب القصر . هل هو وراثي او مرضي , ينصح مراجعة اخصائي غدد صماء وسكري من اجل بعض الفحوصات المخبرية وعمل صورة اشعة للركبة او الرسغ للتأكد من حالة مناطق نمو العظم هل اغلقت ام ان هناك مجالا للطول",0.893271,0.810507,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_097,ما_هو_علاج_قصر_القامة ?,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",3,ahdqa_0704498,انا بنت عمري 14 بالغه عندي مشكله في طولي 146 قصيره ;كيف ازيد من طولي ؟,"لا يوجد طريقة لزيادة الطول , ينصح مراجعة اخصائي غدد صماء وسكري , قد يكون هناك خللا هرمونيا يمكن علاجه",0.893066,0.807784,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_097,ما_هو_علاج_قصر_القامة ?,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",4,ahdqa_0771379,"السلام عليكم
هل هناك طريقة لزيادة طول القامه علما انا شابه عمري 28","في مثل هذا العمر لا حديث عن تطويل , الطول نسبي , ينصح لك مراجعة اخصائي غدد صماء وسكري من اجل التحاليل المخبرية والعلاج اذا استلزم الامر",0.89306,0.811822,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_097,ما_هو_علاج_قصر_القامة ?,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",5,ahdqa_0700033,"انا عمري 17 وطولي 135 هل طولي مناسب لعمري
واذا لم يكن مناسب هل هناك طريقه لزياده طولي","طولك غير مناسب لعمرك , ينصح مراجعة اخصائي غدد صماء وسكري من اجل بعض الفحوصات المخبرية وعمل صورة اشعة للرسغ لمعرفة فيما اذا كان النمو قد اكتمل ام ان هناك مجالا لذلك",0.891733,0.798463,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_099,"ا والدى عنده ورم بالكبد واتشعب لبورة فى العمود الفقرى حجمها ١ سم فى ١,٥ سم وعملنا ١٠ جلسات اشعاع ذرى واخدناهم ٤ مكثفين وهل ممكن بعد الاشعاع ماخلص بفترة...",للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم سوء الحالة أو إنتشار المرض في مكان آخر.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",1,ahdqa_0333102,بس هي سرطانها المستوى الثالث وماتتعالج هرموني ..؟؟ممتنعه لاغلب الحبوب وكل شي ختص بالهرمون ممنوعه منه وسؤالي اسرطان المستوى الثالث الخبيث اذا تم شفاء هل يعود مره ثانيه؟؟,مع السرطان للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم عودته مهما كانت المرحلة.,0.868493,0.834153,0.325,"[""medical_identity_unmatched""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_099,"ا والدى عنده ورم بالكبد واتشعب لبورة فى العمود الفقرى حجمها ١ سم فى ١,٥ سم وعملنا ١٠ جلسات اشعاع ذرى واخدناهم ٤ مكثفين وهل ممكن بعد الاشعاع ماخلص بفترة...",للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم سوء الحالة أو إنتشار المرض في مكان آخر.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",2,ahdqa_0454455,هل يرجع مرض سرطان الدماغ في الفص الجبهي مرة ثانية خبيث من الدرجة 3 بعد ان تم القضاء على الورم 90%,لا أحد يستطيع أن يعطي أي ضمانات. أنصحكم بالتفاؤل. وأتمنى لكم الشفاء التام.,0.855487,0.837755,0.44,"[""anatomy_conflict""]",0.105263,False,,,,pending_human_confirmation
ahd_reference,evalv1_099,"ا والدى عنده ورم بالكبد واتشعب لبورة فى العمود الفقرى حجمها ١ سم فى ١,٥ سم وعملنا ١٠ جلسات اشعاع ذرى واخدناهم ٤ مكثفين وهل ممكن بعد الاشعاع ماخلص بفترة...",للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم سوء الحالة أو إنتشار المرض في مكان آخر.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",3,ahdqa_0452034,هل يعود السرطان الثدي مجددا بعد نهاية العلاج,لا يستطيع أحد أن يعطي ضمانات بانه لن يعود.,0.853966,0.838668,0.575,[],0.052632,False,,,,pending_human_confirmation
ahd_reference,evalv1_099,"ا والدى عنده ورم بالكبد واتشعب لبورة فى العمود الفقرى حجمها ١ سم فى ١,٥ سم وعملنا ١٠ جلسات اشعاع ذرى واخدناهم ٤ مكثفين وهل ممكن بعد الاشعاع ماخلص بفترة...",للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم سوء الحالة أو إنتشار المرض في مكان آخر.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",4,ahdqa_0369788,انا أعاني من مرض tumer في الكبد المرحلة الأولى. تعالجت بالأدوية احس أني بخير لكن الأطباء قالو لي عليا انتضار ماسيحصل في المستقبل هل يمكن أن يعاودني المرض,للأسف لا أحد يستطيع أن يعطي أي ضمانات بأن المرض لن يعود. لذلك يجب المراقبة الدورية دائماً.,0.85331,0.837924,0.58875,[],0.052632,False,,,,pending_human_confirmation
ahd_reference,evalv1_099,"ا والدى عنده ورم بالكبد واتشعب لبورة فى العمود الفقرى حجمها ١ سم فى ١,٥ سم وعملنا ١٠ جلسات اشعاع ذرى واخدناهم ٤ مكثفين وهل ممكن بعد الاشعاع ماخلص بفترة...",للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم سوء الحالة أو إنتشار المرض في مكان آخر.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",5,ahdqa_0330188,السلام عليكم انا مريضه بمرض سرطان الغدد اللمفاوية (لمفوما) في. المرحلة الاولى. وخضعت للعلاج الكيميائي و الإشعاعي سؤالي. هل. يعود. المرض ام. لا.,للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم عودة المرض. ولكن المرحلة الأولى والخضوع المبكر للعلاج هما أمر جيد جداً ويبشرا بإذن الله بنتائج جيدة .,0.850367,0.833273,0.597727,"[""medical_identity_unmatched""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_100,السلام عليكم ورحمة الله وبركاته يا دكتر انا العب قوى جري يوميا وقليل العب حديد لو استخدم عقاقير او ابر بناء جسم هل تاثر على الكبد وتسبب امراض اريد ابني...,"من الافضل الاعتماد على الغذاء الطبيعي والحصول على كمية من البروتينات الطبيعية من خلال الغذاء يحددها اخصائي التغذية وبالتنسيق مع الخبير الرياضي لاحتساب حاجتك منها , يمكنك بناء جسمك من خلال السباحة وكمال الاجسام وما تحصل عليه من خلال مدة طويلة وتدريب متواصل وليس في المناسبات يمكنه الثبات وليس الزوال بمجرد التوقف عن التدريب",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",1,ahdqa_0782157,ما هي الطريقه الامنه لتضخيم العضلات علي العلم اني امارس ريا ضه كمال الاجسام واريد وصفه او منشط تكون امنه مائه في المائه وشكرا,افضل وأأمن طريقة هي الغذاء الطبيعي عليك مراجعة اخصائي تغذية لاحتساب طولك ووزنك والجهد الذي تبذله وما يناسب عملك وطريقة حياتك,0.877213,0.842709,0.52375,"[""intent_mismatch""]",0.047619,False,,,,pending_human_confirmation
ahd_reference,evalv1_100,السلام عليكم ورحمة الله وبركاته يا دكتر انا العب قوى جري يوميا وقليل العب حديد لو استخدم عقاقير او ابر بناء جسم هل تاثر على الكبد وتسبب امراض اريد ابني...,"من الافضل الاعتماد على الغذاء الطبيعي والحصول على كمية من البروتينات الطبيعية من خلال الغذاء يحددها اخصائي التغذية وبالتنسيق مع الخبير الرياضي لاحتساب حاجتك منها , يمكنك بناء جسمك من خلال السباحة وكمال الاجسام وما تحصل عليه من خلال مدة طويلة وتدريب متواصل وليس في المناسبات يمكنه الثبات وليس الزوال بمجرد التوقف عن التدريب",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",2,ahdqa_0191484,اعاني من النحافه ولا يزيد جسمي مع الاكل طولي 162 ووزني 48 كيلو وسني 19 سنه,انصحك بممارسة رياضة كمال الاجسام مع الاهتمام بزيادة نسبة السعرات مع البروتين من الغذاء الطبيعي,0.876629,0.839879,0.2,"[""age_group_conflict"", ""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_100,السلام عليكم ورحمة الله وبركاته يا دكتر انا العب قوى جري يوميا وقليل العب حديد لو استخدم عقاقير او ابر بناء جسم هل تاثر على الكبد وتسبب امراض اريد ابني...,"من الافضل الاعتماد على الغذاء الطبيعي والحصول على كمية من البروتينات الطبيعية من خلال الغذاء يحددها اخصائي التغذية وبالتنسيق مع الخبير الرياضي لاحتساب حاجتك منها , يمكنك بناء جسمك من خلال السباحة وكمال الاجسام وما تحصل عليه من خلال مدة طويلة وتدريب متواصل وليس في المناسبات يمكنه الثبات وليس الزوال بمجرد التوقف عن التدريب",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",3,ahdqa_0766766,انا امراة عمري 29 وزني 72 وطولي 160 وكسبت هذا الوزن بعد تناول علاج هرموني لاجل الحمل حيث زاد وزني 12 كيلو خلال 3 شهور اتبعت ريجيم لشهر ولم ينزل...,"من الضروري في حال اتباع اي حمية غذائية من اشراف اخصائي تغذية لاحتساب حاجتك من السعرات الحرارية , انا شخصيا من انصار الرياضة وخاصة السباحة او المشي وبذل جهد من اجل انقاص الوزن , بمعنى اخر مشاركتك ضرورية وحتى لايحصل ترهل في الجلد وعدم زيادة الوزن من جديد بعد ترك الحمية وعدم الاعتماد على صنف واحد من الغذاء ,وضرورة الاكثار من تناول الماء في الفترة النهارية والابتعاد عن المشروبات الغازية وعدم الاكل في المساء وفي اوقات متاخرة",0.876474,0.821943,0.34,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.047619,False,,,,pending_human_confirmation
ahd_reference,evalv1_100,السلام عليكم ورحمة الله وبركاته يا دكتر انا العب قوى جري يوميا وقليل العب حديد لو استخدم عقاقير او ابر بناء جسم هل تاثر على الكبد وتسبب امراض اريد ابني...,"من الافضل الاعتماد على الغذاء الطبيعي والحصول على كمية من البروتينات الطبيعية من خلال الغذاء يحددها اخصائي التغذية وبالتنسيق مع الخبير الرياضي لاحتساب حاجتك منها , يمكنك بناء جسمك من خلال السباحة وكمال الاجسام وما تحصل عليه من خلال مدة طويلة وتدريب متواصل وليس في المناسبات يمكنه الثبات وليس الزوال بمجرد التوقف عن التدريب",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",4,ahdqa_0115677,هل البروتين الصناعي لكمال الاجسام يضر بالصحة مع إنه مصدق من وزارة الصحة,الأفضل عدم الإفراط ب استخدام البروتينات الصناعية و الاعتماد بشكل أكبر على المصادر الطبيعية للبروتين ك البيض و اللحوم الحمراء و البقوليات,0.869534,0.83498,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.095238,False,,,,pending_human_confirmation
ahd_reference,evalv1_100,السلام عليكم ورحمة الله وبركاته يا دكتر انا العب قوى جري يوميا وقليل العب حديد لو استخدم عقاقير او ابر بناء جسم هل تاثر على الكبد وتسبب امراض اريد ابني...,"من الافضل الاعتماد على الغذاء الطبيعي والحصول على كمية من البروتينات الطبيعية من خلال الغذاء يحددها اخصائي التغذية وبالتنسيق مع الخبير الرياضي لاحتساب حاجتك منها , يمكنك بناء جسمك من خلال السباحة وكمال الاجسام وما تحصل عليه من خلال مدة طويلة وتدريب متواصل وليس في المناسبات يمكنه الثبات وليس الزوال بمجرد التوقف عن التدريب",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",5,ahdqa_0769234,"السلام عليكم
يادكتور أنا رياضي وأمارس رياضة ألعاب قوى (مسافاة طويلة) وأريد أن أقوي جسدي وأحطم أرقامي
1) أريد برنامج غذاء صحي لأجل هذه الرياضة",من اجل ان تصل الى ارقام قياسية لا بد لك من مدرب يوجهك من حيث التدريب والاحماء وبالتنسيق مع اخصائي تغذية تراجعه بشكل دوري لاحتساب السعرات الحرارية الضرورية والواجب حرقها معتمدا على طولك ووزنك ونوع الغذاء وطبيعة الاكل المتوفر لديكم,0.868518,0.839976,0.538333,"[""intent_mismatch""]",0.142857,False,,,,pending_human_confirmation
entity_gt,entitygtv1_003,قعدت تقريبا سنة ما بقدر امشي لحالي لازم حدا يمسك ايدي لاني كنت عامل عملية لورم على جذع الدماغ انا بداية مرضي كنت بمشي بصعوبة جدا فكنت محتاجة لحدا يساعدني...,ابدئي بالتمرين على الاستقلال والمشي وحدك، يمكن أن تحاولي في البداية الاستعانة بالمشاية walker ثم تستغنين عنها بعد حين، ولكن البداية هي الاستقلال النفسي والاقتناع بقدرتك الذاتية، ثم الإصرار عليها والمتابعة حتى الاستقلال الكلي. تماماً مثل السياسة.مع تمنياتي بالشفاء.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",1,ahdqa_0568145,والدتي عمرها 75 سنة تشكوا من عدم قدرتها على الوقوف تشكوا من الركبة وانحناء ظهرها وهي مصابة بالسكر افيدوني بعلاج الركبة يساعدها على النهوض,لمساعدتها على الوقوف عليها استعمال جهاز ( walker) مبدئياً واستشارة اخصائي الطب الطبيعي والتأهيل للمتابعة.,0.850702,0.840331,0.445,"[""anatomy_conflict"", ""intent_mismatch""]",0.25,False,,,,pending_human_confirmation
entity_gt,entitygtv1_003,قعدت تقريبا سنة ما بقدر امشي لحالي لازم حدا يمسك ايدي لاني كنت عامل عملية لورم على جذع الدماغ انا بداية مرضي كنت بمشي بصعوبة جدا فكنت محتاجة لحدا يساعدني...,ابدئي بالتمرين على الاستقلال والمشي وحدك، يمكن أن تحاولي في البداية الاستعانة بالمشاية walker ثم تستغنين عنها بعد حين، ولكن البداية هي الاستقلال النفسي والاقتناع بقدرتك الذاتية، ثم الإصرار عليها والمتابعة حتى الاستقلال الكلي. تماماً مثل السياسة.مع تمنياتي بالشفاء.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",2,ahdqa_0573644,اعاني من الخمول و الكسل ولا املك العزيمة فى الاستمرار,هذه في الأرجح حالة نفسية وغالبا اكتئاب في بدايته فلا تستسلم لهذه الحالة أبدا حاول الابتعاد عما يزعجك سواء أفكار او أشخاص واجلس مع من تحب واخرج من البيت في أماكن مفتوحة مبهجة الرياضة حتي لو بالمشي ستغير من حالتك وتناول الماء بكثرة والفاكهة وانصحك بتناول فيتامين قوي عام مثل centrum او غيره وإذا زادت الحالة ولم تستطيع ان تتغلب عليها وحدك فاستشر طبيبك النفسي,0.849911,0.82226,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
entity_gt,entitygtv1_003,قعدت تقريبا سنة ما بقدر امشي لحالي لازم حدا يمسك ايدي لاني كنت عامل عملية لورم على جذع الدماغ انا بداية مرضي كنت بمشي بصعوبة جدا فكنت محتاجة لحدا يساعدني...,ابدئي بالتمرين على الاستقلال والمشي وحدك، يمكن أن تحاولي في البداية الاستعانة بالمشاية walker ثم تستغنين عنها بعد حين، ولكن البداية هي الاستقلال النفسي والاقتناع بقدرتك الذاتية، ثم الإصرار عليها والمتابعة حتى الاستقلال الكلي. تماماً مثل السياسة.مع تمنياتي بالشفاء.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",3,ahdqa_0582526,"السلام عليكم . ابن اخي لا يتكلم بصوره صحيحة
غير مفهومه احيانا عمره 6 سنوات لايتكلم في الخارج ينحرج . لا يختلط ولا يرضى الذهاب الى روضة يبقى في خارج...","أنصح بالعلاج السلوكي و جلسات تخاطب و الاجبار على التمارين الرياضية و الاصرار عليها لمدة عام كامل, ثم يعاد تقييم الحالة لتفادي اللجوء للأدوية النفسية.",0.8363,0.822878,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.25,False,,,,pending_human_confirmation
entity_gt,entitygtv1_003,قعدت تقريبا سنة ما بقدر امشي لحالي لازم حدا يمسك ايدي لاني كنت عامل عملية لورم على جذع الدماغ انا بداية مرضي كنت بمشي بصعوبة جدا فكنت محتاجة لحدا يساعدني...,ابدئي بالتمرين على الاستقلال والمشي وحدك، يمكن أن تحاولي في البداية الاستعانة بالمشاية walker ثم تستغنين عنها بعد حين، ولكن البداية هي الاستقلال النفسي والاقتناع بقدرتك الذاتية، ثم الإصرار عليها والمتابعة حتى الاستقلال الكلي. تماماً مثل السياسة.مع تمنياتي بالشفاء.,only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",4,ahdqa_0105689,ارجوا ان اجد حل لمشكلتي باذن الله في هذا الموقع الرائع انشاء الله مشكلتي هيا أرق والتفكير والوسواس القهري الخفيف عمري 18 سنة وزني 43 طولي 135 هل هناك دواء...,استيقظ فجراً وامنع النوم نهاراً تماما وتناول أطعمة صحية خضروات وفواكه مارس الرياضة والمشي دائما مع الناس.. لا تجلس وحدك... العلاج الطبيعي افضل بدون أدوية,0.836059,0.833602,0.17,"[""anatomy_conflict"", ""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
